state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
8,Rural,htn_unscreened,31.7,30,33.5,Proportion,"31.7 (30, 33.5)",8210,age_category,40-64,Rajasthan,North
8,Rural,htn_undiagnosed,68.2,66.2,70.2,Proportion,"68.2 (66.2, 70.2)",8210,age_category,40-64,Rajasthan,North
8,Rural,htn_unscreened,26.1,23.8,28.4,Proportion,"26.1 (23.8, 28.4)",3608,age_category,65 plus,Rajasthan,North
8,Rural,htn_undiagnosed,59.4,56.8,62.1,Proportion,"59.4 (56.8, 62.1)",3608,age_category,65 plus,Rajasthan,North
8,Urban,htn_unscreened,25.1,21.1,29.2,Proportion,"25.1 (21.1, 29.2)",1526,age_category,18-39,Rajasthan,North
8,Urban,htn_undiagnosed,59.7,53.6,65.7,Proportion,"59.7 (53.6, 65.7)",1526,age_category,18-39,Rajasthan,North
8,Urban,htn_unscreened,16.8,14.1,19.4,Proportion,"16.8 (14.1, 19.4)",2787,age_category,40-64,Rajasthan,North
8,Urban,htn_undiagnosed,55.8,51.7,59.9,Proportion,"55.8 (51.7, 59.9)",2787,age_category,40-64,Rajasthan,North
8,Urban,htn_unscreened,13.6,10.5,16.6,Proportion,"13.6 (10.5, 16.6)",1062,age_category,65 plus,Rajasthan,North
8,Urban,htn_undiagnosed,42.5,37.7,47.4,Proportion,"42.5 (37.7, 47.4)",1062,age_category,65 plus,Rajasthan,North
9,Rural,htn_unscreened,27.6,26.2,29,Proportion,"27.6 (26.2, 29)",13512,age_category,18-39,Uttar Pradesh,Central
9,Rural,htn_undiagnosed,60.4,58.4,62.4,Proportion,"60.4 (58.4, 62.4)",13512,age_category,18-39,Uttar Pradesh,Central
9,Rural,htn_unscreened,24.5,23.4,25.5,Proportion,"24.5 (23.4, 25.5)",20287,age_category,40-64,Uttar Pradesh,Central
9,Rural,htn_undiagnosed,63.7,62.2,65.1,Proportion,"63.7 (62.2, 65.1)",20287,age_category,40-64,Uttar Pradesh,Central
9,Rural,htn_unscreened,24.2,22.8,25.7,Proportion,"24.2 (22.8, 25.7)",8255,age_category,65 plus,Uttar Pradesh,Central
9,Rural,htn_undiagnosed,64.3,62.6,66,Proportion,"64.3 (62.6, 66)",8255,age_category,65 plus,Uttar Pradesh,Central
9,Urban,htn_unscreened,27.2,24.5,30,Proportion,"27.2 (24.5, 30)",3606,age_category,18-39,Uttar Pradesh,Central
9,Urban,htn_undiagnosed,69.1,65.2,73,Proportion,"69.1 (65.2, 73)",3606,age_category,18-39,Uttar Pradesh,Central
9,Urban,htn_unscreened,15.9,14.1,17.7,Proportion,"15.9 (14.1, 17.7)",5956,age_category,40-64,Uttar Pradesh,Central
9,Urban,htn_undiagnosed,63.6,61.1,66,Proportion,"63.6 (61.1, 66)",5956,age_category,40-64,Uttar Pradesh,Central
9,Urban,htn_unscreened,13.1,10.7,15.5,Proportion,"13.1 (10.7, 15.5)",1960,age_category,65 plus,Uttar Pradesh,Central
9,Urban,htn_undiagnosed,55.4,51.5,59.2,Proportion,"55.4 (51.5, 59.2)",1960,age_category,65 plus,Uttar Pradesh,Central
10,Rural,htn_unscreened,19.8,18.1,21.5,Proportion,"19.8 (18.1, 21.5)",5425,age_category,18-39,Bihar,East
10,Rural,htn_undiagnosed,43.6,40.9,46.3,Proportion,"43.6 (40.9, 46.3)",5425,age_category,18-39,Bihar,East
10,Rural,htn_unscreened,21.3,20.1,22.5,Proportion,"21.3 (20.1, 22.5)",9091,age_category,40-64,Bihar,East
10,Rural,htn_undiagnosed,50.3,48.4,52.1,Proportion,"50.3 (48.4, 52.1)",9091,age_category,40-64,Bihar,East
10,Rural,htn_unscreened,19.5,17.8,21.2,Proportion,"19.5 (17.8, 21.2)",4273,age_category,65 plus,Bihar,East
10,Rural,htn_undiagnosed,48.2,45.8,50.6,Proportion,"48.2 (45.8, 50.6)",4273,age_category,65 plus,Bihar,East
10,Urban,htn_unscreened,19,14.6,23.3,Proportion,"19 (14.6, 23.3)",796,age_category,18-39,Bihar,East
10,Urban,htn_undiagnosed,42.1,34.2,50,Proportion,"42.1 (34.2, 50)",796,age_category,18-39,Bihar,East
10,Urban,htn_unscreened,10.7,7.9,13.5,Proportion,"10.7 (7.9, 13.5)",1284,age_category,40-64,Bihar,East
10,Urban,htn_undiagnosed,38.9,33.5,44.3,Proportion,"38.9 (33.5, 44.3)",1284,age_category,40-64,Bihar,East
10,Urban,htn_unscreened,9,5.7,12.2,Proportion,"9 (5.7, 12.2)",565,age_category,65 plus,Bihar,East
10,Urban,htn_undiagnosed,33,28.1,37.8,Proportion,"33 (28.1, 37.8)",565,age_category,65 plus,Bihar,East
11,Rural,htn_unscreened,29.9,25,34.9,Proportion,"29.9 (25, 34.9)",1084,age_category,18-39,Sikkim,North East
11,Rural,htn_undiagnosed,79.3,75.1,83.5,Proportion,"79.3 (75.1, 83.5)",1084,age_category,18-39,Sikkim,North East
11,Rural,htn_unscreened,16,13.1,18.9,Proportion,"16 (13.1, 18.9)",1692,age_category,40-64,Sikkim,North East
11,Rural,htn_undiagnosed,63.6,59.9,67.3,Proportion,"63.6 (59.9, 67.3)",1692,age_category,40-64,Sikkim,North East
11,Rural,htn_unscreened,12.4,8.1,16.7,Proportion,"12.4 (8.1, 16.7)",491,age_category,65 plus,Sikkim,North East
11,Rural,htn_undiagnosed,51.4,44.4,58.5,Proportion,"51.4 (44.4, 58.5)",491,age_category,65 plus,Sikkim,North East
11,Urban,htn_unscreened,17.1,8.7,25.4,Proportion,"17.1 (8.7, 25.4)",178,age_category,18-39,Sikkim,North East
11,Urban,htn_undiagnosed,62.8,49.7,76,Proportion,"62.8 (49.7, 76)",178,age_category,18-39,Sikkim,North East
11,Urban,htn_unscreened,13.1,4.7,21.5,Proportion,"13.1 (4.7, 21.5)",244,age_category,40-64,Sikkim,North East
11,Urban,htn_undiagnosed,49.7,38.2,61.2,Proportion,"49.7 (38.2, 61.2)",244,age_category,40-64,Sikkim,North East
11,Urban,htn_unscreened,16.8,4.4,29.2,Proportion,"16.8 (4.4, 29.2)",48,age_category,65 plus,Sikkim,North East
11,Urban,htn_undiagnosed,44.3,32.8,55.8,Proportion,"44.3 (32.8, 55.8)",48,age_category,65 plus,Sikkim,North East
12,Rural,htn_unscreened,29.4,26.4,32.3,Proportion,"29.4 (26.4, 32.3)",4187,age_category,18-39,Arunachal Pradesh,North East
12,Rural,htn_undiagnosed,71.4,68.5,74.4,Proportion,"71.4 (68.5, 74.4)",4187,age_category,18-39,Arunachal Pradesh,North East
12,Rural,htn_unscreened,30.4,27.9,32.9,Proportion,"30.4 (27.9, 32.9)",7192,age_category,40-64,Arunachal Pradesh,North East
12,Rural,htn_undiagnosed,71.1,68.8,73.4,Proportion,"71.1 (68.8, 73.4)",7192,age_category,40-64,Arunachal Pradesh,North East
12,Rural,htn_unscreened,34.1,30.2,38,Proportion,"34.1 (30.2, 38)",1818,age_category,65 plus,Arunachal Pradesh,North East
12,Rural,htn_undiagnosed,70.3,66.6,73.9,Proportion,"70.3 (66.6, 73.9)",1818,age_category,65 plus,Arunachal Pradesh,North East
12,Urban,htn_unscreened,25.7,18.2,33.3,Proportion,"25.7 (18.2, 33.3)",1495,age_category,18-39,Arunachal Pradesh,North East
12,Urban,htn_undiagnosed,66.2,58.6,73.8,Proportion,"66.2 (58.6, 73.8)",1495,age_category,18-39,Arunachal Pradesh,North East
12,Urban,htn_unscreened,17,12.7,21.3,Proportion,"17 (12.7, 21.3)",1652,age_category,40-64,Arunachal Pradesh,North East
12,Urban,htn_undiagnosed,57.4,52,62.8,Proportion,"57.4 (52, 62.8)",1652,age_category,40-64,Arunachal Pradesh,North East
12,Urban,htn_unscreened,13.5,4.8,22.3,Proportion,"13.5 (4.8, 22.3)",190,age_category,65 plus,Arunachal Pradesh,North East
12,Urban,htn_undiagnosed,58.7,47.3,70,Proportion,"58.7 (47.3, 70)",190,age_category,65 plus,Arunachal Pradesh,North East
13,Rural,htn_unscreened,38,33.3,42.6,Proportion,"38 (33.3, 42.6)",1241,age_category,18-39,Nagaland,North East
13,Rural,htn_undiagnosed,71.6,66.7,76.4,Proportion,"71.6 (66.7, 76.4)",1241,age_category,18-39,Nagaland,North East
13,Rural,htn_unscreened,31.3,27.4,35.2,Proportion,"31.3 (27.4, 35.2)",3248,age_category,40-64,Nagaland,North East
13,Rural,htn_undiagnosed,66.1,62.2,70.1,Proportion,"66.1 (62.2, 70.1)",3248,age_category,40-64,Nagaland,North East
13,Rural,htn_unscreened,32.6,28.2,37.1,Proportion,"32.6 (28.2, 37.1)",1241,age_category,65 plus,Nagaland,North East
13,Rural,htn_undiagnosed,59.4,54.3,64.6,Proportion,"59.4 (54.3, 64.6)",1241,age_category,65 plus,Nagaland,North East
13,Urban,htn_unscreened,23.4,17.3,29.5,Proportion,"23.4 (17.3, 29.5)",512,age_category,18-39,Nagaland,North East
13,Urban,htn_undiagnosed,57.6,49.6,65.6,Proportion,"57.6 (49.6, 65.6)",512,age_category,18-39,Nagaland,North East
13,Urban,htn_unscreened,14.5,10.2,18.7,Proportion,"14.5 (10.2, 18.7)",1136,age_category,40-64,Nagaland,North East
13,Urban,htn_undiagnosed,48,41.4,54.6,Proportion,"48 (41.4, 54.6)",1136,age_category,40-64,Nagaland,North East
13,Urban,htn_unscreened,20.4,13.4,27.4,Proportion,"20.4 (13.4, 27.4)",239,age_category,65 plus,Nagaland,North East
13,Urban,htn_undiagnosed,45.1,35.8,54.5,Proportion,"45.1 (35.8, 54.5)",239,age_category,65 plus,Nagaland,North East
14,Rural,htn_unscreened,15.5,12.9,18,Proportion,"15.5 (12.9, 18)",1222,age_category,18-39,Manipur,North East
14,Rural,htn_undiagnosed,70.3,65.8,74.7,Proportion,"70.3 (65.8, 74.7)",1222,age_category,18-39,Manipur,North East
14,Rural,htn_unscreened,10.1,8.3,11.9,Proportion,"10.1 (8.3, 11.9)",2347,age_category,40-64,Manipur,North East
14,Rural,htn_undiagnosed,56.7,53.6,59.8,Proportion,"56.7 (53.6, 59.8)",2347,age_category,40-64,Manipur,North East
14,Rural,htn_unscreened,6.7,4.3,9.1,Proportion,"6.7 (4.3, 9.1)",918,age_category,65 plus,Manipur,North East
14,Rural,htn_undiagnosed,44,39.5,48.5,Proportion,"44 (39.5, 48.5)",918,age_category,65 plus,Manipur,North East
14,Urban,htn_unscreened,16,11.4,20.5,Proportion,"16 (11.4, 20.5)",534,age_category,18-39,Manipur,North East
14,Urban,htn_undiagnosed,73.3,67.6,78.9,Proportion,"73.3 (67.6, 78.9)",534,age_category,18-39,Manipur,North East
14,Urban,htn_unscreened,4.9,3.3,6.5,Proportion,"4.9 (3.3, 6.5)",1062,age_category,40-64,Manipur,North East
14,Urban,htn_undiagnosed,47.6,43.5,51.6,Proportion,"47.6 (43.5, 51.6)",1062,age_category,40-64,Manipur,North East
14,Urban,htn_unscreened,3.2,1.2,5.1,Proportion,"3.2 (1.2, 5.1)",385,age_category,65 plus,Manipur,North East
14,Urban,htn_undiagnosed,29.4,23.8,34.9,Proportion,"29.4 (23.8, 34.9)",385,age_category,65 plus,Manipur,North East
15,Rural,htn_unscreened,30.4,23.2,37.7,Proportion,"30.4 (23.2, 37.7)",649,age_category,18-39,Mizoram,North East
15,Rural,htn_undiagnosed,75,68.8,81.2,Proportion,"75 (68.8, 81.2)",649,age_category,18-39,Mizoram,North East
15,Rural,htn_unscreened,15.4,11.8,19.1,Proportion,"15.4 (11.8, 19.1)",1071,age_category,40-64,Mizoram,North East
15,Rural,htn_undiagnosed,61.7,57,66.3,Proportion,"61.7 (57, 66.3)",1071,age_category,40-64,Mizoram,North East
15,Rural,htn_unscreened,9.8,6.3,13.3,Proportion,"9.8 (6.3, 13.3)",403,age_category,65 plus,Mizoram,North East
15,Rural,htn_undiagnosed,43.5,36.8,50.2,Proportion,"43.5 (36.8, 50.2)",403,age_category,65 plus,Mizoram,North East
15,Urban,htn_unscreened,9,5.8,12.2,Proportion,"9 (5.8, 12.2)",694,age_category,18-39,Mizoram,North East
15,Urban,htn_undiagnosed,61.9,55,68.8,Proportion,"61.9 (55, 68.8)",694,age_category,18-39,Mizoram,North East
15,Urban,htn_unscreened,5.1,3.1,7.1,Proportion,"5.1 (3.1, 7.1)",1066,age_category,40-64,Mizoram,North East
15,Urban,htn_undiagnosed,48.3,41.9,54.8,Proportion,"48.3 (41.9, 54.8)",1066,age_category,40-64,Mizoram,North East
15,Urban,htn_unscreened,2.6,1,4.1,Proportion,"2.6 (1, 4.1)",353,age_category,65 plus,Mizoram,North East
15,Urban,htn_undiagnosed,26.8,21.1,32.5,Proportion,"26.8 (21.1, 32.5)",353,age_category,65 plus,Mizoram,North East
16,Rural,htn_unscreened,25.8,21.2,30.5,Proportion,"25.8 (21.2, 30.5)",1004,age_category,18-39,Tripura,North East
16,Rural,htn_undiagnosed,63.9,58.7,69.1,Proportion,"63.9 (58.7, 69.1)",1004,age_category,18-39,Tripura,North East
16,Rural,htn_unscreened,16.5,13.6,19.3,Proportion,"16.5 (13.6, 19.3)",1682,age_category,40-64,Tripura,North East
16,Rural,htn_undiagnosed,49.6,45.7,53.5,Proportion,"49.6 (45.7, 53.5)",1682,age_category,40-64,Tripura,North East
16,Rural,htn_unscreened,12.6,9.4,15.8,Proportion,"12.6 (9.4, 15.8)",645,age_category,65 plus,Tripura,North East
16,Rural,htn_undiagnosed,40.2,34.7,45.6,Proportion,"40.2 (34.7, 45.6)",645,age_category,65 plus,Tripura,North East
16,Urban,htn_unscreened,13,7.4,18.7,Proportion,"13 (7.4, 18.7)",252,age_category,18-39,Tripura,North East
16,Urban,htn_undiagnosed,55.5,47.5,63.5,Proportion,"55.5 (47.5, 63.5)",252,age_category,18-39,Tripura,North East
16,Urban,htn_unscreened,6.2,3.8,8.6,Proportion,"6.2 (3.8, 8.6)",558,age_category,40-64,Tripura,North East
16,Urban,htn_undiagnosed,38.8,32.4,45.2,Proportion,"38.8 (32.4, 45.2)",558,age_category,40-64,Tripura,North East
16,Urban,htn_unscreened,1.9,0.2,3.6,Proportion,"1.9 (0.2, 3.6)",209,age_category,65 plus,Tripura,North East
16,Urban,htn_undiagnosed,26.4,18.2,34.7,Proportion,"26.4 (18.2, 34.7)",209,age_category,65 plus,Tripura,North East
17,Rural,htn_unscreened,45.1,39.3,50.8,Proportion,"45.1 (39.3, 50.8)",1771,age_category,18-39,Meghalaya,North East
17,Rural,htn_undiagnosed,76.6,72.6,80.6,Proportion,"76.6 (72.6, 80.6)",1771,age_category,18-39,Meghalaya,North East
17,Rural,htn_unscreened,38.8,34.4,43.3,Proportion,"38.8 (34.4, 43.3)",2431,age_category,40-64,Meghalaya,North East
17,Rural,htn_undiagnosed,71.6,68.2,75,Proportion,"71.6 (68.2, 75)",2431,age_category,40-64,Meghalaya,North East
17,Rural,htn_unscreened,26,18.4,33.5,Proportion,"26 (18.4, 33.5)",437,age_category,65 plus,Meghalaya,North East
17,Rural,htn_undiagnosed,51.7,43.4,60,Proportion,"51.7 (43.4, 60)",437,age_category,65 plus,Meghalaya,North East
17,Urban,htn_unscreened,31.9,19.7,44.1,Proportion,"31.9 (19.7, 44.1)",252,age_category,18-39,Meghalaya,North East
17,Urban,htn_undiagnosed,77.3,69.9,84.6,Proportion,"77.3 (69.9, 84.6)",252,age_category,18-39,Meghalaya,North East
17,Urban,htn_unscreened,15.9,9.5,22.3,Proportion,"15.9 (9.5, 22.3)",404,age_category,40-64,Meghalaya,North East
17,Urban,htn_undiagnosed,60.3,54.2,66.5,Proportion,"60.3 (54.2, 66.5)",404,age_category,40-64,Meghalaya,North East
17,Urban,htn_unscreened,4.9,-0.6,10.4,Proportion,"4.9 (-0.6, 10.4)",71,age_category,65 plus,Meghalaya,North East
17,Urban,htn_undiagnosed,32.3,20.9,43.8,Proportion,"32.3 (20.9, 43.8)",71,age_category,65 plus,Meghalaya,North East
18,Rural,htn_unscreened,27.2,24.9,29.5,Proportion,"27.2 (24.9, 29.5)",4508,age_category,18-39,Assam,North East
18,Rural,htn_undiagnosed,66.6,64,69.2,Proportion,"66.6 (64, 69.2)",4508,age_category,18-39,Assam,North East
18,Rural,htn_unscreened,18.4,16.9,19.9,Proportion,"18.4 (16.9, 19.9)",8930,age_category,40-64,Assam,North East
18,Rural,htn_undiagnosed,54.4,52.6,56.3,Proportion,"54.4 (52.6, 56.3)",8930,age_category,40-64,Assam,North East
18,Rural,htn_unscreened,12.3,10.6,14,Proportion,"12.3 (10.6, 14)",2785,age_category,65 plus,Assam,North East
18,Rural,htn_undiagnosed,43.5,40.5,46.4,Proportion,"43.5 (40.5, 46.4)",2785,age_category,65 plus,Assam,North East
18,Urban,htn_unscreened,23.9,19.6,28.2,Proportion,"23.9 (19.6, 28.2)",706,age_category,18-39,Assam,North East
18,Urban,htn_undiagnosed,65.2,59.8,70.7,Proportion,"65.2 (59.8, 70.7)",706,age_category,18-39,Assam,North East
18,Urban,htn_unscreened,9.6,7.4,11.8,Proportion,"9.6 (7.4, 11.8)",1702,age_category,40-64,Assam,North East
18,Urban,htn_undiagnosed,43.8,39.7,47.9,Proportion,"43.8 (39.7, 47.9)",1702,age_category,40-64,Assam,North East
18,Urban,htn_unscreened,8,4.4,11.6,Proportion,"8 (4.4, 11.6)",497,age_category,65 plus,Assam,North East
18,Urban,htn_undiagnosed,33.3,27.7,38.9,Proportion,"33.3 (27.7, 38.9)",497,age_category,65 plus,Assam,North East
19,Rural,htn_unscreened,33.1,29.9,36.3,Proportion,"33.1 (29.9, 36.3)",1852,age_category,18-39,West Bengal,East
19,Rural,htn_undiagnosed,73.3,70.4,76.2,Proportion,"73.3 (70.4, 76.2)",1852,age_category,18-39,West Bengal,East
19,Rural,htn_unscreened,23.6,21.4,25.8,Proportion,"23.6 (21.4, 25.8)",4238,age_category,40-64,West Bengal,East
19,Rural,htn_undiagnosed,61,58.7,63.2,Proportion,"61 (58.7, 63.2)",4238,age_category,40-64,West Bengal,East
19,Rural,htn_unscreened,16.5,14,19,Proportion,"16.5 (14, 19)",1549,age_category,65 plus,West Bengal,East
19,Rural,htn_undiagnosed,50,46.7,53.4,Proportion,"50 (46.7, 53.4)",1549,age_category,65 plus,West Bengal,East
19,Urban,htn_unscreened,31.7,26.1,37.2,Proportion,"31.7 (26.1, 37.2)",817,age_category,18-39,West Bengal,East
19,Urban,htn_undiagnosed,72.5,68.3,76.8,Proportion,"72.5 (68.3, 76.8)",817,age_category,18-39,West Bengal,East
19,Urban,htn_unscreened,15.4,12.3,18.6,Proportion,"15.4 (12.3, 18.6)",2280,age_category,40-64,West Bengal,East
19,Urban,htn_undiagnosed,51.2,47.7,54.8,Proportion,"51.2 (47.7, 54.8)",2280,age_category,40-64,West Bengal,East
19,Urban,htn_unscreened,12.3,8.5,16.2,Proportion,"12.3 (8.5, 16.2)",874,age_category,65 plus,West Bengal,East
19,Urban,htn_undiagnosed,45.1,40.2,50,Proportion,"45.1 (40.2, 50)",874,age_category,65 plus,West Bengal,East
20,Rural,htn_unscreened,35.8,32.5,39.1,Proportion,"35.8 (32.5, 39.1)",3465,age_category,18-39,Jharkhand,East
20,Rural,htn_undiagnosed,64.8,60.7,68.9,Proportion,"64.8 (60.7, 68.9)",3465,age_category,18-39,Jharkhand,East
20,Rural,htn_unscreened,36,33.8,38.1,Proportion,"36 (33.8, 38.1)",6077,age_category,40-64,Jharkhand,East
20,Rural,htn_undiagnosed,69.4,67,71.8,Proportion,"69.4 (67, 71.8)",6077,age_category,40-64,Jharkhand,East
20,Rural,htn_unscreened,32.7,30,35.5,Proportion,"32.7 (30, 35.5)",2322,age_category,65 plus,Jharkhand,East
20,Rural,htn_undiagnosed,65.5,62.6,68.3,Proportion,"65.5 (62.6, 68.3)",2322,age_category,65 plus,Jharkhand,East
20,Urban,htn_unscreened,29.3,24.8,33.8,Proportion,"29.3 (24.8, 33.8)",1033,age_category,18-39,Jharkhand,East
20,Urban,htn_undiagnosed,63.4,56.9,69.8,Proportion,"63.4 (56.9, 69.8)",1033,age_category,18-39,Jharkhand,East
20,Urban,htn_unscreened,18.4,15.2,21.5,Proportion,"18.4 (15.2, 21.5)",1920,age_category,40-64,Jharkhand,East
20,Urban,htn_undiagnosed,59.1,55.2,63,Proportion,"59.1 (55.2, 63)",1920,age_category,40-64,Jharkhand,East
20,Urban,htn_unscreened,13.6,8.7,18.4,Proportion,"13.6 (8.7, 18.4)",666,age_category,65 plus,Jharkhand,East
20,Urban,htn_undiagnosed,45.2,39.5,50.9,Proportion,"45.2 (39.5, 50.9)",666,age_category,65 plus,Jharkhand,East
21,Rural,htn_unscreened,45.5,42.9,48,Proportion,"45.5 (42.9, 48)",4189,age_category,18-39,Odisha,East
21,Rural,htn_undiagnosed,73.3,70.6,75.9,Proportion,"73.3 (70.6, 75.9)",4189,age_category,18-39,Odisha,East
21,Rural,htn_unscreened,40.5,38.7,42.2,Proportion,"40.5 (38.7, 42.2)",8438,age_category,40-64,Odisha,East
21,Rural,htn_undiagnosed,66.8,65.1,68.5,Proportion,"66.8 (65.1, 68.5)",8438,age_category,40-64,Odisha,East
21,Rural,htn_unscreened,33.4,31.1,35.8,Proportion,"33.4 (31.1, 35.8)",3660,age_category,65 plus,Odisha,East
21,Rural,htn_undiagnosed,55.9,53.3,58.4,Proportion,"55.9 (53.3, 58.4)",3660,age_category,65 plus,Odisha,East
21,Urban,htn_unscreened,35.7,29.1,42.3,Proportion,"35.7 (29.1, 42.3)",689,age_category,18-39,Odisha,East
21,Urban,htn_undiagnosed,71.2,63.5,78.8,Proportion,"71.2 (63.5, 78.8)",689,age_category,18-39,Odisha,East
21,Urban,htn_unscreened,23.4,20,26.8,Proportion,"23.4 (20, 26.8)",1703,age_category,40-64,Odisha,East
21,Urban,htn_undiagnosed,54.9,50.3,59.5,Proportion,"54.9 (50.3, 59.5)",1703,age_category,40-64,Odisha,East
21,Urban,htn_unscreened,12.3,9,15.7,Proportion,"12.3 (9, 15.7)",555,age_category,65 plus,Odisha,East
21,Urban,htn_undiagnosed,43.9,38.7,49.1,Proportion,"43.9 (38.7, 49.1)",555,age_category,65 plus,Odisha,East
22,Rural,htn_unscreened,40.3,37.4,43.3,Proportion,"40.3 (37.4, 43.3)",4579,age_category,18-39,Chhattisgarh,Central
22,Rural,htn_undiagnosed,83.4,80.8,85.9,Proportion,"83.4 (80.8, 85.9)",4579,age_category,18-39,Chhattisgarh,Central
22,Rural,htn_unscreened,36.1,33.7,38.5,Proportion,"36.1 (33.7, 38.5)",8321,age_category,40-64,Chhattisgarh,Central
22,Rural,htn_undiagnosed,81.6,80,83.1,Proportion,"81.6 (80, 83.1)",8321,age_category,40-64,Chhattisgarh,Central
22,Rural,htn_unscreened,31.7,28.7,34.7,Proportion,"31.7 (28.7, 34.7)",2622,age_category,65 plus,Chhattisgarh,Central
22,Rural,htn_undiagnosed,73.5,70.9,76.1,Proportion,"73.5 (70.9, 76.1)",2622,age_category,65 plus,Chhattisgarh,Central
22,Urban,htn_unscreened,29.4,24.3,34.4,Proportion,"29.4 (24.3, 34.4)",1207,age_category,18-39,Chhattisgarh,Central
22,Urban,htn_undiagnosed,77.7,72,83.4,Proportion,"77.7 (72, 83.4)",1207,age_category,18-39,Chhattisgarh,Central
22,Urban,htn_unscreened,17.5,14.6,20.5,Proportion,"17.5 (14.6, 20.5)",2250,age_category,40-64,Chhattisgarh,Central
22,Urban,htn_undiagnosed,63.1,58.8,67.4,Proportion,"63.1 (58.8, 67.4)",2250,age_category,40-64,Chhattisgarh,Central
22,Urban,htn_unscreened,10.4,7,13.7,Proportion,"10.4 (7, 13.7)",602,age_category,65 plus,Chhattisgarh,Central
22,Urban,htn_undiagnosed,50,43.5,56.4,Proportion,"50 (43.5, 56.4)",602,age_category,65 plus,Chhattisgarh,Central
23,Rural,htn_unscreened,43.8,41.7,45.9,Proportion,"43.8 (41.7, 45.9)",6206,age_category,18-39,Madhya Pradesh,Central
23,Rural,htn_undiagnosed,79.7,77.7,81.7,Proportion,"79.7 (77.7, 81.7)",6206,age_category,18-39,Madhya Pradesh,Central
23,Rural,htn_unscreened,42.5,40.9,44.1,Proportion,"42.5 (40.9, 44.1)",12108,age_category,40-64,Madhya Pradesh,Central
23,Rural,htn_undiagnosed,78.7,77.5,79.9,Proportion,"78.7 (77.5, 79.9)",12108,age_category,40-64,Madhya Pradesh,Central
23,Rural,htn_unscreened,37.5,35.3,39.6,Proportion,"37.5 (35.3, 39.6)",4489,age_category,65 plus,Madhya Pradesh,Central
23,Rural,htn_undiagnosed,72.4,70.3,74.4,Proportion,"72.4 (70.3, 74.4)",4489,age_category,65 plus,Madhya Pradesh,Central
23,Urban,htn_unscreened,34.9,30.9,38.9,Proportion,"34.9 (30.9, 38.9)",1878,age_category,18-39,Madhya Pradesh,Central
23,Urban,htn_undiagnosed,80.1,76.7,83.5,Proportion,"80.1 (76.7, 83.5)",1878,age_category,18-39,Madhya Pradesh,Central
23,Urban,htn_unscreened,24.1,21.5,26.6,Proportion,"24.1 (21.5, 26.6)",3823,age_category,40-64,Madhya Pradesh,Central
23,Urban,htn_undiagnosed,65,62.5,67.5,Proportion,"65 (62.5, 67.5)",3823,age_category,40-64,Madhya Pradesh,Central
23,Urban,htn_unscreened,15.7,12.4,19.1,Proportion,"15.7 (12.4, 19.1)",1308,age_category,65 plus,Madhya Pradesh,Central
23,Urban,htn_undiagnosed,53.8,49,58.7,Proportion,"53.8 (49, 58.7)",1308,age_category,65 plus,Madhya Pradesh,Central
24,Rural,htn_unscreened,46.4,43.1,49.6,Proportion,"46.4 (43.1, 49.6)",3330,age_category,18-39,Gujarat,West
24,Rural,htn_undiagnosed,80.6,78.2,83,Proportion,"80.6 (78.2, 83)",3330,age_category,18-39,Gujarat,West
24,Rural,htn_unscreened,36.6,34.5,38.8,Proportion,"36.6 (34.5, 38.8)",7594,age_category,40-64,Gujarat,West
24,Rural,htn_undiagnosed,73.9,72.2,75.7,Proportion,"73.9 (72.2, 75.7)",7594,age_category,40-64,Gujarat,West
24,Rural,htn_unscreened,29.6,26.9,32.3,Proportion,"29.6 (26.9, 32.3)",3041,age_category,65 plus,Gujarat,West
24,Rural,htn_undiagnosed,62.3,59.6,65,Proportion,"62.3 (59.6, 65)",3041,age_category,65 plus,Gujarat,West
24,Urban,htn_unscreened,35,29.7,40.3,Proportion,"35 (29.7, 40.3)",1370,age_category,18-39,Gujarat,West
24,Urban,htn_undiagnosed,78.8,74.4,83.2,Proportion,"78.8 (74.4, 83.2)",1370,age_category,18-39,Gujarat,West
24,Urban,htn_unscreened,18.3,15.8,20.7,Proportion,"18.3 (15.8, 20.7)",3528,age_category,40-64,Gujarat,West
24,Urban,htn_undiagnosed,59.1,56,62.2,Proportion,"59.1 (56, 62.2)",3528,age_category,40-64,Gujarat,West
24,Urban,htn_unscreened,10.8,7.8,13.8,Proportion,"10.8 (7.8, 13.8)",1491,age_category,65 plus,Gujarat,West
24,Urban,htn_undiagnosed,39.8,35.8,43.9,Proportion,"39.8 (35.8, 43.9)",1491,age_category,65 plus,Gujarat,West
25,Rural,htn_unscreened,26.1,13.6,38.5,Proportion,"26.1 (13.6, 38.5)",119,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_undiagnosed,76.9,57.7,96.1,Proportion,"76.9 (57.7, 96.1)",119,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_unscreened,20.6,12.3,28.9,Proportion,"20.6 (12.3, 28.9)",279,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_undiagnosed,70.6,61.5,79.8,Proportion,"70.6 (61.5, 79.8)",279,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
