residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata
NA,htn_diagnosed,11.5,11.3,11.7,Proportion,"11.5 (11.3, 11.7)",706904,education,Secondary
NA,htn_treated,6.9,6.8,7,Proportion,"6.9 (6.8, 7)",706904,education,Secondary
NA,htn_controlled,3.2,3.1,3.3,Proportion,"3.2 (3.1, 3.3)",706904,education,Secondary
NA,htn_screened,68.9,68.4,69.4,Proportion,"68.9 (68.4, 69.4)",402193,caste,General
NA,htn_disease,28.1,27.8,28.4,Proportion,"28.1 (27.8, 28.4)",402193,caste,General
NA,htn_diagnosed,13.1,12.8,13.3,Proportion,"13.1 (12.8, 13.3)",402193,caste,General
NA,htn_treated,8.2,8,8.4,Proportion,"8.2 (8, 8.4)",402193,caste,General
NA,htn_controlled,3.9,3.8,4,Proportion,"3.9 (3.8, 4)",402193,caste,General
NA,htn_screened,66.2,65.8,66.6,Proportion,"66.2 (65.8, 66.6)",614797,caste,OBC
NA,htn_disease,27,26.8,27.3,Proportion,"27 (26.8, 27.3)",614797,caste,OBC
NA,htn_diagnosed,11.6,11.4,11.8,Proportion,"11.6 (11.4, 11.8)",614797,caste,OBC
NA,htn_treated,6.7,6.6,6.8,Proportion,"6.7 (6.6, 6.8)",614797,caste,OBC
NA,htn_controlled,3.1,3,3.1,Proportion,"3.1 (3, 3.1)",614797,caste,OBC
NA,htn_screened,64.1,63.6,64.7,Proportion,"64.1 (63.6, 64.7)",314377,caste,Schedule Caste
NA,htn_disease,26.8,26.5,27.1,Proportion,"26.8 (26.5, 27.1)",314377,caste,Schedule Caste
NA,htn_diagnosed,10.6,10.4,10.9,Proportion,"10.6 (10.4, 10.9)",314377,caste,Schedule Caste
NA,htn_treated,5.7,5.5,5.8,Proportion,"5.7 (5.5, 5.8)",314377,caste,Schedule Caste
NA,htn_controlled,2.5,2.4,2.7,Proportion,"2.5 (2.4, 2.7)",314377,caste,Schedule Caste
NA,htn_screened,51.8,51,52.6,Proportion,"51.8 (51, 52.6)",308821,caste,Schedule Tribe
NA,htn_disease,25.4,25,25.9,Proportion,"25.4 (25, 25.9)",308821,caste,Schedule Tribe
NA,htn_diagnosed,7.3,7,7.6,Proportion,"7.3 (7, 7.6)",308821,caste,Schedule Tribe
NA,htn_treated,3.8,3.6,4,Proportion,"3.8 (3.6, 4)",308821,caste,Schedule Tribe
NA,htn_controlled,1.6,1.5,1.8,Proportion,"1.6 (1.5, 1.8)",308821,caste,Schedule Tribe
NA,htn_screened,64.3,63.9,64.6,Proportion,"64.3 (63.9, 64.6)",1254733,religion,Hindu
NA,htn_disease,26.7,26.5,26.9,Proportion,"26.7 (26.5, 26.9)",1254733,religion,Hindu
NA,htn_diagnosed,11,10.8,11.1,Proportion,"11 (10.8, 11.1)",1254733,religion,Hindu
NA,htn_treated,6.3,6.2,6.4,Proportion,"6.3 (6.2, 6.4)",1254733,religion,Hindu
NA,htn_controlled,2.9,2.9,3,Proportion,"2.9 (2.9, 3)",1254733,religion,Hindu
NA,htn_screened,67.6,66.8,68.4,Proportion,"67.6 (66.8, 68.4)",181372,religion,Muslim
NA,htn_disease,27.6,27.1,28.1,Proportion,"27.6 (27.1, 28.1)",181372,religion,Muslim
NA,htn_diagnosed,12.7,12.3,13.1,Proportion,"12.7 (12.3, 13.1)",181372,religion,Muslim
NA,htn_treated,7.8,7.5,8.1,Proportion,"7.8 (7.5, 8.1)",181372,religion,Muslim
NA,htn_controlled,3.5,3.3,3.7,Proportion,"3.5 (3.3, 3.7)",181372,religion,Muslim
NA,htn_screened,72.3,71.5,73.1,Proportion,"72.3 (71.5, 73.1)",204083,religion,Other
NA,htn_disease,31.7,31.2,32.3,Proportion,"31.7 (31.2, 32.3)",204083,religion,Other
NA,htn_diagnosed,14.6,14.2,15.1,Proportion,"14.6 (14.2, 15.1)",204083,religion,Other
NA,htn_treated,8.4,8.1,8.7,Proportion,"8.4 (8.1, 8.7)",204083,religion,Other
NA,htn_controlled,3.8,3.6,4,Proportion,"3.8 (3.6, 4)",204083,religion,Other
NA,htn_screened,54.4,53.9,55,Proportion,"54.4 (53.9, 55)",310136,wealthq_ur,1
NA,htn_disease,24.5,24.2,24.8,Proportion,"24.5 (24.2, 24.8)",310136,wealthq_ur,1
NA,htn_diagnosed,8.5,8.2,8.8,Proportion,"8.5 (8.2, 8.8)",310136,wealthq_ur,1
NA,htn_treated,3.9,3.8,4.1,Proportion,"3.9 (3.8, 4.1)",310136,wealthq_ur,1
NA,htn_controlled,1.8,1.7,1.9,Proportion,"1.8 (1.7, 1.9)",310136,wealthq_ur,1
NA,htn_screened,61.4,60.9,61.9,Proportion,"61.4 (60.9, 61.9)",331541,wealthq_ur,2
NA,htn_disease,25.7,25.4,26,Proportion,"25.7 (25.4, 26)",331541,wealthq_ur,2
NA,htn_diagnosed,10.2,10,10.5,Proportion,"10.2 (10, 10.5)",331541,wealthq_ur,2
NA,htn_treated,5.5,5.3,5.6,Proportion,"5.5 (5.3, 5.6)",331541,wealthq_ur,2
NA,htn_controlled,2.4,2.3,2.6,Proportion,"2.4 (2.3, 2.6)",331541,wealthq_ur,2
NA,htn_screened,65.4,64.9,65.8,Proportion,"65.4 (64.9, 65.8)",331169,wealthq_ur,3
NA,htn_disease,27,26.7,27.3,Proportion,"27 (26.7, 27.3)",331169,wealthq_ur,3
NA,htn_diagnosed,11.3,11.1,11.6,Proportion,"11.3 (11.1, 11.6)",331169,wealthq_ur,3
NA,htn_treated,6.6,6.4,6.8,Proportion,"6.6 (6.4, 6.8)",331169,wealthq_ur,3
NA,htn_controlled,2.9,2.8,3.1,Proportion,"2.9 (2.8, 3.1)",331169,wealthq_ur,3
NA,htn_screened,68.9,68.4,69.4,Proportion,"68.9 (68.4, 69.4)",328230,wealthq_ur,4
NA,htn_disease,28,27.7,28.3,Proportion,"28 (27.7, 28.3)",328230,wealthq_ur,4
NA,htn_diagnosed,12.2,11.9,12.4,Proportion,"12.2 (11.9, 12.4)",328230,wealthq_ur,4
NA,htn_treated,7.6,7.4,7.8,Proportion,"7.6 (7.4, 7.8)",328230,wealthq_ur,4
NA,htn_controlled,3.5,3.4,3.6,Proportion,"3.5 (3.4, 3.6)",328230,wealthq_ur,4
NA,htn_screened,73.7,73.2,74.2,Proportion,"73.7 (73.2, 74.2)",339112,wealthq_ur,5
NA,htn_disease,30,29.7,30.3,Proportion,"30 (29.7, 30.3)",339112,wealthq_ur,5
NA,htn_diagnosed,14.2,13.9,14.5,Proportion,"14.2 (13.9, 14.5)",339112,wealthq_ur,5
NA,htn_treated,9,8.8,9.1,Proportion,"9 (8.8, 9.1)",339112,wealthq_ur,5
NA,htn_controlled,4.3,4.2,4.4,Proportion,"4.3 (4.2, 4.4)",339112,wealthq_ur,5
