REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
622,htn_disease,29.5,25.7,33.4,Proportion,"29.5 (25.7, 33.4)",2280,,NA,Tamil Nadu,33,Sivaganga
622,htn_diagnosed,14.1,10.8,17.4,Proportion,"14.1 (10.8, 17.4)",2280,,NA,Tamil Nadu,33,Sivaganga
622,htn_treated,10.3,8.3,12.3,Proportion,"10.3 (8.3, 12.3)",2280,,NA,Tamil Nadu,33,Sivaganga
622,htn_controlled,5.1,3.7,6.4,Proportion,"5.1 (3.7, 6.4)",2280,,NA,Tamil Nadu,33,Sivaganga
623,htn_screened,72,66,78,Proportion,"72 (66, 78)",2174,,NA,Tamil Nadu,33,Madurai
623,htn_disease,41.8,35,48.7,Proportion,"41.8 (35, 48.7)",2174,,NA,Tamil Nadu,33,Madurai
623,htn_diagnosed,26.2,17.9,34.5,Proportion,"26.2 (17.9, 34.5)",2174,,NA,Tamil Nadu,33,Madurai
623,htn_treated,9.4,7.6,11.2,Proportion,"9.4 (7.6, 11.2)",2174,,NA,Tamil Nadu,33,Madurai
623,htn_controlled,3.9,2.8,5,Proportion,"3.9 (2.8, 5)",2174,,NA,Tamil Nadu,33,Madurai
624,htn_screened,89.9,87.2,92.6,Proportion,"89.9 (87.2, 92.6)",2411,,NA,Tamil Nadu,33,Theni
624,htn_disease,35,32.4,37.7,Proportion,"35 (32.4, 37.7)",2411,,NA,Tamil Nadu,33,Theni
624,htn_diagnosed,8.3,6.4,10.3,Proportion,"8.3 (6.4, 10.3)",2411,,NA,Tamil Nadu,33,Theni
624,htn_treated,7.9,6,9.8,Proportion,"7.9 (6, 9.8)",2411,,NA,Tamil Nadu,33,Theni
624,htn_controlled,2.5,1.8,3.3,Proportion,"2.5 (1.8, 3.3)",2411,,NA,Tamil Nadu,33,Theni
625,htn_screened,64.3,58.4,70.3,Proportion,"64.3 (58.4, 70.3)",2124,,NA,Tamil Nadu,33,Virudhunagar
625,htn_disease,26.7,23.6,29.7,Proportion,"26.7 (23.6, 29.7)",2124,,NA,Tamil Nadu,33,Virudhunagar
625,htn_diagnosed,12.1,9.3,14.9,Proportion,"12.1 (9.3, 14.9)",2124,,NA,Tamil Nadu,33,Virudhunagar
625,htn_treated,8,6.5,9.5,Proportion,"8 (6.5, 9.5)",2124,,NA,Tamil Nadu,33,Virudhunagar
625,htn_controlled,4.4,3.4,5.4,Proportion,"4.4 (3.4, 5.4)",2124,,NA,Tamil Nadu,33,Virudhunagar
626,htn_screened,81.1,75.9,86.3,Proportion,"81.1 (75.9, 86.3)",2276,,NA,Tamil Nadu,33,Ramanathapuram
626,htn_disease,41.4,34.4,48.5,Proportion,"41.4 (34.4, 48.5)",2276,,NA,Tamil Nadu,33,Ramanathapuram
626,htn_diagnosed,26,17.3,34.8,Proportion,"26 (17.3, 34.8)",2276,,NA,Tamil Nadu,33,Ramanathapuram
626,htn_treated,9.4,7.8,11,Proportion,"9.4 (7.8, 11)",2276,,NA,Tamil Nadu,33,Ramanathapuram
626,htn_controlled,3,2.2,3.8,Proportion,"3 (2.2, 3.8)",2276,,NA,Tamil Nadu,33,Ramanathapuram
627,htn_screened,74.8,67.9,81.7,Proportion,"74.8 (67.9, 81.7)",2111,,NA,Tamil Nadu,33,Thoothukkudi
627,htn_disease,29.4,26.1,32.7,Proportion,"29.4 (26.1, 32.7)",2111,,NA,Tamil Nadu,33,Thoothukkudi
627,htn_diagnosed,12,8.7,15.3,Proportion,"12 (8.7, 15.3)",2111,,NA,Tamil Nadu,33,Thoothukkudi
627,htn_treated,8.5,6.7,10.3,Proportion,"8.5 (6.7, 10.3)",2111,,NA,Tamil Nadu,33,Thoothukkudi
627,htn_controlled,3.5,2.4,4.5,Proportion,"3.5 (2.4, 4.5)",2111,,NA,Tamil Nadu,33,Thoothukkudi
628,htn_screened,79.7,75.6,83.9,Proportion,"79.7 (75.6, 83.9)",2040,,NA,Tamil Nadu,33,Tirunelveli
628,htn_disease,38.6,32.1,45.2,Proportion,"38.6 (32.1, 45.2)",2040,,NA,Tamil Nadu,33,Tirunelveli
628,htn_diagnosed,23.6,15.5,31.8,Proportion,"23.6 (15.5, 31.8)",2040,,NA,Tamil Nadu,33,Tirunelveli
628,htn_treated,7.6,6.1,9.2,Proportion,"7.6 (6.1, 9.2)",2040,,NA,Tamil Nadu,33,Tirunelveli
628,htn_controlled,3.7,2.9,4.6,Proportion,"3.7 (2.9, 4.6)",2040,,NA,Tamil Nadu,33,Tirunelveli
629,htn_screened,87.4,83.6,91.1,Proportion,"87.4 (83.6, 91.1)",1958,,NA,Tamil Nadu,33,Kanniyakumari
629,htn_disease,37.7,31,44.4,Proportion,"37.7 (31, 44.4)",1958,,NA,Tamil Nadu,33,Kanniyakumari
629,htn_diagnosed,22.8,14.8,30.9,Proportion,"22.8 (14.8, 30.9)",1958,,NA,Tamil Nadu,33,Kanniyakumari
629,htn_treated,10.4,8.5,12.3,Proportion,"10.4 (8.5, 12.3)",1958,,NA,Tamil Nadu,33,Kanniyakumari
629,htn_controlled,4.4,3.4,5.4,Proportion,"4.4 (3.4, 5.4)",1958,,NA,Tamil Nadu,33,Kanniyakumari
630,htn_screened,78.5,72.5,84.5,Proportion,"78.5 (72.5, 84.5)",2097,,NA,Tamil Nadu,33,Dharmapuri
630,htn_disease,29.6,26.7,32.5,Proportion,"29.6 (26.7, 32.5)",2097,,NA,Tamil Nadu,33,Dharmapuri
630,htn_diagnosed,6.9,5.4,8.3,Proportion,"6.9 (5.4, 8.3)",2097,,NA,Tamil Nadu,33,Dharmapuri
630,htn_treated,6,4.5,7.4,Proportion,"6 (4.5, 7.4)",2097,,NA,Tamil Nadu,33,Dharmapuri
630,htn_controlled,2.2,1.5,3,Proportion,"2.2 (1.5, 3)",2097,,NA,Tamil Nadu,33,Dharmapuri
631,htn_screened,78.4,70.2,86.7,Proportion,"78.4 (70.2, 86.7)",2258,,NA,Tamil Nadu,33,Krishnagiri
631,htn_disease,25,22.5,27.4,Proportion,"25 (22.5, 27.4)",2258,,NA,Tamil Nadu,33,Krishnagiri
631,htn_diagnosed,5.7,4.6,6.8,Proportion,"5.7 (4.6, 6.8)",2258,,NA,Tamil Nadu,33,Krishnagiri
631,htn_treated,5.1,4,6.2,Proportion,"5.1 (4, 6.2)",2258,,NA,Tamil Nadu,33,Krishnagiri
631,htn_controlled,2.1,1.5,2.7,Proportion,"2.1 (1.5, 2.7)",2258,,NA,Tamil Nadu,33,Krishnagiri
632,htn_screened,90.6,88.1,93.2,Proportion,"90.6 (88.1, 93.2)",2036,,NA,Tamil Nadu,33,Coimbatore
632,htn_disease,33.2,31,35.4,Proportion,"33.2 (31, 35.4)",2036,,NA,Tamil Nadu,33,Coimbatore
632,htn_diagnosed,11.2,9.4,13,Proportion,"11.2 (9.4, 13)",2036,,NA,Tamil Nadu,33,Coimbatore
632,htn_treated,10,8.3,11.6,Proportion,"10 (8.3, 11.6)",2036,,NA,Tamil Nadu,33,Coimbatore
632,htn_controlled,3.7,2.7,4.6,Proportion,"3.7 (2.7, 4.6)",2036,,NA,Tamil Nadu,33,Coimbatore
633,htn_screened,92.5,90.7,94.4,Proportion,"92.5 (90.7, 94.4)",2018,,NA,Tamil Nadu,33,Tiruppur
633,htn_disease,30.7,27.5,33.9,Proportion,"30.7 (27.5, 33.9)",2018,,NA,Tamil Nadu,33,Tiruppur
633,htn_diagnosed,9.9,8.1,11.7,Proportion,"9.9 (8.1, 11.7)",2018,,NA,Tamil Nadu,33,Tiruppur
633,htn_treated,9.2,7.5,11,Proportion,"9.2 (7.5, 11)",2018,,NA,Tamil Nadu,33,Tiruppur
633,htn_controlled,3.6,2.3,4.8,Proportion,"3.6 (2.3, 4.8)",2018,,NA,Tamil Nadu,33,Tiruppur
634,htn_screened,94.5,92.9,96.1,Proportion,"94.5 (92.9, 96.1)",2277,,NA,Puducherry,34,Yanam
634,htn_disease,36.2,33.6,38.7,Proportion,"36.2 (33.6, 38.7)",2277,,NA,Puducherry,34,Yanam
634,htn_diagnosed,18.2,16.3,20.2,Proportion,"18.2 (16.3, 20.2)",2277,,NA,Puducherry,34,Yanam
634,htn_treated,16,14.2,17.8,Proportion,"16 (14.2, 17.8)",2277,,NA,Puducherry,34,Yanam
634,htn_controlled,6.9,5.7,8.1,Proportion,"6.9 (5.7, 8.1)",2277,,NA,Puducherry,34,Yanam
635,htn_screened,78.8,74.2,83.5,Proportion,"78.8 (74.2, 83.5)",2173,,NA,Puducherry,34,Puducherry
635,htn_disease,28.5,25.4,31.6,Proportion,"28.5 (25.4, 31.6)",2173,,NA,Puducherry,34,Puducherry
635,htn_diagnosed,14.2,11.6,16.8,Proportion,"14.2 (11.6, 16.8)",2173,,NA,Puducherry,34,Puducherry
635,htn_treated,11.3,9.1,13.5,Proportion,"11.3 (9.1, 13.5)",2173,,NA,Puducherry,34,Puducherry
635,htn_controlled,6.3,4.8,7.9,Proportion,"6.3 (4.8, 7.9)",2173,,NA,Puducherry,34,Puducherry
636,htn_screened,99.6,99.2,99.9,Proportion,"99.6 (99.2, 99.9)",1074,,NA,Puducherry,34,Mahe
636,htn_disease,40.2,35.9,44.6,Proportion,"40.2 (35.9, 44.6)",1074,,NA,Puducherry,34,Mahe
636,htn_diagnosed,22.1,19.3,24.9,Proportion,"22.1 (19.3, 24.9)",1074,,NA,Puducherry,34,Mahe
636,htn_treated,16.8,14.6,19,Proportion,"16.8 (14.6, 19)",1074,,NA,Puducherry,34,Mahe
636,htn_controlled,5.6,4.1,7,Proportion,"5.6 (4.1, 7)",1074,,NA,Puducherry,34,Mahe
637,htn_screened,82,78.4,85.7,Proportion,"82 (78.4, 85.7)",2217,,NA,Puducherry,34,Karaikal
637,htn_disease,26.4,22.8,30,Proportion,"26.4 (22.8, 30)",2217,,NA,Puducherry,34,Karaikal
637,htn_diagnosed,10.7,8.1,13.4,Proportion,"10.7 (8.1, 13.4)",2217,,NA,Puducherry,34,Karaikal
637,htn_treated,8.6,6.4,10.7,Proportion,"8.6 (6.4, 10.7)",2217,,NA,Puducherry,34,Karaikal
637,htn_controlled,4.5,3.3,5.7,Proportion,"4.5 (3.3, 5.7)",2217,,NA,Puducherry,34,Karaikal
638,htn_screened,75.2,69.2,81.3,Proportion,"75.2 (69.2, 81.3)",2227,,NA,Andaman & Nicobar Islands,35,Nicobars
638,htn_disease,45.2,40.9,49.6,Proportion,"45.2 (40.9, 49.6)",2227,,NA,Andaman & Nicobar Islands,35,Nicobars
638,htn_diagnosed,13.6,11.2,16.1,Proportion,"13.6 (11.2, 16.1)",2227,,NA,Andaman & Nicobar Islands,35,Nicobars
638,htn_treated,11.3,9,13.6,Proportion,"11.3 (9, 13.6)",2227,,NA,Andaman & Nicobar Islands,35,Nicobars
638,htn_controlled,2.9,1.8,3.9,Proportion,"2.9 (1.8, 3.9)",2227,,NA,Andaman & Nicobar Islands,35,Nicobars
639,htn_screened,86.7,84.3,89,Proportion,"86.7 (84.3, 89)",2255,,NA,Andaman & Nicobar Islands,35,North & Middle Andaman
639,htn_disease,31.5,29.2,33.8,Proportion,"31.5 (29.2, 33.8)",2255,,NA,Andaman & Nicobar Islands,35,North & Middle Andaman
639,htn_diagnosed,12.7,11,14.4,Proportion,"12.7 (11, 14.4)",2255,,NA,Andaman & Nicobar Islands,35,North & Middle Andaman
639,htn_treated,10.7,9,12.3,Proportion,"10.7 (9, 12.3)",2255,,NA,Andaman & Nicobar Islands,35,North & Middle Andaman
639,htn_controlled,4.4,3.5,5.2,Proportion,"4.4 (3.5, 5.2)",2255,,NA,Andaman & Nicobar Islands,35,North & Middle Andaman
640,htn_screened,86.3,84,88.6,Proportion,"86.3 (84, 88.6)",2239,,NA,Andaman & Nicobar Islands,35,South Andaman
640,htn_disease,27.5,24.3,30.7,Proportion,"27.5 (24.3, 30.7)",2239,,NA,Andaman & Nicobar Islands,35,South Andaman
640,htn_diagnosed,12.8,10.6,15,Proportion,"12.8 (10.6, 15)",2239,,NA,Andaman & Nicobar Islands,35,South Andaman
640,htn_treated,9.9,7.9,11.8,Proportion,"9.9 (7.9, 11.8)",2239,,NA,Andaman & Nicobar Islands,35,South Andaman
640,htn_controlled,4,3,5,Proportion,"4 (3, 5)",2239,,NA,Andaman & Nicobar Islands,35,South Andaman
801,htn_screened,59,53.5,64.6,Proportion,"59 (53.5, 64.6)",2593,,NA,Arunachal Pradesh,12,East Siang
801,htn_disease,38.5,33.8,43.3,Proportion,"38.5 (33.8, 43.3)",2593,,NA,Arunachal Pradesh,12,East Siang
801,htn_diagnosed,12,8.8,15.3,Proportion,"12 (8.8, 15.3)",2593,,NA,Arunachal Pradesh,12,East Siang
801,htn_treated,4.6,3.3,5.9,Proportion,"4.6 (3.3, 5.9)",2593,,NA,Arunachal Pradesh,12,East Siang
801,htn_controlled,1.9,1.2,2.7,Proportion,"1.9 (1.2, 2.7)",2593,,NA,Arunachal Pradesh,12,East Siang
802,htn_screened,48.6,41.1,56.1,Proportion,"48.6 (41.1, 56.1)",1220,,NA,Arunachal Pradesh,12,Kra Daadi
802,htn_disease,27.7,21.7,33.8,Proportion,"27.7 (21.7, 33.8)",1220,,NA,Arunachal Pradesh,12,Kra Daadi
802,htn_diagnosed,5,2.5,7.5,Proportion,"5 (2.5, 7.5)",1220,,NA,Arunachal Pradesh,12,Kra Daadi
802,htn_treated,1.4,0.7,2.1,Proportion,"1.4 (0.7, 2.1)",1220,,NA,Arunachal Pradesh,12,Kra Daadi
802,htn_controlled,0.6,0.2,1,Proportion,"0.6 (0.2, 1)",1220,,NA,Arunachal Pradesh,12,Kra Daadi
803,htn_screened,41.9,37.1,46.8,Proportion,"41.9 (37.1, 46.8)",1409,,NA,Arunachal Pradesh,12,Kurung Kumey
803,htn_disease,26.9,21.7,32.2,Proportion,"26.9 (21.7, 32.2)",1409,,NA,Arunachal Pradesh,12,Kurung Kumey
803,htn_diagnosed,7.9,4.8,11,Proportion,"7.9 (4.8, 11)",1409,,NA,Arunachal Pradesh,12,Kurung Kumey
803,htn_treated,2.2,1.1,3.4,Proportion,"2.2 (1.1, 3.4)",1409,,NA,Arunachal Pradesh,12,Kurung Kumey
803,htn_controlled,1,0.3,1.8,Proportion,"1 (0.3, 1.8)",1409,,NA,Arunachal Pradesh,12,Kurung Kumey
804,htn_screened,61.8,55.4,68.2,Proportion,"61.8 (55.4, 68.2)",2463,,NA,Arunachal Pradesh,12,Lohit
804,htn_disease,29.3,25.2,33.3,Proportion,"29.3 (25.2, 33.3)",2463,,NA,Arunachal Pradesh,12,Lohit
804,htn_diagnosed,8.4,6.3,10.4,Proportion,"8.4 (6.3, 10.4)",2463,,NA,Arunachal Pradesh,12,Lohit
804,htn_treated,3.5,2.4,4.7,Proportion,"3.5 (2.4, 4.7)",2463,,NA,Arunachal Pradesh,12,Lohit
804,htn_controlled,1.5,1,2.1,Proportion,"1.5 (1, 2.1)",2463,,NA,Arunachal Pradesh,12,Lohit
805,htn_screened,56.7,48.1,65.4,Proportion,"56.7 (48.1, 65.4)",2468,,NA,Arunachal Pradesh,12,Longding
805,htn_disease,31.1,27.6,34.7,Proportion,"31.1 (27.6, 34.7)",2468,,NA,Arunachal Pradesh,12,Longding
805,htn_diagnosed,4.4,2.6,6.2,Proportion,"4.4 (2.6, 6.2)",2468,,NA,Arunachal Pradesh,12,Longding
805,htn_treated,1.1,0.5,1.6,Proportion,"1.1 (0.5, 1.6)",2468,,NA,Arunachal Pradesh,12,Longding
805,htn_controlled,0.1,-0,0.3,Proportion,"0.1 (0, 0.3)",2468,,NA,Arunachal Pradesh,12,Longding
806,htn_screened,70.5,64.9,76.2,Proportion,"70.5 (64.9, 76.2)",2593,,NA,Arunachal Pradesh,12,Namsai
806,htn_disease,32.8,28.9,36.8,Proportion,"32.8 (28.9, 36.8)",2593,,NA,Arunachal Pradesh,12,Namsai
806,htn_diagnosed,7.2,5.7,8.6,Proportion,"7.2 (5.7, 8.6)",2593,,NA,Arunachal Pradesh,12,Namsai
806,htn_treated,2.7,1.8,3.6,Proportion,"2.7 (1.8, 3.6)",2593,,NA,Arunachal Pradesh,12,Namsai
806,htn_controlled,1.1,0.6,1.6,Proportion,"1.1 (0.6, 1.6)",2593,,NA,Arunachal Pradesh,12,Namsai
807,htn_screened,49.7,44.2,55.3,Proportion,"49.7 (44.2, 55.3)",2725,,NA,Arunachal Pradesh,12,Siang
807,htn_disease,38.4,33.8,43,Proportion,"38.4 (33.8, 43)",2725,,NA,Arunachal Pradesh,12,Siang
807,htn_diagnosed,15.3,9.8,20.8,Proportion,"15.3 (9.8, 20.8)",2725,,NA,Arunachal Pradesh,12,Siang
807,htn_treated,3.4,2.1,4.8,Proportion,"3.4 (2.1, 4.8)",2725,,NA,Arunachal Pradesh,12,Siang
807,htn_controlled,0.5,0.1,0.9,Proportion,"0.5 (0.1, 0.9)",2725,,NA,Arunachal Pradesh,12,Siang
808,htn_screened,61.7,54.3,69.1,Proportion,"61.7 (54.3, 69.1)",2134,,NA,Arunachal Pradesh,12,Tirap
808,htn_disease,37.3,33,41.6,Proportion,"37.3 (33, 41.6)",2134,,NA,Arunachal Pradesh,12,Tirap
808,htn_diagnosed,9.7,6.4,12.9,Proportion,"9.7 (6.4, 12.9)",2134,,NA,Arunachal Pradesh,12,Tirap
808,htn_treated,2.1,1.2,3.1,Proportion,"2.1 (1.2, 3.1)",2134,,NA,Arunachal Pradesh,12,Tirap
808,htn_controlled,0.5,0.2,0.8,Proportion,"0.5 (0.2, 0.8)",2134,,NA,Arunachal Pradesh,12,Tirap
809,htn_screened,59.5,53.2,65.9,Proportion,"59.5 (53.2, 65.9)",2512,,NA,Arunachal Pradesh,12,West Siang
809,htn_disease,39.8,34.5,45.2,Proportion,"39.8 (34.5, 45.2)",2512,,NA,Arunachal Pradesh,12,West Siang
809,htn_diagnosed,8,5.8,10.2,Proportion,"8 (5.8, 10.2)",2512,,NA,Arunachal Pradesh,12,West Siang
809,htn_treated,2.7,1.7,3.6,Proportion,"2.7 (1.7, 3.6)",2512,,NA,Arunachal Pradesh,12,West Siang
809,htn_controlled,0.4,0.1,0.7,Proportion,"0.4 (0.1, 0.7)",2512,,NA,Arunachal Pradesh,12,West Siang
810,htn_screened,75.7,70.7,80.7,Proportion,"75.7 (70.7, 80.7)",2284,,NA,Assam,18,Biswanath
810,htn_disease,29.1,26.5,31.8,Proportion,"29.1 (26.5, 31.8)",2284,,NA,Assam,18,Biswanath
810,htn_diagnosed,9.2,7.2,11.3,Proportion,"9.2 (7.2, 11.3)",2284,,NA,Assam,18,Biswanath
810,htn_treated,6.2,4.8,7.7,Proportion,"6.2 (4.8, 7.7)",2284,,NA,Assam,18,Biswanath
810,htn_controlled,1.9,1,2.8,Proportion,"1.9 (1, 2.8)",2284,,NA,Assam,18,Biswanath
811,htn_screened,69.7,63.5,76,Proportion,"69.7 (63.5, 76)",2601,,NA,Assam,18,Charaideo
811,htn_disease,22.2,19.6,24.9,Proportion,"22.2 (19.6, 24.9)",2601,,NA,Assam,18,Charaideo
811,htn_diagnosed,10.1,7.9,12.4,Proportion,"10.1 (7.9, 12.4)",2601,,NA,Assam,18,Charaideo
811,htn_treated,5.8,4.2,7.3,Proportion,"5.8 (4.2, 7.3)",2601,,NA,Assam,18,Charaideo
811,htn_controlled,2.6,1.6,3.5,Proportion,"2.6 (1.6, 3.5)",2601,,NA,Assam,18,Charaideo
812,htn_screened,53.7,45.9,61.5,Proportion,"53.7 (45.9, 61.5)",2389,,NA,Assam,18,Dhubri
812,htn_disease,22.2,18.5,25.9,Proportion,"22.2 (18.5, 25.9)",2389,,NA,Assam,18,Dhubri
812,htn_diagnosed,8.5,5.4,11.7,Proportion,"8.5 (5.4, 11.7)",2389,,NA,Assam,18,Dhubri
812,htn_treated,3.8,2.7,4.8,Proportion,"3.8 (2.7, 4.8)",2389,,NA,Assam,18,Dhubri
812,htn_controlled,0.8,0.4,1.2,Proportion,"0.8 (0.4, 1.2)",2389,,NA,Assam,18,Dhubri
813,htn_screened,64.6,58.1,71,Proportion,"64.6 (58.1, 71)",2326,,NA,Assam,18,Hojai
813,htn_disease,28.9,25.1,32.7,Proportion,"28.9 (25.1, 32.7)",2326,,NA,Assam,18,Hojai
813,htn_diagnosed,14.4,10.4,18.3,Proportion,"14.4 (10.4, 18.3)",2326,,NA,Assam,18,Hojai
813,htn_treated,6.5,4.7,8.4,Proportion,"6.5 (4.7, 8.4)",2326,,NA,Assam,18,Hojai
813,htn_controlled,1.9,1,2.8,Proportion,"1.9 (1, 2.8)",2326,,NA,Assam,18,Hojai
814,htn_screened,72.8,67.9,77.8,Proportion,"72.8 (67.9, 77.8)",2383,,NA,Assam,18,Jorhat
814,htn_disease,30.4,27.9,32.9,Proportion,"30.4 (27.9, 32.9)",2383,,NA,Assam,18,Jorhat
814,htn_diagnosed,14.1,11.9,16.3,Proportion,"14.1 (11.9, 16.3)",2383,,NA,Assam,18,Jorhat
814,htn_treated,8.8,7,10.6,Proportion,"8.8 (7, 10.6)",2383,,NA,Assam,18,Jorhat
814,htn_controlled,3.2,2.1,4.3,Proportion,"3.2 (2.1, 4.3)",2383,,NA,Assam,18,Jorhat
815,htn_screened,67.6,60.5,74.7,Proportion,"67.6 (60.5, 74.7)",2382,,NA,Assam,18,Karbi Anglong
815,htn_disease,26.7,23.2,30.1,Proportion,"26.7 (23.2, 30.1)",2382,,NA,Assam,18,Karbi Anglong
815,htn_diagnosed,8.8,6.9,10.7,Proportion,"8.8 (6.9, 10.7)",2382,,NA,Assam,18,Karbi Anglong
815,htn_treated,4.7,3.4,6.1,Proportion,"4.7 (3.4, 6.1)",2382,,NA,Assam,18,Karbi Anglong
815,htn_controlled,1.7,1,2.3,Proportion,"1.7 (1, 2.3)",2382,,NA,Assam,18,Karbi Anglong
816,htn_screened,72.2,65.3,79,Proportion,"72.2 (65.3, 79)",2545,,NA,Assam,18,Majuli
816,htn_disease,26.4,23.6,29.1,Proportion,"26.4 (23.6, 29.1)",2545,,NA,Assam,18,Majuli
816,htn_diagnosed,10.7,8.7,12.7,Proportion,"10.7 (8.7, 12.7)",2545,,NA,Assam,18,Majuli
816,htn_treated,5.6,4.3,6.8,Proportion,"5.6 (4.3, 6.8)",2545,,NA,Assam,18,Majuli
816,htn_controlled,2.3,1.6,2.9,Proportion,"2.3 (1.6, 2.9)",2545,,NA,Assam,18,Majuli
817,htn_screened,74.5,69.2,79.9,Proportion,"74.5 (69.2, 79.9)",2402,,NA,Assam,18,Nagaon
817,htn_disease,20.5,18.1,22.9,Proportion,"20.5 (18.1, 22.9)",2402,,NA,Assam,18,Nagaon
817,htn_diagnosed,11.1,9.2,13.1,Proportion,"11.1 (9.2, 13.1)",2402,,NA,Assam,18,Nagaon
817,htn_treated,6.9,5.3,8.5,Proportion,"6.9 (5.3, 8.5)",2402,,NA,Assam,18,Nagaon
817,htn_controlled,3.5,2.5,4.4,Proportion,"3.5 (2.5, 4.4)",2402,,NA,Assam,18,Nagaon
818,htn_screened,77,72.6,81.3,Proportion,"77 (72.6, 81.3)",2505,,NA,Assam,18,Sivasagar
818,htn_disease,29.8,26.2,33.4,Proportion,"29.8 (26.2, 33.4)",2505,,NA,Assam,18,Sivasagar
818,htn_diagnosed,15.1,12.5,17.7,Proportion,"15.1 (12.5, 17.7)",2505,,NA,Assam,18,Sivasagar
818,htn_treated,8.9,6.8,11,Proportion,"8.9 (6.8, 11)",2505,,NA,Assam,18,Sivasagar
818,htn_controlled,3.6,2.4,4.8,Proportion,"3.6 (2.4, 4.8)",2505,,NA,Assam,18,Sivasagar
819,htn_screened,66.8,61.1,72.5,Proportion,"66.8 (61.1, 72.5)",2380,,NA,Assam,18,Sonitpur
819,htn_disease,30.9,27,34.8,Proportion,"30.9 (27, 34.8)",2380,,NA,Assam,18,Sonitpur
819,htn_diagnosed,14.6,10.3,18.8,Proportion,"14.6 (10.3, 18.8)",2380,,NA,Assam,18,Sonitpur
819,htn_treated,7.3,4.8,9.7,Proportion,"7.3 (4.8, 9.7)",2380,,NA,Assam,18,Sonitpur
819,htn_controlled,2.1,1.1,3.1,Proportion,"2.1 (1.1, 3.1)",2380,,NA,Assam,18,Sonitpur
820,htn_screened,58.6,51.7,65.6,Proportion,"58.6 (51.7, 65.6)",2394,,NA,Assam,18,South Salmara Mancachar
820,htn_disease,20.3,16.2,24.4,Proportion,"20.3 (16.2, 24.4)",2394,,NA,Assam,18,South Salmara Mancachar
820,htn_diagnosed,8.3,4.3,12.3,Proportion,"8.3 (4.3, 12.3)",2394,,NA,Assam,18,South Salmara Mancachar
820,htn_treated,2.4,1.5,3.3,Proportion,"2.4 (1.5, 3.3)",2394,,NA,Assam,18,South Salmara Mancachar
820,htn_controlled,0.6,0.2,0.9,Proportion,"0.6 (0.2, 0.9)",2394,,NA,Assam,18,South Salmara Mancachar
821,htn_screened,69.3,64.5,74,Proportion,"69.3 (64.5, 74)",2446,,NA,Assam,18,West Karbi Anglong
821,htn_disease,23.2,20.4,26,Proportion,"23.2 (20.4, 26)",2446,,NA,Assam,18,West Karbi Anglong
821,htn_diagnosed,6.9,5.1,8.6,Proportion,"6.9 (5.1, 8.6)",2446,,NA,Assam,18,West Karbi Anglong
821,htn_treated,3.5,2.1,4.9,Proportion,"3.5 (2.1, 4.9)",2446,,NA,Assam,18,West Karbi Anglong
821,htn_controlled,1.4,0.4,2.3,Proportion,"1.4 (0.4, 2.3)",2446,,NA,Assam,18,West Karbi Anglong
822,htn_screened,51.9,44.8,58.9,Proportion,"51.9 (44.8, 58.9)",2654,,NA,Chhattisgarh,22,Balod
822,htn_disease,28.6,24.5,32.6,Proportion,"28.6 (24.5, 32.6)",2654,,NA,Chhattisgarh,22,Balod
822,htn_diagnosed,5.1,3.7,6.5,Proportion,"5.1 (3.7, 6.5)",2654,,NA,Chhattisgarh,22,Balod
822,htn_treated,3.7,2.5,5,Proportion,"3.7 (2.5, 5)",2654,,NA,Chhattisgarh,22,Balod
822,htn_controlled,0.8,0.3,1.2,Proportion,"0.8 (0.3, 1.2)",2654,,NA,Chhattisgarh,22,Balod
823,htn_screened,61.7,54.7,68.8,Proportion,"61.7 (54.7, 68.8)",2627,,NA,Chhattisgarh,22,Baloda Bazar
823,htn_disease,29.5,26.2,32.8,Proportion,"29.5 (26.2, 32.8)",2627,,NA,Chhattisgarh,22,Baloda Bazar
823,htn_diagnosed,7.4,5.8,9.1,Proportion,"7.4 (5.8, 9.1)",2627,,NA,Chhattisgarh,22,Baloda Bazar
823,htn_treated,3.6,2.5,4.6,Proportion,"3.6 (2.5, 4.6)",2627,,NA,Chhattisgarh,22,Baloda Bazar
823,htn_controlled,1.2,0.8,1.7,Proportion,"1.2 (0.8, 1.7)",2627,,NA,Chhattisgarh,22,Baloda Bazar
824,htn_screened,42.9,36.4,49.4,Proportion,"42.9 (36.4, 49.4)",2194,,NA,Chhattisgarh,22,Balrampur
824,htn_disease,31.8,29.4,34.2,Proportion,"31.8 (29.4, 34.2)",2194,,NA,Chhattisgarh,22,Balrampur
824,htn_diagnosed,3.3,2.3,4.3,Proportion,"3.3 (2.3, 4.3)",2194,,NA,Chhattisgarh,22,Balrampur
824,htn_treated,2.1,1.4,2.8,Proportion,"2.1 (1.4, 2.8)",2194,,NA,Chhattisgarh,22,Balrampur
824,htn_controlled,0.5,0.1,0.9,Proportion,"0.5 (0.1, 0.9)",2194,,NA,Chhattisgarh,22,Balrampur
825,htn_screened,34.9,26.4,43.4,Proportion,"34.9 (26.4, 43.4)",2179,,NA,Chhattisgarh,22,Bastar
825,htn_disease,27.6,23.5,31.8,Proportion,"27.6 (23.5, 31.8)",2179,,NA,Chhattisgarh,22,Bastar
