state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
2,Rural,htn_diagnosed,49,46.3,51.7,Proportion,"49 (46.3, 51.7)",3393,caste,General,Himachal Pradesh,North
2,Rural,htn_screened,84.4,80.8,87.9,Proportion,"84.4 (80.8, 87.9)",929,caste,OBC,Himachal Pradesh,North
2,Rural,htn_diagnosed,51,45.3,56.7,Proportion,"51 (45.3, 56.7)",929,caste,OBC,Himachal Pradesh,North
2,Rural,htn_screened,85.6,83.3,87.9,Proportion,"85.6 (83.3, 87.9)",1649,caste,Schedule Caste,Himachal Pradesh,North
2,Rural,htn_diagnosed,45.8,42.2,49.3,Proportion,"45.8 (42.2, 49.3)",1649,caste,Schedule Caste,Himachal Pradesh,North
2,Rural,htn_screened,87.1,82.9,91.3,Proportion,"87.1 (82.9, 91.3)",989,caste,Schedule Tribe,Himachal Pradesh,North
2,Rural,htn_diagnosed,42.9,35.9,50,Proportion,"42.9 (35.9, 50)",989,caste,Schedule Tribe,Himachal Pradesh,North
2,Urban,htn_screened,92.6,89.6,95.6,Proportion,"92.6 (89.6, 95.6)",470,caste,General,Himachal Pradesh,North
2,Urban,htn_diagnosed,55.7,48.5,62.8,Proportion,"55.7 (48.5, 62.8)",470,caste,General,Himachal Pradesh,North
2,Urban,htn_screened,76,64.7,87.3,Proportion,"76 (64.7, 87.3)",78,caste,OBC,Himachal Pradesh,North
2,Urban,htn_diagnosed,53,42.8,63.3,Proportion,"53 (42.8, 63.3)",78,caste,OBC,Himachal Pradesh,North
2,Urban,htn_screened,91.7,86.7,96.7,Proportion,"91.7 (86.7, 96.7)",101,caste,Schedule Caste,Himachal Pradesh,North
2,Urban,htn_diagnosed,40.7,17.5,64,Proportion,"40.7 (17.5, 64)",101,caste,Schedule Caste,Himachal Pradesh,North
2,Urban,htn_screened,100,100,100,Proportion,"100 (100, 100)",12,caste,Schedule Tribe,Himachal Pradesh,North
2,Urban,htn_diagnosed,35.6,13.4,57.7,Proportion,"35.6 (13.4, 57.7)",12,caste,Schedule Tribe,Himachal Pradesh,North
3,Rural,htn_screened,88,86.4,89.5,Proportion,"88 (86.4, 89.5)",6828,caste,General,Punjab,North
3,Rural,htn_diagnosed,46.7,44.5,49,Proportion,"46.7 (44.5, 49)",6828,caste,General,Punjab,North
3,Rural,htn_screened,89.5,87.7,91.4,Proportion,"89.5 (87.7, 91.4)",1979,caste,OBC,Punjab,North
3,Rural,htn_diagnosed,43.4,39.7,47,Proportion,"43.4 (39.7, 47)",1979,caste,OBC,Punjab,North
3,Rural,htn_screened,85.5,84,87,Proportion,"85.5 (84, 87)",7196,caste,Schedule Caste,Punjab,North
3,Rural,htn_diagnosed,42.8,40.4,45.2,Proportion,"42.8 (40.4, 45.2)",7196,caste,Schedule Caste,Punjab,North
3,Rural,htn_screened,91.5,85.9,97,Proportion,"91.5 (85.9, 97)",114,caste,Schedule Tribe,Punjab,North
3,Rural,htn_diagnosed,45.4,35.9,55,Proportion,"45.4 (35.9, 55)",114,caste,Schedule Tribe,Punjab,North
3,Urban,htn_screened,92.3,90.7,94,Proportion,"92.3 (90.7, 94)",3364,caste,General,Punjab,North
3,Urban,htn_diagnosed,48.8,45.7,51.8,Proportion,"48.8 (45.7, 51.8)",3364,caste,General,Punjab,North
3,Urban,htn_screened,91.1,88.9,93.3,Proportion,"91.1 (88.9, 93.3)",968,caste,OBC,Punjab,North
3,Urban,htn_diagnosed,44.4,39.7,49,Proportion,"44.4 (39.7, 49)",968,caste,OBC,Punjab,North
3,Urban,htn_screened,87.9,85.1,90.7,Proportion,"87.9 (85.1, 90.7)",2365,caste,Schedule Caste,Punjab,North
3,Urban,htn_diagnosed,42.6,37.5,47.8,Proportion,"42.6 (37.5, 47.8)",2365,caste,Schedule Caste,Punjab,North
3,Urban,htn_screened,79.2,61.2,97.3,Proportion,"79.2 (61.2, 97.3)",38,caste,Schedule Tribe,Punjab,North
3,Urban,htn_diagnosed,28.9,9.9,47.9,Proportion,"28.9 (9.9, 47.9)",38,caste,Schedule Tribe,Punjab,North
4,Rural,htn_screened,94.1,94.1,94.1,Proportion,"94.1 (94.1, 94.1)",17,caste,General,Chandigarh,North
4,Rural,htn_diagnosed,17.6,17.6,17.6,Proportion,"17.6 (17.6, 17.6)",17,caste,General,Chandigarh,North
4,Rural,htn_screened,100,100,100,Proportion,"100 (100, 100)",4,caste,Schedule Caste,Chandigarh,North
4,Rural,htn_diagnosed,25,25,25,Proportion,"25 (25, 25)",4,caste,Schedule Caste,Chandigarh,North
4,Urban,htn_screened,91,87.3,94.7,Proportion,"91 (87.3, 94.7)",290,caste,General,Chandigarh,North
4,Urban,htn_diagnosed,44.8,36.3,53.4,Proportion,"44.8 (36.3, 53.4)",290,caste,General,Chandigarh,North
4,Urban,htn_screened,89.5,79.7,99.2,Proportion,"89.5 (79.7, 99.2)",70,caste,OBC,Chandigarh,North
4,Urban,htn_diagnosed,39.9,26.7,53,Proportion,"39.9 (26.7, 53)",70,caste,OBC,Chandigarh,North
4,Urban,htn_screened,86.3,76.6,96.1,Proportion,"86.3 (76.6, 96.1)",126,caste,Schedule Caste,Chandigarh,North
4,Urban,htn_diagnosed,35.9,20.5,51.2,Proportion,"35.9 (20.5, 51.2)",126,caste,Schedule Caste,Chandigarh,North
4,Urban,htn_screened,100,100,100,Proportion,"100 (100, 100)",1,caste,Schedule Tribe,Chandigarh,North
4,Urban,htn_diagnosed,0,0,0,Proportion,"0 (0, 0)",1,caste,Schedule Tribe,Chandigarh,North
5,Rural,htn_screened,77.9,76,79.9,Proportion,"77.9 (76, 79.9)",4619,caste,General,Uttarakhand,Central
5,Rural,htn_diagnosed,33.9,31.7,36.2,Proportion,"33.9 (31.7, 36.2)",4619,caste,General,Uttarakhand,Central
5,Rural,htn_screened,77,73.6,80.4,Proportion,"77 (73.6, 80.4)",1347,caste,OBC,Uttarakhand,Central
5,Rural,htn_diagnosed,36.4,32.6,40.3,Proportion,"36.4 (32.6, 40.3)",1347,caste,OBC,Uttarakhand,Central
5,Rural,htn_screened,71.8,67.7,75.8,Proportion,"71.8 (67.7, 75.8)",1388,caste,Schedule Caste,Uttarakhand,Central
5,Rural,htn_diagnosed,29.6,25.1,34.1,Proportion,"29.6 (25.1, 34.1)",1388,caste,Schedule Caste,Uttarakhand,Central
5,Rural,htn_screened,81.8,75.9,87.8,Proportion,"81.8 (75.9, 87.8)",181,caste,Schedule Tribe,Uttarakhand,Central
5,Rural,htn_diagnosed,30,21.7,38.4,Proportion,"30 (21.7, 38.4)",181,caste,Schedule Tribe,Uttarakhand,Central
5,Urban,htn_screened,87.3,83.5,91,Proportion,"87.3 (83.5, 91)",1114,caste,General,Uttarakhand,Central
5,Urban,htn_diagnosed,46.6,41.4,51.9,Proportion,"46.6 (41.4, 51.9)",1114,caste,General,Uttarakhand,Central
5,Urban,htn_screened,84.9,79.2,90.7,Proportion,"84.9 (79.2, 90.7)",368,caste,OBC,Uttarakhand,Central
5,Urban,htn_diagnosed,38.1,31.1,45.1,Proportion,"38.1 (31.1, 45.1)",368,caste,OBC,Uttarakhand,Central
5,Urban,htn_screened,77.6,68.8,86.5,Proportion,"77.6 (68.8, 86.5)",332,caste,Schedule Caste,Uttarakhand,Central
5,Urban,htn_diagnosed,36.2,28.6,43.7,Proportion,"36.2 (28.6, 43.7)",332,caste,Schedule Caste,Uttarakhand,Central
5,Urban,htn_screened,76.7,58.9,94.6,Proportion,"76.7 (58.9, 94.6)",44,caste,Schedule Tribe,Uttarakhand,Central
5,Urban,htn_diagnosed,41,21.3,60.8,Proportion,"41 (21.3, 60.8)",44,caste,Schedule Tribe,Uttarakhand,Central
6,Rural,htn_screened,82.4,80.8,83.9,Proportion,"82.4 (80.8, 83.9)",4428,caste,General,Haryana,North
6,Rural,htn_diagnosed,42.7,40.4,45,Proportion,"42.7 (40.4, 45)",4428,caste,General,Haryana,North
6,Rural,htn_screened,79.9,77.7,82,Proportion,"79.9 (77.7, 82)",3227,caste,OBC,Haryana,North
6,Rural,htn_diagnosed,37.3,34.4,40.2,Proportion,"37.3 (34.4, 40.2)",3227,caste,OBC,Haryana,North
6,Rural,htn_screened,81,79.1,82.9,Proportion,"81 (79.1, 82.9)",3056,caste,Schedule Caste,Haryana,North
6,Rural,htn_diagnosed,42.5,39.2,45.8,Proportion,"42.5 (39.2, 45.8)",3056,caste,Schedule Caste,Haryana,North
6,Rural,htn_screened,85.9,77.2,94.7,Proportion,"85.9 (77.2, 94.7)",103,caste,Schedule Tribe,Haryana,North
6,Rural,htn_diagnosed,34.9,23.8,46.1,Proportion,"34.9 (23.8, 46.1)",103,caste,Schedule Tribe,Haryana,North
6,Urban,htn_screened,88.7,86.9,90.6,Proportion,"88.7 (86.9, 90.6)",2649,caste,General,Haryana,North
6,Urban,htn_diagnosed,48.6,44.8,52.5,Proportion,"48.6 (44.8, 52.5)",2649,caste,General,Haryana,North
6,Urban,htn_screened,81.7,79.1,84.3,Proportion,"81.7 (79.1, 84.3)",1424,caste,OBC,Haryana,North
6,Urban,htn_diagnosed,41.3,37.1,45.5,Proportion,"41.3 (37.1, 45.5)",1424,caste,OBC,Haryana,North
6,Urban,htn_screened,84.4,81.8,87.1,Proportion,"84.4 (81.8, 87.1)",1053,caste,Schedule Caste,Haryana,North
6,Urban,htn_diagnosed,39.6,34.9,44.4,Proportion,"39.6 (34.9, 44.4)",1053,caste,Schedule Caste,Haryana,North
6,Urban,htn_screened,90.5,82.9,98.2,Proportion,"90.5 (82.9, 98.2)",54,caste,Schedule Tribe,Haryana,North
6,Urban,htn_diagnosed,45.9,30.7,61.1,Proportion,"45.9 (30.7, 61.1)",54,caste,Schedule Tribe,Haryana,North
7,Rural,htn_screened,84.7,77.2,92.2,Proportion,"84.7 (77.2, 92.2)",114,caste,General,Nct Of Delhi,North
7,Rural,htn_diagnosed,49.6,37.1,62,Proportion,"49.6 (37.1, 62)",114,caste,General,Nct Of Delhi,North
7,Rural,htn_screened,92.7,85.9,99.4,Proportion,"92.7 (85.9, 99.4)",85,caste,OBC,Nct Of Delhi,North
7,Rural,htn_diagnosed,55.1,42.1,68,Proportion,"55.1 (42.1, 68)",85,caste,OBC,Nct Of Delhi,North
7,Rural,htn_screened,92.4,83.8,101,Proportion,"92.4 (83.8, 101)",58,caste,Schedule Caste,Nct Of Delhi,North
7,Rural,htn_diagnosed,40.9,27.4,54.4,Proportion,"40.9 (27.4, 54.4)",58,caste,Schedule Caste,Nct Of Delhi,North
7,Urban,htn_screened,89.1,87.6,90.5,Proportion,"89.1 (87.6, 90.5)",4019,caste,General,Nct Of Delhi,North
7,Urban,htn_diagnosed,39.4,37.1,41.6,Proportion,"39.4 (37.1, 41.6)",4019,caste,General,Nct Of Delhi,North
7,Urban,htn_screened,86.3,84.2,88.3,Proportion,"86.3 (84.2, 88.3)",1365,caste,OBC,Nct Of Delhi,North
7,Urban,htn_diagnosed,32,28.8,35.2,Proportion,"32 (28.8, 35.2)",1365,caste,OBC,Nct Of Delhi,North
7,Urban,htn_screened,82,79.7,84.4,Proportion,"82 (79.7, 84.4)",1749,caste,Schedule Caste,Nct Of Delhi,North
7,Urban,htn_diagnosed,32.7,30,35.4,Proportion,"32.7 (30, 35.4)",1749,caste,Schedule Caste,Nct Of Delhi,North
7,Urban,htn_screened,81.8,72.6,90.9,Proportion,"81.8 (72.6, 90.9)",106,caste,Schedule Tribe,Nct Of Delhi,North
7,Urban,htn_diagnosed,44.1,30.7,57.5,Proportion,"44.1 (30.7, 57.5)",106,caste,Schedule Tribe,Nct Of Delhi,North
8,Rural,htn_screened,71.4,68.8,74,Proportion,"71.4 (68.8, 74)",2871,caste,General,Rajasthan,North
8,Rural,htn_diagnosed,36.6,33.5,39.6,Proportion,"36.6 (33.5, 39.6)",2871,caste,General,Rajasthan,North
8,Rural,htn_screened,69.6,67.7,71.4,Proportion,"69.6 (67.7, 71.4)",7745,caste,OBC,Rajasthan,North
8,Rural,htn_diagnosed,34.4,32,36.8,Proportion,"34.4 (32, 36.8)",7745,caste,OBC,Rajasthan,North
8,Rural,htn_screened,66.6,63.9,69.2,Proportion,"66.6 (63.9, 69.2)",3463,caste,Schedule Caste,Rajasthan,North
8,Rural,htn_diagnosed,31.7,28.6,34.8,Proportion,"31.7 (28.6, 34.8)",3463,caste,Schedule Caste,Rajasthan,North
8,Rural,htn_screened,60,56.3,63.8,Proportion,"60 (56.3, 63.8)",2734,caste,Schedule Tribe,Rajasthan,North
8,Rural,htn_diagnosed,24.4,20.4,28.3,Proportion,"24.4 (20.4, 28.3)",2734,caste,Schedule Tribe,Rajasthan,North
8,Urban,htn_screened,84.4,81.2,87.6,Proportion,"84.4 (81.2, 87.6)",1957,caste,General,Rajasthan,North
8,Urban,htn_diagnosed,48.5,43.4,53.6,Proportion,"48.5 (43.4, 53.6)",1957,caste,General,Rajasthan,North
8,Urban,htn_screened,81,78.3,83.6,Proportion,"81 (78.3, 83.6)",2397,caste,OBC,Rajasthan,North
8,Urban,htn_diagnosed,43.5,38.6,48.4,Proportion,"43.5 (38.6, 48.4)",2397,caste,OBC,Rajasthan,North
8,Urban,htn_screened,79,75,83,Proportion,"79 (75, 83)",991,caste,Schedule Caste,Rajasthan,North
8,Urban,htn_diagnosed,40.8,33.6,47.9,Proportion,"40.8 (33.6, 47.9)",991,caste,Schedule Caste,Rajasthan,North
8,Urban,htn_screened,79.1,71.3,86.9,Proportion,"79.1 (71.3, 86.9)",205,caste,Schedule Tribe,Rajasthan,North
8,Urban,htn_diagnosed,40.6,31.4,49.9,Proportion,"40.6 (31.4, 49.9)",205,caste,Schedule Tribe,Rajasthan,North
9,Rural,htn_screened,77.8,76.2,79.4,Proportion,"77.8 (76.2, 79.4)",9363,caste,General,Uttar Pradesh,Central
9,Rural,htn_diagnosed,40.5,38.4,42.6,Proportion,"40.5 (38.4, 42.6)",9363,caste,General,Uttar Pradesh,Central
9,Rural,htn_screened,74.1,73,75.2,Proportion,"74.1 (73, 75.2)",22167,caste,OBC,Uttar Pradesh,Central
9,Rural,htn_diagnosed,35.9,34.3,37.6,Proportion,"35.9 (34.3, 37.6)",22167,caste,OBC,Uttar Pradesh,Central
9,Rural,htn_screened,70.4,68.9,71.9,Proportion,"70.4 (68.9, 71.9)",10747,caste,Schedule Caste,Uttar Pradesh,Central
9,Rural,htn_diagnosed,33,31,35,Proportion,"33 (31, 35)",10747,caste,Schedule Caste,Uttar Pradesh,Central
9,Rural,htn_screened,71.3,66.8,75.8,Proportion,"71.3 (66.8, 75.8)",793,caste,Schedule Tribe,Uttar Pradesh,Central
9,Rural,htn_diagnosed,38.3,32.1,44.5,Proportion,"38.3 (32.1, 44.5)",793,caste,Schedule Tribe,Uttar Pradesh,Central
9,Urban,htn_screened,82.7,80.4,85.1,Proportion,"82.7 (80.4, 85.1)",3953,caste,General,Uttar Pradesh,Central
9,Urban,htn_diagnosed,37.2,34.2,40.2,Proportion,"37.2 (34.2, 40.2)",3953,caste,General,Uttar Pradesh,Central
9,Urban,htn_screened,79.8,77.6,81.9,Proportion,"79.8 (77.6, 81.9)",5591,caste,OBC,Uttar Pradesh,Central
9,Urban,htn_diagnosed,35.3,32.3,38.3,Proportion,"35.3 (32.3, 38.3)",5591,caste,OBC,Uttar Pradesh,Central
9,Urban,htn_screened,78.6,75.5,81.7,Proportion,"78.6 (75.5, 81.7)",2049,caste,Schedule Caste,Uttar Pradesh,Central
9,Urban,htn_diagnosed,33,28.5,37.4,Proportion,"33 (28.5, 37.4)",2049,caste,Schedule Caste,Uttar Pradesh,Central
9,Urban,htn_screened,87.8,81.2,94.4,Proportion,"87.8 (81.2, 94.4)",143,caste,Schedule Tribe,Uttar Pradesh,Central
9,Urban,htn_diagnosed,48.2,33.9,62.6,Proportion,"48.2 (33.9, 62.6)",143,caste,Schedule Tribe,Uttar Pradesh,Central
10,Rural,htn_screened,83.8,82.3,85.4,Proportion,"83.8 (82.3, 85.4)",4200,caste,General,Bihar,East
10,Rural,htn_diagnosed,57.9,54.9,60.8,Proportion,"57.9 (54.9, 60.8)",4200,caste,General,Bihar,East
10,Rural,htn_screened,79.4,78.2,80.6,Proportion,"79.4 (78.2, 80.6)",10073,caste,OBC,Bihar,East
10,Rural,htn_diagnosed,51.3,49.2,53.4,Proportion,"51.3 (49.2, 53.4)",10073,caste,OBC,Bihar,East
10,Rural,htn_screened,71.5,69.5,73.6,Proportion,"71.5 (69.5, 73.6)",4162,caste,Schedule Caste,Bihar,East
10,Rural,htn_diagnosed,44.1,41.4,46.8,Proportion,"44.1 (41.4, 46.8)",4162,caste,Schedule Caste,Bihar,East
10,Rural,htn_screened,70.1,65.3,75,Proportion,"70.1 (65.3, 75)",648,caste,Schedule Tribe,Bihar,East
10,Rural,htn_diagnosed,45.8,39.6,52,Proportion,"45.8 (39.6, 52)",648,caste,Schedule Tribe,Bihar,East
10,Urban,htn_screened,89.2,86.2,92.1,Proportion,"89.2 (86.2, 92.1)",739,caste,General,Bihar,East
10,Urban,htn_diagnosed,61.4,54.3,68.4,Proportion,"61.4 (54.3, 68.4)",739,caste,General,Bihar,East
10,Urban,htn_screened,86.2,83.1,89.2,Proportion,"86.2 (83.1, 89.2)",1489,caste,OBC,Bihar,East
10,Urban,htn_diagnosed,60.5,54.5,66.6,Proportion,"60.5 (54.5, 66.6)",1489,caste,OBC,Bihar,East
10,Urban,htn_screened,86.9,82.4,91.3,Proportion,"86.9 (82.4, 91.3)",393,caste,Schedule Caste,Bihar,East
10,Urban,htn_diagnosed,64.1,55.8,72.4,Proportion,"64.1 (55.8, 72.4)",393,caste,Schedule Caste,Bihar,East
10,Urban,htn_screened,82.1,72.5,91.6,Proportion,"82.1 (72.5, 91.6)",52,caste,Schedule Tribe,Bihar,East
10,Urban,htn_diagnosed,64.8,49.6,80.1,Proportion,"64.8 (49.6, 80.1)",52,caste,Schedule Tribe,Bihar,East
11,Rural,htn_screened,76.5,68.2,84.8,Proportion,"76.5 (68.2, 84.8)",232,caste,General,Sikkim,North East
11,Rural,htn_diagnosed,28.1,20.5,35.8,Proportion,"28.1 (20.5, 35.8)",232,caste,General,Sikkim,North East
11,Rural,htn_screened,83.3,80.2,86.4,Proportion,"83.3 (80.2, 86.4)",1196,caste,OBC,Sikkim,North East
11,Rural,htn_diagnosed,36.4,31.8,41,Proportion,"36.4 (31.8, 41)",1196,caste,OBC,Sikkim,North East
11,Rural,htn_screened,76.5,67.8,85.2,Proportion,"76.5 (67.8, 85.2)",174,caste,Schedule Caste,Sikkim,North East
11,Rural,htn_diagnosed,33.8,25.9,41.7,Proportion,"33.8 (25.9, 41.7)",174,caste,Schedule Caste,Sikkim,North East
11,Rural,htn_screened,79.6,76.4,82.9,Proportion,"79.6 (76.4, 82.9)",1707,caste,Schedule Tribe,Sikkim,North East
11,Rural,htn_diagnosed,30.5,26.2,34.8,Proportion,"30.5 (26.2, 34.8)",1707,caste,Schedule Tribe,Sikkim,North East
11,Urban,htn_screened,89.8,82,97.7,Proportion,"89.8 (82, 97.7)",77,caste,General,Sikkim,North East
11,Urban,htn_diagnosed,37.4,16.7,58.2,Proportion,"37.4 (16.7, 58.2)",77,caste,General,Sikkim,North East
11,Urban,htn_screened,82.8,74.5,91,Proportion,"82.8 (74.5, 91)",231,caste,OBC,Sikkim,North East
11,Urban,htn_diagnosed,46.4,39.9,53,Proportion,"46.4 (39.9, 53)",231,caste,OBC,Sikkim,North East
11,Urban,htn_screened,87.6,74.7,100.6,Proportion,"87.6 (74.7, 100.6)",24,caste,Schedule Caste,Sikkim,North East
11,Urban,htn_diagnosed,70.6,50.2,91,Proportion,"70.6 (50.2, 91)",24,caste,Schedule Caste,Sikkim,North East
11,Urban,htn_screened,82.1,76.4,87.8,Proportion,"82.1 (76.4, 87.8)",146,caste,Schedule Tribe,Sikkim,North East
11,Urban,htn_diagnosed,35.6,22.6,48.6,Proportion,"35.6 (22.6, 48.6)",146,caste,Schedule Tribe,Sikkim,North East
12,Rural,htn_screened,76,70.4,81.5,Proportion,"76 (70.4, 81.5)",957,caste,General,Arunachal Pradesh,North East
12,Rural,htn_diagnosed,25.7,20.6,30.9,Proportion,"25.7 (20.6, 30.9)",957,caste,General,Arunachal Pradesh,North East
12,Rural,htn_screened,75.2,66.1,84.2,Proportion,"75.2 (66.1, 84.2)",420,caste,OBC,Arunachal Pradesh,North East
12,Rural,htn_diagnosed,17.2,9.7,24.8,Proportion,"17.2 (9.7, 24.8)",420,caste,OBC,Arunachal Pradesh,North East
12,Rural,htn_screened,69.9,62.4,77.3,Proportion,"69.9 (62.4, 77.3)",628,caste,Schedule Caste,Arunachal Pradesh,North East
12,Rural,htn_diagnosed,30.1,23.1,37.1,Proportion,"30.1 (23.1, 37.1)",628,caste,Schedule Caste,Arunachal Pradesh,North East
12,Rural,htn_screened,67.1,64.7,69.5,Proportion,"67.1 (64.7, 69.5)",11344,caste,Schedule Tribe,Arunachal Pradesh,North East
12,Rural,htn_diagnosed,29.2,26.7,31.6,Proportion,"29.2 (26.7, 31.6)",11344,caste,Schedule Tribe,Arunachal Pradesh,North East
12,Urban,htn_screened,81.3,72.9,89.7,Proportion,"81.3 (72.9, 89.7)",515,caste,General,Arunachal Pradesh,North East
12,Urban,htn_diagnosed,36.3,30,42.6,Proportion,"36.3 (30, 42.6)",515,caste,General,Arunachal Pradesh,North East
12,Urban,htn_screened,81.8,74.5,89.1,Proportion,"81.8 (74.5, 89.1)",239,caste,OBC,Arunachal Pradesh,North East
12,Urban,htn_diagnosed,32.9,21.2,44.7,Proportion,"32.9 (21.2, 44.7)",239,caste,OBC,Arunachal Pradesh,North East
12,Urban,htn_screened,79.9,71.7,88.2,Proportion,"79.9 (71.7, 88.2)",537,caste,Schedule Caste,Arunachal Pradesh,North East
12,Urban,htn_diagnosed,44.2,35.4,53.1,Proportion,"44.2 (35.4, 53.1)",537,caste,Schedule Caste,Arunachal Pradesh,North East
12,Urban,htn_screened,77,71.3,82.8,Proportion,"77 (71.3, 82.8)",2139,caste,Schedule Tribe,Arunachal Pradesh,North East
12,Urban,htn_diagnosed,37.8,30.9,44.7,Proportion,"37.8 (30.9, 44.7)",2139,caste,Schedule Tribe,Arunachal Pradesh,North East
13,Rural,htn_screened,78.1,47.8,108.4,Proportion,"78.1 (47.8, 108.4)",18,caste,General,Nagaland,North East
13,Rural,htn_diagnosed,72.2,40.5,103.9,Proportion,"72.2 (40.5, 103.9)",18,caste,General,Nagaland,North East
13,Rural,htn_screened,74.4,28.5,120.3,Proportion,"74.4 (28.5, 120.3)",4,caste,OBC,Nagaland,North East
13,Rural,htn_diagnosed,16.7,-10.3,43.7,Proportion,"16.7 (-10.3, 43.7)",4,caste,OBC,Nagaland,North East
13,Rural,htn_screened,81.9,62.6,101.2,Proportion,"81.9 (62.6, 101.2)",28,caste,Schedule Caste,Nagaland,North East
13,Rural,htn_diagnosed,51.7,28,75.4,Proportion,"51.7 (28, 75.4)",28,caste,Schedule Caste,Nagaland,North East
13,Rural,htn_screened,66,62.5,69.5,Proportion,"66 (62.5, 69.5)",5709,caste,Schedule Tribe,Nagaland,North East
13,Rural,htn_diagnosed,33,29.6,36.5,Proportion,"33 (29.6, 36.5)",5709,caste,Schedule Tribe,Nagaland,North East
13,Urban,htn_screened,85,77.1,92.9,Proportion,"85 (77.1, 92.9)",95,caste,General,Nagaland,North East
13,Urban,htn_diagnosed,50,36.7,63.2,Proportion,"50 (36.7, 63.2)",95,caste,General,Nagaland,North East
13,Urban,htn_screened,76.6,60.9,92.3,Proportion,"76.6 (60.9, 92.3)",18,caste,OBC,Nagaland,North East
13,Urban,htn_diagnosed,58.2,31.6,84.8,Proportion,"58.2 (31.6, 84.8)",18,caste,OBC,Nagaland,North East
13,Urban,htn_screened,89.5,84.4,94.5,Proportion,"89.5 (84.4, 94.5)",109,caste,Schedule Caste,Nagaland,North East
13,Urban,htn_diagnosed,63.4,52.3,74.6,Proportion,"63.4 (52.3, 74.6)",109,caste,Schedule Caste,Nagaland,North East
13,Urban,htn_screened,80,75.1,84.9,Proportion,"80 (75.1, 84.9)",1676,caste,Schedule Tribe,Nagaland,North East
13,Urban,htn_diagnosed,47.5,41.5,53.5,Proportion,"47.5 (41.5, 53.5)",1676,caste,Schedule Tribe,Nagaland,North East
14,Rural,htn_screened,91.2,89.4,92.9,Proportion,"91.2 (89.4, 92.9)",1194,caste,General,Manipur,North East
14,Rural,htn_diagnosed,44.8,41.4,48.1,Proportion,"44.8 (41.4, 48.1)",1194,caste,General,Manipur,North East
14,Rural,htn_screened,89.7,86.2,93.2,Proportion,"89.7 (86.2, 93.2)",525,caste,OBC,Manipur,North East
14,Rural,htn_diagnosed,40.6,34.4,46.8,Proportion,"40.6 (34.4, 46.8)",525,caste,OBC,Manipur,North East
14,Rural,htn_screened,83.9,76.5,91.2,Proportion,"83.9 (76.5, 91.2)",204,caste,Schedule Caste,Manipur,North East
14,Rural,htn_diagnosed,31.4,21.7,41.1,Proportion,"31.4 (21.7, 41.1)",204,caste,Schedule Caste,Manipur,North East
14,Rural,htn_screened,85.5,83.2,87.7,Proportion,"85.5 (83.2, 87.7)",2628,caste,Schedule Tribe,Manipur,North East
14,Rural,htn_diagnosed,35.8,33.1,38.6,Proportion,"35.8 (33.1, 38.6)",2628,caste,Schedule Tribe,Manipur,North East
14,Urban,htn_screened,93.7,92,95.4,Proportion,"93.7 (92, 95.4)",1042,caste,General,Manipur,North East
14,Urban,htn_diagnosed,49.3,45.3,53.3,Proportion,"49.3 (45.3, 53.3)",1042,caste,General,Manipur,North East
14,Urban,htn_screened,89.6,85.5,93.6,Proportion,"89.6 (85.5, 93.6)",360,caste,OBC,Manipur,North East
14,Urban,htn_diagnosed,46.4,40.5,52.2,Proportion,"46.4 (40.5, 52.2)",360,caste,OBC,Manipur,North East
14,Urban,htn_screened,91.7,87,96.4,Proportion,"91.7 (87, 96.4)",222,caste,Schedule Caste,Manipur,North East
14,Urban,htn_diagnosed,50.3,42.9,57.6,Proportion,"50.3 (42.9, 57.6)",222,caste,Schedule Caste,Manipur,North East
14,Urban,htn_screened,94.3,90.6,97.9,Proportion,"94.3 (90.6, 97.9)",376,caste,Schedule Tribe,Manipur,North East
14,Urban,htn_diagnosed,48.9,38.6,59.2,Proportion,"48.9 (38.6, 59.2)",376,caste,Schedule Tribe,Manipur,North East
15,Rural,htn_screened,80.4,51.9,108.8,Proportion,"80.4 (51.9, 108.8)",12,caste,General,Mizoram,North East
15,Rural,htn_diagnosed,43.3,12.6,74,Proportion,"43.3 (12.6, 74)",12,caste,General,Mizoram,North East
15,Rural,htn_screened,42.9,24.2,61.6,Proportion,"42.9 (24.2, 61.6)",40,caste,OBC,Mizoram,North East
15,Rural,htn_diagnosed,8.1,-0.5,16.6,Proportion,"8.1 (-0.5, 16.6)",40,caste,OBC,Mizoram,North East
15,Rural,htn_screened,53.5,35.4,71.5,Proportion,"53.5 (35.4, 71.5)",55,caste,Schedule Caste,Mizoram,North East
15,Rural,htn_diagnosed,28.5,17.3,39.7,Proportion,"28.5 (17.3, 39.7)",55,caste,Schedule Caste,Mizoram,North East
15,Rural,htn_screened,84,80.8,87.1,Proportion,"84 (80.8, 87.1)",1994,caste,Schedule Tribe,Mizoram,North East
15,Rural,htn_diagnosed,39.2,34.3,44.1,Proportion,"39.2 (34.3, 44.1)",1994,caste,Schedule Tribe,Mizoram,North East
15,Urban,htn_screened,66.7,23.8,109.7,Proportion,"66.7 (23.8, 109.7)",26,caste,General,Mizoram,North East
15,Urban,htn_diagnosed,49.7,9.2,90.2,Proportion,"49.7 (9.2, 90.2)",26,caste,General,Mizoram,North East
15,Urban,htn_screened,100,100,100,Proportion,"100 (100, 100)",8,caste,OBC,Mizoram,North East
