state,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,residence,n5_state,zone
22,htn_screened,52.2,50.6,53.9,Proportion,"52.2 (50.6, 53.9)",34862,age_category,18-39,Total,Chhattisgarh,Central
22,htn_disease,17.1,16.4,17.8,Proportion,"17.1 (16.4, 17.8)",34862,age_category,18-39,Total,Chhattisgarh,Central
22,htn_diagnosed,3,2.5,3.4,Proportion,"3 (2.5, 3.4)",34862,age_category,18-39,Total,Chhattisgarh,Central
22,htn_treated,0.6,0.5,0.7,Proportion,"0.6 (0.5, 0.7)",34862,age_category,18-39,Total,Chhattisgarh,Central
22,htn_controlled,0.4,0.3,0.5,Proportion,"0.4 (0.3, 0.5)",34862,age_category,18-39,Total,Chhattisgarh,Central
22,htn_screened,62.3,60.3,64.2,Proportion,"62.3 (60.3, 64.2)",25742,age_category,40-64,Total,Chhattisgarh,Central
22,htn_disease,42.2,41.1,43.3,Proportion,"42.2 (41.1, 43.3)",25742,age_category,40-64,Total,Chhattisgarh,Central
22,htn_diagnosed,9.8,9,10.6,Proportion,"9.8 (9, 10.6)",25742,age_category,40-64,Total,Chhattisgarh,Central
22,htn_treated,5.3,4.8,5.7,Proportion,"5.3 (4.8, 5.7)",25742,age_category,40-64,Total,Chhattisgarh,Central
22,htn_controlled,1.8,1.5,2,Proportion,"1.8 (1.5, 2)",25742,age_category,40-64,Total,Chhattisgarh,Central
22,htn_screened,65.6,63.3,67.9,Proportion,"65.6 (63.3, 67.9)",5957,age_category,65 plus,Total,Chhattisgarh,Central
22,htn_disease,55.1,53.4,56.9,Proportion,"55.1 (53.4, 56.9)",5957,age_category,65 plus,Total,Chhattisgarh,Central
22,htn_diagnosed,17.6,16,19.1,Proportion,"17.6 (16, 19.1)",5957,age_category,65 plus,Total,Chhattisgarh,Central
22,htn_treated,12.2,10.9,13.5,Proportion,"12.2 (10.9, 13.5)",5957,age_category,65 plus,Total,Chhattisgarh,Central
22,htn_controlled,4.6,3.8,5.4,Proportion,"4.6 (3.8, 5.4)",5957,age_category,65 plus,Total,Chhattisgarh,Central
23,htn_screened,47.5,46.4,48.6,Proportion,"47.5 (46.4, 48.6)",57100,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_disease,13.8,13.3,14.2,Proportion,"13.8 (13.3, 14.2)",57100,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_diagnosed,2.8,2.5,3.1,Proportion,"2.8 (2.5, 3.1)",57100,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_treated,0.6,0.5,0.7,Proportion,"0.6 (0.5, 0.7)",57100,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_controlled,0.4,0.3,0.4,Proportion,"0.4 (0.3, 0.4)",57100,age_category,18-39,Total,Madhya Pradesh,Central
23,htn_screened,55.5,54.2,56.8,Proportion,"55.5 (54.2, 56.8)",44041,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_disease,35.8,35.1,36.6,Proportion,"35.8 (35.1, 36.6)",44041,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_diagnosed,9.2,8.7,9.7,Proportion,"9.2 (8.7, 9.7)",44041,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_treated,5.2,4.9,5.6,Proportion,"5.2 (4.9, 5.6)",44041,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_controlled,2,1.8,2.2,Proportion,"2 (1.8, 2.2)",44041,age_category,40-64,Total,Madhya Pradesh,Central
23,htn_screened,60.2,58.6,61.8,Proportion,"60.2 (58.6, 61.8)",11373,age_category,65 plus,Total,Madhya Pradesh,Central
23,htn_disease,50.9,49.6,52.2,Proportion,"50.9 (49.6, 52.2)",11373,age_category,65 plus,Total,Madhya Pradesh,Central
23,htn_diagnosed,16.8,15.6,17.9,Proportion,"16.8 (15.6, 17.9)",11373,age_category,65 plus,Total,Madhya Pradesh,Central
23,htn_treated,12,11,12.9,Proportion,"12 (11, 12.9)",11373,age_category,65 plus,Total,Madhya Pradesh,Central
23,htn_controlled,5.3,4.7,5.9,Proportion,"5.3 (4.7, 5.9)",11373,age_category,65 plus,Total,Madhya Pradesh,Central
24,htn_screened,48.3,46.6,50.1,Proportion,"48.3 (46.6, 50.1)",42395,age_category,18-39,Total,Gujarat,West
24,htn_disease,11.2,10.7,11.7,Proportion,"11.2 (10.7, 11.7)",42395,age_category,18-39,Total,Gujarat,West
24,htn_diagnosed,2.1,1.9,2.3,Proportion,"2.1 (1.9, 2.3)",42395,age_category,18-39,Total,Gujarat,West
24,htn_treated,0.7,0.6,0.8,Proportion,"0.7 (0.6, 0.8)",42395,age_category,18-39,Total,Gujarat,West
24,htn_controlled,0.4,0.3,0.6,Proportion,"0.4 (0.3, 0.6)",42395,age_category,18-39,Total,Gujarat,West
24,htn_screened,62.2,60.4,64.1,Proportion,"62.2 (60.4, 64.1)",35441,age_category,40-64,Total,Gujarat,West
24,htn_disease,31.7,30.9,32.6,Proportion,"31.7 (30.9, 32.6)",35441,age_category,40-64,Total,Gujarat,West
24,htn_diagnosed,10.4,9.8,11,Proportion,"10.4 (9.8, 11)",35441,age_category,40-64,Total,Gujarat,West
24,htn_treated,8.1,7.6,8.6,Proportion,"8.1 (7.6, 8.6)",35441,age_category,40-64,Total,Gujarat,West
24,htn_controlled,4.3,3.9,4.7,Proportion,"4.3 (3.9, 4.7)",35441,age_category,40-64,Total,Gujarat,West
24,htn_screened,70.1,68.1,72.1,Proportion,"70.1 (68.1, 72.1)",9685,age_category,65 plus,Total,Gujarat,West
24,htn_disease,49.1,47.5,50.6,Proportion,"49.1 (47.5, 50.6)",9685,age_category,65 plus,Total,Gujarat,West
24,htn_diagnosed,24,22.6,25.5,Proportion,"24 (22.6, 25.5)",9685,age_category,65 plus,Total,Gujarat,West
24,htn_treated,20.8,19.4,22.2,Proportion,"20.8 (19.4, 22.2)",9685,age_category,65 plus,Total,Gujarat,West
24,htn_controlled,11.6,10.5,12.6,Proportion,"11.6 (10.5, 12.6)",9685,age_category,65 plus,Total,Gujarat,West
25,htn_screened,63.3,58.2,68.4,Proportion,"63.3 (58.2, 68.4)",3667,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_disease,10.4,8.6,12.3,Proportion,"10.4 (8.6, 12.3)",3667,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,1.8,1.2,2.5,Proportion,"1.8 (1.2, 2.5)",3667,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_treated,0.8,0.4,1.1,Proportion,"0.8 (0.4, 1.1)",3667,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_controlled,0.5,0.1,0.8,Proportion,"0.5 (0.1, 0.8)",3667,age_category,18-39,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,75.1,70.6,79.6,Proportion,"75.1 (70.6, 79.6)",2188,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_disease,26.6,24,29.2,Proportion,"26.6 (24, 29.2)",2188,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,9.9,7.9,11.8,Proportion,"9.9 (7.9, 11.8)",2188,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_treated,7.2,5.7,8.8,Proportion,"7.2 (5.7, 8.8)",2188,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_controlled,3.4,2.3,4.5,Proportion,"3.4 (2.3, 4.5)",2188,age_category,40-64,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_screened,76.8,68.9,84.7,Proportion,"76.8 (68.9, 84.7)",605,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_disease,43.9,38.5,49.2,Proportion,"43.9 (38.5, 49.2)",605,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_diagnosed,23.3,17.4,29.3,Proportion,"23.3 (17.4, 29.3)",605,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_treated,21.3,15.5,27.1,Proportion,"21.3 (15.5, 27.1)",605,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
25,htn_controlled,12.7,7.8,17.6,Proportion,"12.7 (7.8, 17.6)",605,age_category,65 plus,Total,Dadra & Nagar Haveli And Daman & Diu,West
27,htn_screened,54.7,52.9,56.5,Proportion,"54.7 (52.9, 56.5)",42180,age_category,18-39,Total,Maharashtra,West
27,htn_disease,12.7,12,13.4,Proportion,"12.7 (12, 13.4)",42180,age_category,18-39,Total,Maharashtra,West
27,htn_diagnosed,2.1,1.9,2.3,Proportion,"2.1 (1.9, 2.3)",42180,age_category,18-39,Total,Maharashtra,West
27,htn_treated,0.9,0.7,1,Proportion,"0.9 (0.7, 1)",42180,age_category,18-39,Total,Maharashtra,West
27,htn_controlled,0.5,0.4,0.6,Proportion,"0.5 (0.4, 0.6)",42180,age_category,18-39,Total,Maharashtra,West
27,htn_screened,67.5,65.9,69.2,Proportion,"67.5 (65.9, 69.2)",34934,age_category,40-64,Total,Maharashtra,West
27,htn_disease,35.5,34.5,36.5,Proportion,"35.5 (34.5, 36.5)",34934,age_category,40-64,Total,Maharashtra,West
27,htn_diagnosed,11.9,11.3,12.5,Proportion,"11.9 (11.3, 12.5)",34934,age_category,40-64,Total,Maharashtra,West
27,htn_treated,9.5,8.9,10.1,Proportion,"9.5 (8.9, 10.1)",34934,age_category,40-64,Total,Maharashtra,West
27,htn_controlled,4.7,4.3,5.1,Proportion,"4.7 (4.3, 5.1)",34934,age_category,40-64,Total,Maharashtra,West
27,htn_screened,72.7,71,74.4,Proportion,"72.7 (71, 74.4)",12771,age_category,65 plus,Total,Maharashtra,West
27,htn_disease,51.9,50.5,53.2,Proportion,"51.9 (50.5, 53.2)",12771,age_category,65 plus,Total,Maharashtra,West
27,htn_diagnosed,24.7,23.4,26.1,Proportion,"24.7 (23.4, 26.1)",12771,age_category,65 plus,Total,Maharashtra,West
27,htn_treated,21.7,20.3,23,Proportion,"21.7 (20.3, 23)",12771,age_category,65 plus,Total,Maharashtra,West
27,htn_controlled,11,10.1,11.9,Proportion,"11 (10.1, 11.9)",12771,age_category,65 plus,Total,Maharashtra,West
28,htn_screened,65.2,63.2,67.1,Proportion,"65.2 (63.2, 67.1)",12470,age_category,18-39,Total,Andhra Pradesh,South
28,htn_disease,13.6,12.8,14.4,Proportion,"13.6 (12.8, 14.4)",12470,age_category,18-39,Total,Andhra Pradesh,South
28,htn_diagnosed,3.1,2.7,3.5,Proportion,"3.1 (2.7, 3.5)",12470,age_category,18-39,Total,Andhra Pradesh,South
28,htn_treated,1.4,1.2,1.6,Proportion,"1.4 (1.2, 1.6)",12470,age_category,18-39,Total,Andhra Pradesh,South
28,htn_controlled,0.9,0.7,1,Proportion,"0.9 (0.7, 1)",12470,age_category,18-39,Total,Andhra Pradesh,South
28,htn_screened,80.1,78.5,81.6,Proportion,"80.1 (78.5, 81.6)",11634,age_category,40-64,Total,Andhra Pradesh,South
28,htn_disease,40.4,39.2,41.6,Proportion,"40.4 (39.2, 41.6)",11634,age_category,40-64,Total,Andhra Pradesh,South
28,htn_diagnosed,18.2,17.2,19.3,Proportion,"18.2 (17.2, 19.3)",11634,age_category,40-64,Total,Andhra Pradesh,South
28,htn_treated,14.7,13.8,15.7,Proportion,"14.7 (13.8, 15.7)",11634,age_category,40-64,Total,Andhra Pradesh,South
28,htn_controlled,7.1,6.4,7.8,Proportion,"7.1 (6.4, 7.8)",11634,age_category,40-64,Total,Andhra Pradesh,South
28,htn_screened,87.5,85.9,89.1,Proportion,"87.5 (85.9, 89.1)",3121,age_category,65 plus,Total,Andhra Pradesh,South
28,htn_disease,58,55.9,60,Proportion,"58 (55.9, 60)",3121,age_category,65 plus,Total,Andhra Pradesh,South
28,htn_diagnosed,34.6,32.4,36.9,Proportion,"34.6 (32.4, 36.9)",3121,age_category,65 plus,Total,Andhra Pradesh,South
28,htn_treated,30.9,28.7,33.1,Proportion,"30.9 (28.7, 33.1)",3121,age_category,65 plus,Total,Andhra Pradesh,South
28,htn_controlled,13.8,12.3,15.2,Proportion,"13.8 (12.3, 15.2)",3121,age_category,65 plus,Total,Andhra Pradesh,South
29,htn_screened,52.7,50.6,54.8,Proportion,"52.7 (50.6, 54.8)",35426,age_category,18-39,Total,Karnataka,South
29,htn_disease,13.7,13,14.5,Proportion,"13.7 (13, 14.5)",35426,age_category,18-39,Total,Karnataka,South
29,htn_diagnosed,3,2.5,3.5,Proportion,"3 (2.5, 3.5)",35426,age_category,18-39,Total,Karnataka,South
29,htn_treated,0.9,0.8,1.1,Proportion,"0.9 (0.8, 1.1)",35426,age_category,18-39,Total,Karnataka,South
29,htn_controlled,0.6,0.5,0.7,Proportion,"0.6 (0.5, 0.7)",35426,age_category,18-39,Total,Karnataka,South
29,htn_screened,67.8,65.9,69.8,Proportion,"67.8 (65.9, 69.8)",29759,age_category,40-64,Total,Karnataka,South
29,htn_disease,39.6,38.5,40.7,Proportion,"39.6 (38.5, 40.7)",29759,age_category,40-64,Total,Karnataka,South
29,htn_diagnosed,14.1,13.2,15,Proportion,"14.1 (13.2, 15)",29759,age_category,40-64,Total,Karnataka,South
29,htn_treated,11.5,10.7,12.3,Proportion,"11.5 (10.7, 12.3)",29759,age_category,40-64,Total,Karnataka,South
29,htn_controlled,4.8,4.4,5.2,Proportion,"4.8 (4.4, 5.2)",29759,age_category,40-64,Total,Karnataka,South
29,htn_screened,75.2,73.2,77.1,Proportion,"75.2 (73.2, 77.1)",9456,age_category,65 plus,Total,Karnataka,South
29,htn_disease,56.9,55.3,58.6,Proportion,"56.9 (55.3, 58.6)",9456,age_category,65 plus,Total,Karnataka,South
29,htn_diagnosed,29.2,27.5,30.9,Proportion,"29.2 (27.5, 30.9)",9456,age_category,65 plus,Total,Karnataka,South
29,htn_treated,26.6,24.9,28.3,Proportion,"26.6 (24.9, 28.3)",9456,age_category,65 plus,Total,Karnataka,South
29,htn_controlled,10.6,9.7,11.4,Proportion,"10.6 (9.7, 11.4)",9456,age_category,65 plus,Total,Karnataka,South
30,htn_screened,79.6,76.4,82.8,Proportion,"79.6 (76.4, 82.8)",2187,age_category,18-39,Total,Goa,West
30,htn_disease,9.8,8.3,11.2,Proportion,"9.8 (8.3, 11.2)",2187,age_category,18-39,Total,Goa,West
30,htn_diagnosed,2,1.4,2.6,Proportion,"2 (1.4, 2.6)",2187,age_category,18-39,Total,Goa,West
30,htn_treated,0.9,0.5,1.3,Proportion,"0.9 (0.5, 1.3)",2187,age_category,18-39,Total,Goa,West
30,htn_controlled,0.5,0.2,0.8,Proportion,"0.5 (0.2, 0.8)",2187,age_category,18-39,Total,Goa,West
30,htn_screened,93.8,91.4,96.2,Proportion,"93.8 (91.4, 96.2)",2228,age_category,40-64,Total,Goa,West
30,htn_disease,38,35.6,40.4,Proportion,"38 (35.6, 40.4)",2228,age_category,40-64,Total,Goa,West
30,htn_diagnosed,23.4,20.9,26,Proportion,"23.4 (20.9, 26)",2228,age_category,40-64,Total,Goa,West
30,htn_treated,20.5,18.2,22.9,Proportion,"20.5 (18.2, 22.9)",2228,age_category,40-64,Total,Goa,West
30,htn_controlled,12.3,10.5,14.2,Proportion,"12.3 (10.5, 14.2)",2228,age_category,40-64,Total,Goa,West
30,htn_screened,94.3,90.9,97.6,Proportion,"94.3 (90.9, 97.6)",623,age_category,65 plus,Total,Goa,West
30,htn_disease,67.3,62.8,71.7,Proportion,"67.3 (62.8, 71.7)",623,age_category,65 plus,Total,Goa,West
30,htn_diagnosed,51,45,56.9,Proportion,"51 (45, 56.9)",623,age_category,65 plus,Total,Goa,West
30,htn_treated,49.1,43.4,54.8,Proportion,"49.1 (43.4, 54.8)",623,age_category,65 plus,Total,Goa,West
30,htn_controlled,31.4,26.8,36.1,Proportion,"31.4 (26.8, 36.1)",623,age_category,65 plus,Total,Goa,West
31,htn_screened,85.4,82.3,88.6,Proportion,"85.4 (82.3, 88.6)",1383,age_category,18-39,Total,Lakshadweep,South
31,htn_disease,9.7,7.2,12.2,Proportion,"9.7 (7.2, 12.2)",1383,age_category,18-39,Total,Lakshadweep,South
31,htn_diagnosed,1.7,1,2.4,Proportion,"1.7 (1, 2.4)",1383,age_category,18-39,Total,Lakshadweep,South
31,htn_treated,0.8,0.3,1.3,Proportion,"0.8 (0.3, 1.3)",1383,age_category,18-39,Total,Lakshadweep,South
31,htn_controlled,0.4,0.1,0.8,Proportion,"0.4 (0.1, 0.8)",1383,age_category,18-39,Total,Lakshadweep,South
31,htn_screened,97.2,95.3,99.1,Proportion,"97.2 (95.3, 99.1)",1207,age_category,40-64,Total,Lakshadweep,South
31,htn_disease,39.5,35,44,Proportion,"39.5 (35, 44)",1207,age_category,40-64,Total,Lakshadweep,South
31,htn_diagnosed,16.5,13.5,19.5,Proportion,"16.5 (13.5, 19.5)",1207,age_category,40-64,Total,Lakshadweep,South
31,htn_treated,14.4,11.7,17.1,Proportion,"14.4 (11.7, 17.1)",1207,age_category,40-64,Total,Lakshadweep,South
31,htn_controlled,5.5,3.9,7,Proportion,"5.5 (3.9, 7)",1207,age_category,40-64,Total,Lakshadweep,South
31,htn_screened,99.8,99.4,100.2,Proportion,"99.8 (99.4, 100.2)",346,age_category,65 plus,Total,Lakshadweep,South
31,htn_disease,68.2,62.5,73.9,Proportion,"68.2 (62.5, 73.9)",346,age_category,65 plus,Total,Lakshadweep,South
31,htn_diagnosed,42.3,35.2,49.4,Proportion,"42.3 (35.2, 49.4)",346,age_category,65 plus,Total,Lakshadweep,South
31,htn_treated,37.4,31.2,43.6,Proportion,"37.4 (31.2, 43.6)",346,age_category,65 plus,Total,Lakshadweep,South
31,htn_controlled,11.8,7.6,16.1,Proportion,"11.8 (7.6, 16.1)",346,age_category,65 plus,Total,Lakshadweep,South
32,htn_screened,78.5,77.1,79.8,Proportion,"78.5 (77.1, 79.8)",11116,age_category,18-39,Total,Kerala,South
32,htn_disease,10.5,9.8,11.2,Proportion,"10.5 (9.8, 11.2)",11116,age_category,18-39,Total,Kerala,South
32,htn_diagnosed,2.9,2.6,3.3,Proportion,"2.9 (2.6, 3.3)",11116,age_category,18-39,Total,Kerala,South
32,htn_treated,1.2,1,1.4,Proportion,"1.2 (1, 1.4)",11116,age_category,18-39,Total,Kerala,South
32,htn_controlled,0.8,0.6,1,Proportion,"0.8 (0.6, 1)",11116,age_category,18-39,Total,Kerala,South
32,htn_screened,94.5,93.9,95.1,Proportion,"94.5 (93.9, 95.1)",14805,age_category,40-64,Total,Kerala,South
32,htn_disease,42.1,41,43.1,Proportion,"42.1 (41, 43.1)",14805,age_category,40-64,Total,Kerala,South
32,htn_diagnosed,23.1,22.1,24.1,Proportion,"23.1 (22.1, 24.1)",14805,age_category,40-64,Total,Kerala,South
32,htn_treated,18.6,17.8,19.4,Proportion,"18.6 (17.8, 19.4)",14805,age_category,40-64,Total,Kerala,South
32,htn_controlled,9.1,8.5,9.7,Proportion,"9.1 (8.5, 9.7)",14805,age_category,40-64,Total,Kerala,South
32,htn_screened,97,96.3,97.6,Proportion,"97 (96.3, 97.6)",5380,age_category,65 plus,Total,Kerala,South
32,htn_disease,68.3,66.8,69.8,Proportion,"68.3 (66.8, 69.8)",5380,age_category,65 plus,Total,Kerala,South
32,htn_diagnosed,51.9,50.2,53.6,Proportion,"51.9 (50.2, 53.6)",5380,age_category,65 plus,Total,Kerala,South
32,htn_treated,47.8,46.1,49.4,Proportion,"47.8 (46.1, 49.4)",5380,age_category,65 plus,Total,Kerala,South
32,htn_controlled,22.6,21.2,24,Proportion,"22.6 (21.2, 24)",5380,age_category,65 plus,Total,Kerala,South
33,htn_screened,73.3,72.1,74.5,Proportion,"73.3 (72.1, 74.5)",28486,age_category,18-39,Total,Tamil Nadu,South
33,htn_disease,16.9,16,17.8,Proportion,"16.9 (16, 17.8)",28486,age_category,18-39,Total,Tamil Nadu,South
33,htn_diagnosed,5.4,4.6,6.2,Proportion,"5.4 (4.6, 6.2)",28486,age_category,18-39,Total,Tamil Nadu,South
33,htn_treated,1.1,1,1.3,Proportion,"1.1 (1, 1.3)",28486,age_category,18-39,Total,Tamil Nadu,South
33,htn_controlled,0.7,0.5,0.8,Proportion,"0.7 (0.5, 0.8)",28486,age_category,18-39,Total,Tamil Nadu,South
33,htn_screened,86.8,85.8,87.8,Proportion,"86.8 (85.8, 87.8)",29295,age_category,40-64,Total,Tamil Nadu,South
33,htn_disease,41.1,40,42.2,Proportion,"41.1 (40, 42.2)",29295,age_category,40-64,Total,Tamil Nadu,South
33,htn_diagnosed,17.3,16.3,18.3,Proportion,"17.3 (16.3, 18.3)",29295,age_category,40-64,Total,Tamil Nadu,South
33,htn_treated,11.8,11.3,12.3,Proportion,"11.8 (11.3, 12.3)",29295,age_category,40-64,Total,Tamil Nadu,South
33,htn_controlled,4.7,4.4,5,Proportion,"4.7 (4.4, 5)",29295,age_category,40-64,Total,Tamil Nadu,South
33,htn_screened,89,87.9,90.1,Proportion,"89 (87.9, 90.1)",8919,age_category,65 plus,Total,Tamil Nadu,South
33,htn_disease,55.9,54.5,57.4,Proportion,"55.9 (54.5, 57.4)",8919,age_category,65 plus,Total,Tamil Nadu,South
33,htn_diagnosed,31.1,29.5,32.6,Proportion,"31.1 (29.5, 32.6)",8919,age_category,65 plus,Total,Tamil Nadu,South
33,htn_treated,26.6,25.2,27.9,Proportion,"26.6 (25.2, 27.9)",8919,age_category,65 plus,Total,Tamil Nadu,South
33,htn_controlled,11.5,10.5,12.4,Proportion,"11.5 (10.5, 12.4)",8919,age_category,65 plus,Total,Tamil Nadu,South
34,htn_screened,72.7,68.1,77.3,Proportion,"72.7 (68.1, 77.3)",4091,age_category,18-39,Total,Puducherry,South
34,htn_disease,13.1,11.1,15.1,Proportion,"13.1 (11.1, 15.1)",4091,age_category,18-39,Total,Puducherry,South
34,htn_diagnosed,3.6,2.3,4.9,Proportion,"3.6 (2.3, 4.9)",4091,age_category,18-39,Total,Puducherry,South
34,htn_treated,1.4,0.7,2.1,Proportion,"1.4 (0.7, 2.1)",4091,age_category,18-39,Total,Puducherry,South
34,htn_controlled,0.9,0.4,1.5,Proportion,"0.9 (0.4, 1.5)",4091,age_category,18-39,Total,Puducherry,South
34,htn_screened,86.8,83.5,90.1,Proportion,"86.8 (83.5, 90.1)",4095,age_category,40-64,Total,Puducherry,South
34,htn_disease,38,34.8,41.1,Proportion,"38 (34.8, 41.1)",4095,age_category,40-64,Total,Puducherry,South
34,htn_diagnosed,18.4,15.9,20.9,Proportion,"18.4 (15.9, 20.9)",4095,age_category,40-64,Total,Puducherry,South
34,htn_treated,15,12.8,17.1,Proportion,"15 (12.8, 17.1)",4095,age_category,40-64,Total,Puducherry,South
34,htn_controlled,7.7,5.9,9.6,Proportion,"7.7 (5.9, 9.6)",4095,age_category,40-64,Total,Puducherry,South
34,htn_screened,88.9,85.3,92.5,Proportion,"88.9 (85.3, 92.5)",1206,age_category,65 plus,Total,Puducherry,South
34,htn_disease,53.6,47.6,59.6,Proportion,"53.6 (47.6, 59.6)",1206,age_category,65 plus,Total,Puducherry,South
34,htn_diagnosed,35.9,30.2,41.5,Proportion,"35.9 (30.2, 41.5)",1206,age_category,65 plus,Total,Puducherry,South
34,htn_treated,33,27.5,38.5,Proportion,"33 (27.5, 38.5)",1206,age_category,65 plus,Total,Puducherry,South
34,htn_controlled,17.7,14.3,21.2,Proportion,"17.7 (14.3, 21.2)",1206,age_category,65 plus,Total,Puducherry,South
35,htn_screened,78.2,75.9,80.4,Proportion,"78.2 (75.9, 80.4)",3138,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_disease,15.4,13.4,17.4,Proportion,"15.4 (13.4, 17.4)",3138,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,3.7,2.9,4.6,Proportion,"3.7 (2.9, 4.6)",3138,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_treated,2.1,1.4,2.7,Proportion,"2.1 (1.4, 2.7)",3138,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_controlled,0.8,0.4,1.1,Proportion,"0.8 (0.4, 1.1)",3138,age_category,18-39,Total,Andaman & Nicobar Islands,South
35,htn_screened,91.7,90,93.5,Proportion,"91.7 (90, 93.5)",2960,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_disease,41,37.9,44.1,Proportion,"41 (37.9, 44.1)",2960,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,19.1,16.8,21.5,Proportion,"19.1 (16.8, 21.5)",2960,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_treated,15.8,13.5,18.1,Proportion,"15.8 (13.5, 18.1)",2960,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_controlled,6,4.9,7.1,Proportion,"6 (4.9, 7.1)",2960,age_category,40-64,Total,Andaman & Nicobar Islands,South
35,htn_screened,96,94,98,Proportion,"96 (94, 98)",623,age_category,65 plus,Total,Andaman & Nicobar Islands,South
35,htn_disease,59.2,53.8,64.6,Proportion,"59.2 (53.8, 64.6)",623,age_category,65 plus,Total,Andaman & Nicobar Islands,South
35,htn_diagnosed,33,27.9,38.1,Proportion,"33 (27.9, 38.1)",623,age_category,65 plus,Total,Andaman & Nicobar Islands,South
35,htn_treated,28.7,24,33.5,Proportion,"28.7 (24, 33.5)",623,age_category,65 plus,Total,Andaman & Nicobar Islands,South
35,htn_controlled,12.5,9.6,15.3,Proportion,"12.5 (9.6, 15.3)",623,age_category,65 plus,Total,Andaman & Nicobar Islands,South
36,htn_screened,72.3,70.7,74,Proportion,"72.3 (70.7, 74)",31013,age_category,18-39,Total,Telangana,South
36,htn_disease,15.9,15.3,16.5,Proportion,"15.9 (15.3, 16.5)",31013,age_category,18-39,Total,Telangana,South
36,htn_diagnosed,3.3,3,3.5,Proportion,"3.3 (3, 3.5)",31013,age_category,18-39,Total,Telangana,South
36,htn_treated,1.5,1.3,1.6,Proportion,"1.5 (1.3, 1.6)",31013,age_category,18-39,Total,Telangana,South
36,htn_controlled,0.8,0.7,1,Proportion,"0.8 (0.7, 1)",31013,age_category,18-39,Total,Telangana,South
36,htn_screened,82.6,81.4,83.9,Proportion,"82.6 (81.4, 83.9)",25880,age_category,40-64,Total,Telangana,South
36,htn_disease,42.4,41.4,43.4,Proportion,"42.4 (41.4, 43.4)",25880,age_category,40-64,Total,Telangana,South
36,htn_diagnosed,18.7,17.9,19.5,Proportion,"18.7 (17.9, 19.5)",25880,age_category,40-64,Total,Telangana,South
36,htn_treated,15.6,14.9,16.4,Proportion,"15.6 (14.9, 16.4)",25880,age_category,40-64,Total,Telangana,South
36,htn_controlled,7.6,7.1,8.1,Proportion,"7.6 (7.1, 8.1)",25880,age_category,40-64,Total,Telangana,South
36,htn_screened,87.3,86,88.6,Proportion,"87.3 (86, 88.6)",7630,age_category,65 plus,Total,Telangana,South
36,htn_disease,57.9,56.1,59.6,Proportion,"57.9 (56.1, 59.6)",7630,age_category,65 plus,Total,Telangana,South
36,htn_diagnosed,36.5,34.7,38.4,Proportion,"36.5 (34.7, 38.4)",7630,age_category,65 plus,Total,Telangana,South
36,htn_treated,33.2,31.4,35,Proportion,"33.2 (31.4, 35)",7630,age_category,65 plus,Total,Telangana,South
36,htn_controlled,17.5,16.2,18.7,Proportion,"17.5 (16.2, 18.7)",7630,age_category,65 plus,Total,Telangana,South
37,htn_screened,61.2,56.6,65.7,Proportion,"61.2 (56.6, 65.7)",3037,age_category,18-39,Total,Ladakh,North
37,htn_disease,13.8,9.9,17.6,Proportion,"13.8 (9.9, 17.6)",3037,age_category,18-39,Total,Ladakh,North
