state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
9,Rural,htn_unscreened,24.3,23.3,25.3,Proportion,"24.3 (23.3, 25.3)",28463,age_category2,40 plus,Uttar Pradesh,Central
9,Rural,htn_undiagnosed,63.5,62.2,64.9,Proportion,"63.5 (62.2, 64.9)",28463,age_category2,40 plus,Uttar Pradesh,Central
9,Urban,htn_unscreened,27.6,25.2,30.1,Proportion,"27.6 (25.2, 30.1)",3580,age_category2,18-39,Uttar Pradesh,Central
9,Urban,htn_undiagnosed,68.7,65.1,72.2,Proportion,"68.7 (65.1, 72.2)",3580,age_category2,18-39,Uttar Pradesh,Central
9,Urban,htn_unscreened,15.2,13.5,16.9,Proportion,"15.2 (13.5, 16.9)",7901,age_category2,40 plus,Uttar Pradesh,Central
9,Urban,htn_undiagnosed,61.2,58.9,63.6,Proportion,"61.2 (58.9, 63.6)",7901,age_category2,40 plus,Uttar Pradesh,Central
10,Rural,htn_unscreened,21.1,19.4,22.7,Proportion,"21.1 (19.4, 22.7)",5374,age_category2,18-39,Bihar,East
10,Rural,htn_undiagnosed,43.5,40.9,46,Proportion,"43.5 (40.9, 46)",5374,age_category2,18-39,Bihar,East
10,Rural,htn_unscreened,20.7,19.6,21.8,Proportion,"20.7 (19.6, 21.8)",13333,age_category2,40 plus,Bihar,East
10,Rural,htn_undiagnosed,49.5,47.7,51.2,Proportion,"49.5 (47.7, 51.2)",13333,age_category2,40 plus,Bihar,East
10,Urban,htn_unscreened,20.5,16,25,Proportion,"20.5 (16, 25)",793,age_category2,18-39,Bihar,East
10,Urban,htn_undiagnosed,41.1,33.2,49.1,Proportion,"41.1 (33.2, 49.1)",793,age_category2,18-39,Bihar,East
10,Urban,htn_unscreened,10.5,8,13,Proportion,"10.5 (8, 13)",1847,age_category2,40 plus,Bihar,East
10,Urban,htn_undiagnosed,37.4,32.8,42,Proportion,"37.4 (32.8, 42)",1847,age_category2,40 plus,Bihar,East
11,Rural,htn_unscreened,29,24.4,33.6,Proportion,"29 (24.4, 33.6)",1077,age_category2,18-39,Sikkim,North East
11,Rural,htn_undiagnosed,78.9,75,82.7,Proportion,"78.9 (75, 82.7)",1077,age_category2,18-39,Sikkim,North East
11,Rural,htn_unscreened,15.2,12.5,17.9,Proportion,"15.2 (12.5, 17.9)",2183,age_category2,40 plus,Sikkim,North East
11,Rural,htn_undiagnosed,60.6,57,64.2,Proportion,"60.6 (57, 64.2)",2183,age_category2,40 plus,Sikkim,North East
11,Urban,htn_unscreened,18.4,9.8,27.1,Proportion,"18.4 (9.8, 27.1)",176,age_category2,18-39,Sikkim,North East
11,Urban,htn_undiagnosed,63.1,53.1,73.1,Proportion,"63.1 (53.1, 73.1)",176,age_category2,18-39,Sikkim,North East
11,Urban,htn_unscreened,13.9,6.5,21.4,Proportion,"13.9 (6.5, 21.4)",292,age_category2,40 plus,Sikkim,North East
11,Urban,htn_undiagnosed,49.6,40,59.1,Proportion,"49.6 (40, 59.1)",292,age_category2,40 plus,Sikkim,North East
12,Rural,htn_unscreened,31,28.2,33.8,Proportion,"31 (28.2, 33.8)",4171,age_category2,18-39,Arunachal Pradesh,North East
12,Rural,htn_undiagnosed,71,68.1,74,Proportion,"71 (68.1, 74)",4171,age_category2,18-39,Arunachal Pradesh,North East
12,Rural,htn_unscreened,31.7,29.3,34.1,Proportion,"31.7 (29.3, 34.1)",9003,age_category2,40 plus,Arunachal Pradesh,North East
12,Rural,htn_undiagnosed,71.1,68.8,73.3,Proportion,"71.1 (68.8, 73.3)",9003,age_category2,40 plus,Arunachal Pradesh,North East
12,Urban,htn_unscreened,25.2,18,32.4,Proportion,"25.2 (18, 32.4)",1495,age_category2,18-39,Arunachal Pradesh,North East
12,Urban,htn_undiagnosed,64.6,56.8,72.4,Proportion,"64.6 (56.8, 72.4)",1495,age_category2,18-39,Arunachal Pradesh,North East
12,Urban,htn_unscreened,17.2,13,21.4,Proportion,"17.2 (13, 21.4)",1839,age_category2,40 plus,Arunachal Pradesh,North East
12,Urban,htn_undiagnosed,57.5,52.1,62.8,Proportion,"57.5 (52.1, 62.8)",1839,age_category2,40 plus,Arunachal Pradesh,North East
13,Rural,htn_unscreened,37.2,32.7,41.7,Proportion,"37.2 (32.7, 41.7)",1237,age_category2,18-39,Nagaland,North East
13,Rural,htn_undiagnosed,72,67.7,76.3,Proportion,"72 (67.7, 76.3)",1237,age_category2,18-39,Nagaland,North East
13,Rural,htn_unscreened,32.6,28.9,36.2,Proportion,"32.6 (28.9, 36.2)",4486,age_category2,40 plus,Nagaland,North East
13,Rural,htn_undiagnosed,64.8,61.1,68.6,Proportion,"64.8 (61.1, 68.6)",4486,age_category2,40 plus,Nagaland,North East
13,Urban,htn_unscreened,22,16.4,27.6,Proportion,"22 (16.4, 27.6)",511,age_category2,18-39,Nagaland,North East
13,Urban,htn_undiagnosed,56.1,48.6,63.7,Proportion,"56.1 (48.6, 63.7)",511,age_category2,18-39,Nagaland,North East
13,Urban,htn_unscreened,16,11.7,20.4,Proportion,"16 (11.7, 20.4)",1375,age_category2,40 plus,Nagaland,North East
13,Urban,htn_undiagnosed,47.8,41.8,53.8,Proportion,"47.8 (41.8, 53.8)",1375,age_category2,40 plus,Nagaland,North East
14,Rural,htn_unscreened,17.3,14.8,19.8,Proportion,"17.3 (14.8, 19.8)",1210,age_category2,18-39,Manipur,North East
14,Rural,htn_undiagnosed,72.3,68.8,75.8,Proportion,"72.3 (68.8, 75.8)",1210,age_category2,18-39,Manipur,North East
14,Rural,htn_unscreened,9,7.6,10.5,Proportion,"9 (7.6, 10.5)",3261,age_category2,40 plus,Manipur,North East
14,Rural,htn_undiagnosed,53,50.3,55.7,Proportion,"53 (50.3, 55.7)",3261,age_category2,40 plus,Manipur,North East
14,Urban,htn_unscreened,15.5,11.8,19.3,Proportion,"15.5 (11.8, 19.3)",530,age_category2,18-39,Manipur,North East
14,Urban,htn_undiagnosed,73.1,67.9,78.4,Proportion,"73.1 (67.9, 78.4)",530,age_category2,18-39,Manipur,North East
14,Urban,htn_unscreened,4.6,3.3,5.9,Proportion,"4.6 (3.3, 5.9)",1445,age_category2,40 plus,Manipur,North East
14,Urban,htn_undiagnosed,43.1,39.5,46.8,Proportion,"43.1 (39.5, 46.8)",1445,age_category2,40 plus,Manipur,North East
15,Rural,htn_unscreened,25.6,20.2,31.1,Proportion,"25.6 (20.2, 31.1)",644,age_category2,18-39,Mizoram,North East
15,Rural,htn_undiagnosed,73.6,67.4,79.8,Proportion,"73.6 (67.4, 79.8)",644,age_category2,18-39,Mizoram,North East
15,Rural,htn_unscreened,14,10.8,17.1,Proportion,"14 (10.8, 17.1)",1472,age_category2,40 plus,Mizoram,North East
15,Rural,htn_undiagnosed,56.6,52,61.1,Proportion,"56.6 (52, 61.1)",1472,age_category2,40 plus,Mizoram,North East
15,Urban,htn_unscreened,8.8,6,11.5,Proportion,"8.8 (6, 11.5)",693,age_category2,18-39,Mizoram,North East
15,Urban,htn_undiagnosed,60.8,54.6,67,Proportion,"60.8 (54.6, 67)",693,age_category2,18-39,Mizoram,North East
15,Urban,htn_unscreened,4.4,2.8,6.1,Proportion,"4.4 (2.8, 6.1)",1415,age_category2,40 plus,Mizoram,North East
15,Urban,htn_undiagnosed,43,37.3,48.8,Proportion,"43 (37.3, 48.8)",1415,age_category2,40 plus,Mizoram,North East
16,Rural,htn_unscreened,25.7,21.7,29.6,Proportion,"25.7 (21.7, 29.6)",993,age_category2,18-39,Tripura,North East
16,Rural,htn_undiagnosed,63.6,59.2,67.9,Proportion,"63.6 (59.2, 67.9)",993,age_category2,18-39,Tripura,North East
16,Rural,htn_unscreened,15.8,13.3,18.3,Proportion,"15.8 (13.3, 18.3)",2321,age_category2,40 plus,Tripura,North East
16,Rural,htn_undiagnosed,47,43.4,50.6,Proportion,"47 (43.4, 50.6)",2321,age_category2,40 plus,Tripura,North East
16,Urban,htn_unscreened,12.8,7.8,17.8,Proportion,"12.8 (7.8, 17.8)",251,age_category2,18-39,Tripura,North East
16,Urban,htn_undiagnosed,54.5,46.8,62.2,Proportion,"54.5 (46.8, 62.2)",251,age_category2,18-39,Tripura,North East
16,Urban,htn_unscreened,5.1,3.3,7,Proportion,"5.1 (3.3, 7)",767,age_category2,40 plus,Tripura,North East
16,Urban,htn_undiagnosed,36,30.3,41.6,Proportion,"36 (30.3, 41.6)",767,age_category2,40 plus,Tripura,North East
17,Rural,htn_unscreened,45.6,40.4,50.8,Proportion,"45.6 (40.4, 50.8)",1759,age_category2,18-39,Meghalaya,North East
17,Rural,htn_undiagnosed,75.4,71.7,79,Proportion,"75.4 (71.7, 79)",1759,age_category2,18-39,Meghalaya,North East
17,Rural,htn_unscreened,36.4,32.2,40.5,Proportion,"36.4 (32.2, 40.5)",2863,age_category2,40 plus,Meghalaya,North East
17,Rural,htn_undiagnosed,67.5,63.6,71.5,Proportion,"67.5 (63.6, 71.5)",2863,age_category2,40 plus,Meghalaya,North East
17,Urban,htn_unscreened,29.5,17.9,41,Proportion,"29.5 (17.9, 41)",250,age_category2,18-39,Meghalaya,North East
17,Urban,htn_undiagnosed,76.6,69.9,83.3,Proportion,"76.6 (69.9, 83.3)",250,age_category2,18-39,Meghalaya,North East
17,Urban,htn_unscreened,14.9,9.3,20.6,Proportion,"14.9 (9.3, 20.6)",475,age_category2,40 plus,Meghalaya,North East
17,Urban,htn_undiagnosed,56.4,50.1,62.6,Proportion,"56.4 (50.1, 62.6)",475,age_category2,40 plus,Meghalaya,North East
18,Rural,htn_unscreened,26.5,24.6,28.5,Proportion,"26.5 (24.6, 28.5)",4496,age_category2,18-39,Assam,North East
18,Rural,htn_undiagnosed,65.8,63.3,68.3,Proportion,"65.8 (63.3, 68.3)",4496,age_category2,18-39,Assam,North East
18,Rural,htn_unscreened,17.4,16,18.7,Proportion,"17.4 (16, 18.7)",11700,age_category2,40 plus,Assam,North East
18,Rural,htn_undiagnosed,52,50.2,53.7,Proportion,"52 (50.2, 53.7)",11700,age_category2,40 plus,Assam,North East
18,Urban,htn_unscreened,20.9,17.4,24.4,Proportion,"20.9 (17.4, 24.4)",703,age_category2,18-39,Assam,North East
18,Urban,htn_undiagnosed,63.8,58.2,69.5,Proportion,"63.8 (58.2, 69.5)",703,age_category2,18-39,Assam,North East
18,Urban,htn_unscreened,9.5,7.5,11.6,Proportion,"9.5 (7.5, 11.6)",2193,age_category2,40 plus,Assam,North East
18,Urban,htn_undiagnosed,41.1,37.7,44.6,Proportion,"41.1 (37.7, 44.6)",2193,age_category2,40 plus,Assam,North East
19,Rural,htn_unscreened,33.4,30.5,36.4,Proportion,"33.4 (30.5, 36.4)",1845,age_category2,18-39,West Bengal,East
19,Rural,htn_undiagnosed,73.3,70.5,76,Proportion,"73.3 (70.5, 76)",1845,age_category2,18-39,West Bengal,East
19,Rural,htn_unscreened,21.4,19.4,23.4,Proportion,"21.4 (19.4, 23.4)",5777,age_category2,40 plus,West Bengal,East
19,Rural,htn_undiagnosed,57.8,55.7,59.9,Proportion,"57.8 (55.7, 59.9)",5777,age_category2,40 plus,West Bengal,East
19,Urban,htn_unscreened,30.8,25.1,36.5,Proportion,"30.8 (25.1, 36.5)",816,age_category2,18-39,West Bengal,East
19,Urban,htn_undiagnosed,71.3,67,75.7,Proportion,"71.3 (67, 75.7)",816,age_category2,18-39,West Bengal,East
19,Urban,htn_unscreened,14.2,11.5,17,Proportion,"14.2 (11.5, 17)",3153,age_category2,40 plus,West Bengal,East
19,Urban,htn_undiagnosed,49.1,46,52.3,Proportion,"49.1 (46, 52.3)",3153,age_category2,40 plus,West Bengal,East
20,Rural,htn_unscreened,35.9,32.7,39,Proportion,"35.9 (32.7, 39)",3434,age_category2,18-39,Jharkhand,East
20,Rural,htn_undiagnosed,62.7,58.4,67,Proportion,"62.7 (58.4, 67)",3434,age_category2,18-39,Jharkhand,East
20,Rural,htn_unscreened,35.3,33.4,37.3,Proportion,"35.3 (33.4, 37.3)",8380,age_category2,40 plus,Jharkhand,East
20,Rural,htn_undiagnosed,68.3,66.1,70.5,Proportion,"68.3 (66.1, 70.5)",8380,age_category2,40 plus,Jharkhand,East
20,Urban,htn_unscreened,28.3,24.2,32.4,Proportion,"28.3 (24.2, 32.4)",1028,age_category2,18-39,Jharkhand,East
20,Urban,htn_undiagnosed,62.2,55.9,68.6,Proportion,"62.2 (55.9, 68.6)",1028,age_category2,18-39,Jharkhand,East
20,Urban,htn_unscreened,17.5,14.6,20.4,Proportion,"17.5 (14.6, 20.4)",2582,age_category2,40 plus,Jharkhand,East
20,Urban,htn_undiagnosed,55.4,51.8,59,Proportion,"55.4 (51.8, 59)",2582,age_category2,40 plus,Jharkhand,East
21,Rural,htn_unscreened,45.1,42.9,47.4,Proportion,"45.1 (42.9, 47.4)",4180,age_category2,18-39,Odisha,East
21,Rural,htn_undiagnosed,72.7,70.3,75.1,Proportion,"72.7 (70.3, 75.1)",4180,age_category2,18-39,Odisha,East
21,Rural,htn_unscreened,38.8,37.1,40.4,Proportion,"38.8 (37.1, 40.4)",12085,age_category2,40 plus,Odisha,East
21,Rural,htn_undiagnosed,63.5,61.9,65.1,Proportion,"63.5 (61.9, 65.1)",12085,age_category2,40 plus,Odisha,East
21,Urban,htn_unscreened,35.3,29.7,40.9,Proportion,"35.3 (29.7, 40.9)",688,age_category2,18-39,Odisha,East
21,Urban,htn_undiagnosed,71.8,64.7,78.9,Proportion,"71.8 (64.7, 78.9)",688,age_category2,18-39,Odisha,East
21,Urban,htn_unscreened,20.8,17.9,23.8,Proportion,"20.8 (17.9, 23.8)",2254,age_category2,40 plus,Odisha,East
21,Urban,htn_undiagnosed,51.8,47.6,56,Proportion,"51.8 (47.6, 56)",2254,age_category2,40 plus,Odisha,East
22,Rural,htn_unscreened,42.2,39.6,44.8,Proportion,"42.2 (39.6, 44.8)",4527,age_category2,18-39,Chhattisgarh,Central
22,Rural,htn_undiagnosed,84.2,81.9,86.5,Proportion,"84.2 (81.9, 86.5)",4527,age_category2,18-39,Chhattisgarh,Central
22,Rural,htn_unscreened,35,32.7,37.2,Proportion,"35 (32.7, 37.2)",10920,age_category2,40 plus,Chhattisgarh,Central
22,Rural,htn_undiagnosed,79.1,77.5,80.7,Proportion,"79.1 (77.5, 80.7)",10920,age_category2,40 plus,Chhattisgarh,Central
22,Urban,htn_unscreened,29.2,24.6,33.7,Proportion,"29.2 (24.6, 33.7)",1200,age_category2,18-39,Chhattisgarh,Central
22,Urban,htn_undiagnosed,77.6,71.9,83.2,Proportion,"77.6 (71.9, 83.2)",1200,age_category2,18-39,Chhattisgarh,Central
22,Urban,htn_unscreened,16.2,13.6,18.8,Proportion,"16.2 (13.6, 18.8)",2850,age_category2,40 plus,Chhattisgarh,Central
22,Urban,htn_undiagnosed,60.6,56.8,64.4,Proportion,"60.6 (56.8, 64.4)",2850,age_category2,40 plus,Chhattisgarh,Central
23,Rural,htn_unscreened,45.6,43.8,47.5,Proportion,"45.6 (43.8, 47.5)",6152,age_category2,18-39,Madhya Pradesh,Central
23,Rural,htn_undiagnosed,80,78.2,81.8,Proportion,"80 (78.2, 81.8)",6152,age_category2,18-39,Madhya Pradesh,Central
23,Rural,htn_unscreened,41.3,39.8,42.8,Proportion,"41.3 (39.8, 42.8)",16566,age_category2,40 plus,Madhya Pradesh,Central
23,Rural,htn_undiagnosed,76.8,75.6,78,Proportion,"76.8 (75.6, 78)",16566,age_category2,40 plus,Madhya Pradesh,Central
23,Urban,htn_unscreened,35,31.5,38.6,Proportion,"35 (31.5, 38.6)",1865,age_category2,18-39,Madhya Pradesh,Central
23,Urban,htn_undiagnosed,79.1,75.6,82.5,Proportion,"79.1 (75.6, 82.5)",1865,age_category2,18-39,Madhya Pradesh,Central
23,Urban,htn_unscreened,22.2,19.8,24.5,Proportion,"22.2 (19.8, 24.5)",5126,age_category2,40 plus,Madhya Pradesh,Central
23,Urban,htn_undiagnosed,62.1,59.5,64.6,Proportion,"62.1 (59.5, 64.6)",5126,age_category2,40 plus,Madhya Pradesh,Central
24,Rural,htn_unscreened,47.3,44.6,50,Proportion,"47.3 (44.6, 50)",3290,age_category2,18-39,Gujarat,West
24,Rural,htn_undiagnosed,82.1,80.1,84.1,Proportion,"82.1 (80.1, 84.1)",3290,age_category2,18-39,Gujarat,West
24,Rural,htn_unscreened,34.6,32.5,36.6,Proportion,"34.6 (32.5, 36.6)",10608,age_category2,40 plus,Gujarat,West
24,Rural,htn_undiagnosed,70,68.4,71.6,Proportion,"70 (68.4, 71.6)",10608,age_category2,40 plus,Gujarat,West
24,Urban,htn_unscreened,36.3,31.6,41.1,Proportion,"36.3 (31.6, 41.1)",1364,age_category2,18-39,Gujarat,West
24,Urban,htn_undiagnosed,79.7,76.1,83.3,Proportion,"79.7 (76.1, 83.3)",1364,age_category2,18-39,Gujarat,West
24,Urban,htn_unscreened,15.7,13.6,17.7,Proportion,"15.7 (13.6, 17.7)",5014,age_category2,40 plus,Gujarat,West
24,Urban,htn_undiagnosed,52.5,49.5,55.5,Proportion,"52.5 (49.5, 55.5)",5014,age_category2,40 plus,Gujarat,West
25,Rural,htn_unscreened,29.9,18.9,41,Proportion,"29.9 (18.9, 41)",116,age_category2,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_undiagnosed,86.5,76.2,96.8,Proportion,"86.5 (76.2, 96.8)",116,age_category2,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_unscreened,22.5,15,30,Proportion,"22.5 (15, 30)",407,age_category2,40 plus,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_undiagnosed,67.7,60.3,75.1,Proportion,"67.7 (60.3, 75.1)",407,age_category2,40 plus,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_unscreened,35.2,22.1,48.2,Proportion,"35.2 (22.1, 48.2)",290,age_category2,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_undiagnosed,80.2,74.3,86.1,Proportion,"80.2 (74.3, 86.1)",290,age_category2,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_unscreened,10.7,5.8,15.6,Proportion,"10.7 (5.8, 15.6)",488,age_category2,40 plus,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,htn_undiagnosed,48.9,42.4,55.4,Proportion,"48.9 (42.4, 55.4)",488,age_category2,40 plus,Dadra & Nagar Haveli And Daman & Diu,West
27,Rural,htn_unscreened,42.1,39.4,44.9,Proportion,"42.1 (39.4, 44.9)",3452,age_category2,18-39,Maharashtra,West
27,Rural,htn_undiagnosed,82.8,80.7,85,Proportion,"82.8 (80.7, 85)",3452,age_category2,18-39,Maharashtra,West
27,Rural,htn_unscreened,28.2,26.4,29.9,Proportion,"28.2 (26.4, 29.9)",12449,age_category2,40 plus,Maharashtra,West
27,Rural,htn_undiagnosed,66.6,65.1,68,Proportion,"66.6 (65.1, 68)",12449,age_category2,40 plus,Maharashtra,West
27,Urban,htn_unscreened,32.4,28.2,36.5,Proportion,"32.4 (28.2, 36.5)",1644,age_category2,18-39,Maharashtra,West
27,Urban,htn_undiagnosed,85.2,82.7,87.6,Proportion,"85.2 (82.7, 87.6)",1644,age_category2,18-39,Maharashtra,West
27,Urban,htn_unscreened,14.7,12.8,16.5,Proportion,"14.7 (12.8, 16.5)",5701,age_category2,40 plus,Maharashtra,West
27,Urban,htn_undiagnosed,55.6,53.3,57.9,Proportion,"55.6 (53.3, 57.9)",5701,age_category2,40 plus,Maharashtra,West
28,Rural,htn_unscreened,30.9,27.5,34.4,Proportion,"30.9 (27.5, 34.4)",1115,age_category2,18-39,Andhra Pradesh,South
28,Rural,htn_undiagnosed,78.5,75.4,81.5,Proportion,"78.5 (75.4, 81.5)",1115,age_category2,18-39,Andhra Pradesh,South
28,Rural,htn_unscreened,13.6,12.1,15.2,Proportion,"13.6 (12.1, 15.2)",4486,age_category2,40 plus,Andhra Pradesh,South
28,Rural,htn_undiagnosed,53.2,51,55.5,Proportion,"53.2 (51, 55.5)",4486,age_category2,40 plus,Andhra Pradesh,South
28,Urban,htn_unscreened,26.1,21,31.2,Proportion,"26.1 (21, 31.2)",534,age_category2,18-39,Andhra Pradesh,South
28,Urban,htn_undiagnosed,74.3,69.4,79.3,Proportion,"74.3 (69.4, 79.3)",534,age_category2,18-39,Andhra Pradesh,South
28,Urban,htn_unscreened,8.7,7,10.4,Proportion,"8.7 (7, 10.4)",1936,age_category2,40 plus,Andhra Pradesh,South
28,Urban,htn_undiagnosed,46,42.3,49.7,Proportion,"46 (42.3, 49.7)",1936,age_category2,40 plus,Andhra Pradesh,South
29,Rural,htn_unscreened,36.8,33.6,40,Proportion,"36.8 (33.6, 40)",3177,age_category2,18-39,Karnataka,South
29,Rural,htn_undiagnosed,77.7,74.1,81.2,Proportion,"77.7 (74.1, 81.2)",3177,age_category2,18-39,Karnataka,South
29,Rural,htn_unscreened,24,22.2,25.7,Proportion,"24 (22.2, 25.7)",11857,age_category2,40 plus,Karnataka,South
29,Rural,htn_undiagnosed,64.5,63,66.1,Proportion,"64.5 (63, 66.1)",11857,age_category2,40 plus,Karnataka,South
29,Urban,htn_unscreened,36.7,29.9,43.5,Proportion,"36.7 (29.9, 43.5)",1453,age_category2,18-39,Karnataka,South
29,Urban,htn_undiagnosed,79.2,74.1,84.4,Proportion,"79.2 (74.1, 84.4)",1453,age_category2,18-39,Karnataka,South
29,Urban,htn_unscreened,18,14.7,21.2,Proportion,"18 (14.7, 21.2)",4957,age_category2,40 plus,Karnataka,South
29,Urban,htn_undiagnosed,52.3,49.2,55.3,Proportion,"52.3 (49.2, 55.3)",4957,age_category2,40 plus,Karnataka,South
30,Rural,htn_unscreened,13.3,6.5,20.1,Proportion,"13.3 (6.5, 20.1)",85,age_category2,18-39,Goa,West
30,Rural,htn_undiagnosed,74.1,65,83.1,Proportion,"74.1 (65, 83.1)",85,age_category2,18-39,Goa,West
30,Rural,htn_unscreened,2.1,0.4,3.8,Proportion,"2.1 (0.4, 3.8)",513,age_category2,40 plus,Goa,West
30,Rural,htn_undiagnosed,33.6,28,39.2,Proportion,"33.6 (28, 39.2)",513,age_category2,40 plus,Goa,West
30,Urban,htn_unscreened,15.2,6.1,24.4,Proportion,"15.2 (6.1, 24.4)",127,age_category2,18-39,Goa,West
30,Urban,htn_undiagnosed,84.3,78.1,90.5,Proportion,"84.3 (78.1, 90.5)",127,age_category2,18-39,Goa,West
30,Urban,htn_unscreened,3.8,1.7,5.8,Proportion,"3.8 (1.7, 5.8)",763,age_category2,40 plus,Goa,West
30,Urban,htn_undiagnosed,34,28.6,39.4,Proportion,"34 (28.6, 39.4)",763,age_category2,40 plus,Goa,West
31,Rural,htn_unscreened,0,0,0,Proportion,"0 (0, 0)",18,age_category2,18-39,Lakshadweep,South
31,Rural,htn_undiagnosed,84.8,67.1,102.5,Proportion,"84.8 (67.1, 102.5)",18,age_category2,18-39,Lakshadweep,South
31,Rural,htn_unscreened,0,0,0,Proportion,"0 (0, 0)",127,age_category2,40 plus,Lakshadweep,South
31,Rural,htn_undiagnosed,47.8,32.2,63.5,Proportion,"47.8 (32.2, 63.5)",127,age_category2,40 plus,Lakshadweep,South
31,Urban,htn_unscreened,9.8,3.6,16.1,Proportion,"9.8 (3.6, 16.1)",121,age_category2,18-39,Lakshadweep,South
31,Urban,htn_undiagnosed,82.6,74.5,90.6,Proportion,"82.6 (74.5, 90.6)",121,age_category2,18-39,Lakshadweep,South
31,Urban,htn_unscreened,0.7,0,1.3,Proportion,"0.7 (0, 1.3)",596,age_category2,40 plus,Lakshadweep,South
31,Urban,htn_undiagnosed,52.3,46.1,58.5,Proportion,"52.3 (46.1, 58.5)",596,age_category2,40 plus,Lakshadweep,South
32,Rural,htn_unscreened,15.2,11.9,18.6,Proportion,"15.2 (11.9, 18.6)",744,age_category2,18-39,Kerala,South
32,Rural,htn_undiagnosed,70.5,66.5,74.4,Proportion,"70.5 (66.5, 74.4)",744,age_category2,18-39,Kerala,South
32,Rural,htn_unscreened,3.5,2.8,4.1,Proportion,"3.5 (2.8, 4.1)",5898,age_category2,40 plus,Kerala,South
32,Rural,htn_undiagnosed,38.9,36.9,40.9,Proportion,"38.9 (36.9, 40.9)",5898,age_category2,40 plus,Kerala,South
32,Urban,htn_unscreened,14.6,11.2,18,Proportion,"14.6 (11.2, 18)",443,age_category2,18-39,Kerala,South
32,Urban,htn_undiagnosed,74.3,69.2,79.4,Proportion,"74.3 (69.2, 79.4)",443,age_category2,18-39,Kerala,South
32,Urban,htn_unscreened,2.2,1.7,2.7,Proportion,"2.2 (1.7, 2.7)",4058,age_category2,40 plus,Kerala,South
32,Urban,htn_undiagnosed,35.3,33.3,37.4,Proportion,"35.3 (33.3, 37.4)",4058,age_category2,40 plus,Kerala,South
33,Rural,htn_unscreened,19.6,17.4,21.8,Proportion,"19.6 (17.4, 21.8)",2722,age_category2,18-39,Tamil Nadu,South
33,Rural,htn_undiagnosed,68.9,64.1,73.6,Proportion,"68.9 (64.1, 73.6)",2722,age_category2,18-39,Tamil Nadu,South
33,Rural,htn_unscreened,9.9,8.9,10.9,Proportion,"9.9 (8.9, 10.9)",9417,age_category2,40 plus,Tamil Nadu,South
33,Rural,htn_undiagnosed,58.1,55.3,60.9,Proportion,"58.1 (55.3, 60.9)",9417,age_category2,40 plus,Tamil Nadu,South
33,Urban,htn_unscreened,18.3,15.6,21,Proportion,"18.3 (15.6, 21)",2020,age_category2,18-39,Tamil Nadu,South
33,Urban,htn_undiagnosed,67.2,61.7,72.8,Proportion,"67.2 (61.7, 72.8)",2020,age_category2,18-39,Tamil Nadu,South
33,Urban,htn_unscreened,6.5,5.5,7.5,Proportion,"6.5 (5.5, 7.5)",7415,age_category2,40 plus,Tamil Nadu,South
33,Urban,htn_undiagnosed,49.9,47.6,52.1,Proportion,"49.9 (47.6, 52.1)",7415,age_category2,40 plus,Tamil Nadu,South
34,Rural,htn_unscreened,40.6,24,57.3,Proportion,"40.6 (24, 57.3)",96,age_category2,18-39,Puducherry,South
34,Rural,htn_undiagnosed,84.6,74.8,94.5,Proportion,"84.6 (74.8, 94.5)",96,age_category2,18-39,Puducherry,South
34,Rural,htn_unscreened,12.5,7.7,17.3,Proportion,"12.5 (7.7, 17.3)",394,age_category2,40 plus,Puducherry,South
34,Rural,htn_undiagnosed,53.9,47.6,60.3,Proportion,"53.9 (47.6, 60.3)",394,age_category2,40 plus,Puducherry,South
34,Urban,htn_unscreened,21.1,10.2,32,Proportion,"21.1 (10.2, 32)",392,age_category2,18-39,Puducherry,South
34,Urban,htn_undiagnosed,66.3,54,78.7,Proportion,"66.3 (54, 78.7)",392,age_category2,18-39,Puducherry,South
34,Urban,htn_unscreened,5.8,3.7,7.9,Proportion,"5.8 (3.7, 7.9)",2239,age_category2,40 plus,Puducherry,South
34,Urban,htn_undiagnosed,43.5,36.6,50.5,Proportion,"43.5 (36.6, 50.5)",2239,age_category2,40 plus,Puducherry,South
35,Rural,htn_unscreened,14.9,10.8,19.1,Proportion,"14.9 (10.8, 19.1)",467,age_category2,18-39,Andaman & Nicobar Islands,South
35,Rural,htn_undiagnosed,79.4,73.1,85.8,Proportion,"79.4 (73.1, 85.8)",467,age_category2,18-39,Andaman & Nicobar Islands,South
35,Rural,htn_unscreened,6,3.7,8.3,Proportion,"6 (3.7, 8.3)",1452,age_category2,40 plus,Andaman & Nicobar Islands,South
35,Rural,htn_undiagnosed,55.6,50.6,60.7,Proportion,"55.6 (50.6, 60.7)",1452,age_category2,40 plus,Andaman & Nicobar Islands,South
35,Urban,htn_unscreened,20.8,11.1,30.5,Proportion,"20.8 (11.1, 30.5)",96,age_category2,18-39,Andaman & Nicobar Islands,South
