residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata
NA,htn_diagnosed,11.5,11.3,11.7,Proportion,"11.5 (11.3, 11.7)",705257,education,Secondary
NA,htn_treated,6.9,6.8,7.1,Proportion,"6.9 (6.8, 7.1)",705257,education,Secondary
NA,htn_controlled,3.2,3.1,3.3,Proportion,"3.2 (3.1, 3.3)",705257,education,Secondary
NA,htn_screened,68.8,68.3,69.3,Proportion,"68.8 (68.3, 69.3)",400608,caste,General
NA,htn_disease,28.2,27.9,28.5,Proportion,"28.2 (27.9, 28.5)",400608,caste,General
NA,htn_diagnosed,13.1,12.8,13.3,Proportion,"13.1 (12.8, 13.3)",400608,caste,General
NA,htn_treated,8.2,8.1,8.4,Proportion,"8.2 (8.1, 8.4)",400608,caste,General
NA,htn_controlled,3.9,3.8,4.1,Proportion,"3.9 (3.8, 4.1)",400608,caste,General
NA,htn_screened,66.1,65.7,66.5,Proportion,"66.1 (65.7, 66.5)",613465,caste,OBC
NA,htn_disease,27.1,26.8,27.3,Proportion,"27.1 (26.8, 27.3)",613465,caste,OBC
NA,htn_diagnosed,11.6,11.4,11.8,Proportion,"11.6 (11.4, 11.8)",613465,caste,OBC
NA,htn_treated,6.7,6.6,6.8,Proportion,"6.7 (6.6, 6.8)",613465,caste,OBC
NA,htn_controlled,3.1,3,3.2,Proportion,"3.1 (3, 3.2)",613465,caste,OBC
NA,htn_screened,64.1,63.5,64.6,Proportion,"64.1 (63.5, 64.6)",313717,caste,Schedule Caste
NA,htn_disease,26.8,26.5,27.1,Proportion,"26.8 (26.5, 27.1)",313717,caste,Schedule Caste
NA,htn_diagnosed,10.6,10.3,10.9,Proportion,"10.6 (10.3, 10.9)",313717,caste,Schedule Caste
NA,htn_treated,5.7,5.5,5.9,Proportion,"5.7 (5.5, 5.9)",313717,caste,Schedule Caste
NA,htn_controlled,2.6,2.4,2.7,Proportion,"2.6 (2.4, 2.7)",313717,caste,Schedule Caste
NA,htn_screened,51.8,51,52.6,Proportion,"51.8 (51, 52.6)",308087,caste,Schedule Tribe
NA,htn_disease,25.4,25,25.9,Proportion,"25.4 (25, 25.9)",308087,caste,Schedule Tribe
NA,htn_diagnosed,7.2,6.9,7.5,Proportion,"7.2 (6.9, 7.5)",308087,caste,Schedule Tribe
NA,htn_treated,3.8,3.6,4,Proportion,"3.8 (3.6, 4)",308087,caste,Schedule Tribe
NA,htn_controlled,1.7,1.5,1.8,Proportion,"1.7 (1.5, 1.8)",308087,caste,Schedule Tribe
NA,htn_screened,64.2,63.8,64.6,Proportion,"64.2 (63.8, 64.6)",1252000,religion,Hindu
NA,htn_disease,26.8,26.6,27,Proportion,"26.8 (26.6, 27)",1252000,religion,Hindu
NA,htn_diagnosed,10.9,10.8,11.1,Proportion,"10.9 (10.8, 11.1)",1252000,religion,Hindu
NA,htn_treated,6.3,6.2,6.4,Proportion,"6.3 (6.2, 6.4)",1252000,religion,Hindu
NA,htn_controlled,2.9,2.9,3,Proportion,"2.9 (2.9, 3)",1252000,religion,Hindu
NA,htn_screened,67.5,66.7,68.3,Proportion,"67.5 (66.7, 68.3)",180581,religion,Muslim
NA,htn_disease,27.7,27.2,28.1,Proportion,"27.7 (27.2, 28.1)",180581,religion,Muslim
NA,htn_diagnosed,12.7,12.3,13.1,Proportion,"12.7 (12.3, 13.1)",180581,religion,Muslim
NA,htn_treated,7.8,7.6,8.1,Proportion,"7.8 (7.6, 8.1)",180581,religion,Muslim
NA,htn_controlled,3.5,3.4,3.7,Proportion,"3.5 (3.4, 3.7)",180581,religion,Muslim
NA,htn_screened,72.2,71.4,73,Proportion,"72.2 (71.4, 73)",203296,religion,Other
NA,htn_disease,31.8,31.2,32.4,Proportion,"31.8 (31.2, 32.4)",203296,religion,Other
NA,htn_diagnosed,14.6,14.1,15.1,Proportion,"14.6 (14.1, 15.1)",203296,religion,Other
NA,htn_treated,8.5,8.2,8.8,Proportion,"8.5 (8.2, 8.8)",203296,religion,Other
NA,htn_controlled,3.9,3.6,4.1,Proportion,"3.9 (3.6, 4.1)",203296,religion,Other
NA,htn_screened,54.4,53.8,54.9,Proportion,"54.4 (53.8, 54.9)",309588,wealthq_ur,1
NA,htn_disease,24.5,24.2,24.8,Proportion,"24.5 (24.2, 24.8)",309588,wealthq_ur,1
NA,htn_diagnosed,8.4,8.2,8.7,Proportion,"8.4 (8.2, 8.7)",309588,wealthq_ur,1
NA,htn_treated,3.9,3.8,4.1,Proportion,"3.9 (3.8, 4.1)",309588,wealthq_ur,1
NA,htn_controlled,1.8,1.7,1.9,Proportion,"1.8 (1.7, 1.9)",309588,wealthq_ur,1
NA,htn_screened,61.3,60.8,61.8,Proportion,"61.3 (60.8, 61.8)",330687,wealthq_ur,2
NA,htn_disease,25.7,25.4,26,Proportion,"25.7 (25.4, 26)",330687,wealthq_ur,2
NA,htn_diagnosed,10.2,10,10.4,Proportion,"10.2 (10, 10.4)",330687,wealthq_ur,2
NA,htn_treated,5.5,5.3,5.7,Proportion,"5.5 (5.3, 5.7)",330687,wealthq_ur,2
NA,htn_controlled,2.5,2.3,2.6,Proportion,"2.5 (2.3, 2.6)",330687,wealthq_ur,2
NA,htn_screened,65.3,64.8,65.8,Proportion,"65.3 (64.8, 65.8)",330322,wealthq_ur,3
NA,htn_disease,27,26.7,27.3,Proportion,"27 (26.7, 27.3)",330322,wealthq_ur,3
NA,htn_diagnosed,11.3,11,11.5,Proportion,"11.3 (11, 11.5)",330322,wealthq_ur,3
NA,htn_treated,6.6,6.5,6.8,Proportion,"6.6 (6.5, 6.8)",330322,wealthq_ur,3
NA,htn_controlled,3,2.8,3.1,Proportion,"3 (2.8, 3.1)",330322,wealthq_ur,3
NA,htn_screened,68.8,68.4,69.3,Proportion,"68.8 (68.4, 69.3)",327271,wealthq_ur,4
NA,htn_disease,28.1,27.8,28.4,Proportion,"28.1 (27.8, 28.4)",327271,wealthq_ur,4
NA,htn_diagnosed,12.2,11.9,12.4,Proportion,"12.2 (11.9, 12.4)",327271,wealthq_ur,4
NA,htn_treated,7.6,7.4,7.8,Proportion,"7.6 (7.4, 7.8)",327271,wealthq_ur,4
NA,htn_controlled,3.5,3.4,3.7,Proportion,"3.5 (3.4, 3.7)",327271,wealthq_ur,4
NA,htn_screened,73.6,73.1,74.1,Proportion,"73.6 (73.1, 74.1)",338009,wealthq_ur,5
NA,htn_disease,30,29.7,30.4,Proportion,"30 (29.7, 30.4)",338009,wealthq_ur,5
NA,htn_diagnosed,14.2,13.9,14.5,Proportion,"14.2 (13.9, 14.5)",338009,wealthq_ur,5
NA,htn_treated,9,8.8,9.2,Proportion,"9 (8.8, 9.2)",338009,wealthq_ur,5
NA,htn_controlled,4.3,4.2,4.4,Proportion,"4.3 (4.2, 4.4)",338009,wealthq_ur,5
