state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
18,Rural,htn_screened,80,78.3,81.6,Proportion,"80 (78.3, 81.6)",5525,age_category,65 plus,Assam,North East
18,Rural,htn_disease,75.4,74,76.9,Proportion,"75.4 (74, 76.9)",5525,age_category,65 plus,Assam,North East
18,Rural,htn_diagnosed,27.4,25.7,29.2,Proportion,"27.4 (25.7, 29.2)",5525,age_category,65 plus,Assam,North East
18,Rural,htn_treated,19.1,17.6,20.6,Proportion,"19.1 (17.6, 20.6)",5525,age_category,65 plus,Assam,North East
18,Rural,htn_controlled,7.4,6.4,8.5,Proportion,"7.4 (6.4, 8.5)",5525,age_category,65 plus,Assam,North East
18,Urban,htn_screened,63.4,60.1,66.8,Proportion,"63.4 (60.1, 66.8)",4976,age_category,18-39,Assam,North East
18,Urban,htn_disease,46.3,43.8,48.7,Proportion,"46.3 (43.8, 48.7)",4976,age_category,18-39,Assam,North East
18,Urban,htn_diagnosed,4.6,3.6,5.5,Proportion,"4.6 (3.6, 5.5)",4976,age_category,18-39,Assam,North East
18,Urban,htn_treated,1.7,1.3,2.2,Proportion,"1.7 (1.3, 2.2)",4976,age_category,18-39,Assam,North East
18,Urban,htn_controlled,0.9,0.6,1.2,Proportion,"0.9 (0.6, 1.2)",4976,age_category,18-39,Assam,North East
18,Urban,htn_screened,82.5,79.8,85.1,Proportion,"82.5 (79.8, 85.1)",4203,age_category,40-64,Assam,North East
18,Urban,htn_disease,73.1,70.5,75.6,Proportion,"73.1 (70.5, 75.6)",4203,age_category,40-64,Assam,North East
18,Urban,htn_diagnosed,22.3,19.7,25,Proportion,"22.3 (19.7, 25)",4203,age_category,40-64,Assam,North East
18,Urban,htn_treated,15,13.1,16.9,Proportion,"15 (13.1, 16.9)",4203,age_category,40-64,Assam,North East
18,Urban,htn_controlled,6.6,5.7,7.6,Proportion,"6.6 (5.7, 7.6)",4203,age_category,40-64,Assam,North East
18,Urban,htn_screened,88.6,85.1,92.1,Proportion,"88.6 (85.1, 92.1)",849,age_category,65 plus,Assam,North East
18,Urban,htn_disease,76.9,73.7,80.1,Proportion,"76.9 (73.7, 80.1)",849,age_category,65 plus,Assam,North East
18,Urban,htn_diagnosed,37.3,33.6,40.9,Proportion,"37.3 (33.6, 40.9)",849,age_category,65 plus,Assam,North East
18,Urban,htn_treated,29.7,25.9,33.4,Proportion,"29.7 (25.9, 33.4)",849,age_category,65 plus,Assam,North East
18,Urban,htn_controlled,13.5,10.8,16.1,Proportion,"13.5 (10.8, 16.1)",849,age_category,65 plus,Assam,North East
19,Rural,htn_screened,52.5,50.6,54.3,Proportion,"52.5 (50.6, 54.3)",17420,age_category,18-39,West Bengal,East
19,Rural,htn_disease,43.3,42.1,44.5,Proportion,"43.3 (42.1, 44.5)",17420,age_category,18-39,West Bengal,East
19,Rural,htn_diagnosed,2.8,2.5,3.1,Proportion,"2.8 (2.5, 3.1)",17420,age_category,18-39,West Bengal,East
19,Rural,htn_treated,1.2,1,1.4,Proportion,"1.2 (1, 1.4)",17420,age_category,18-39,West Bengal,East
19,Rural,htn_controlled,0.6,0.5,0.7,Proportion,"0.6 (0.5, 0.7)",17420,age_category,18-39,West Bengal,East
19,Rural,htn_screened,65.5,63.4,67.5,Proportion,"65.5 (63.4, 67.5)",13133,age_category,40-64,West Bengal,East
19,Rural,htn_disease,68,66.8,69.2,Proportion,"68 (66.8, 69.2)",13133,age_category,40-64,West Bengal,East
19,Rural,htn_diagnosed,12.6,11.8,13.4,Proportion,"12.6 (11.8, 13.4)",13133,age_category,40-64,West Bengal,East
19,Rural,htn_treated,8.8,8.1,9.5,Proportion,"8.8 (8.1, 9.5)",13133,age_category,40-64,West Bengal,East
19,Rural,htn_controlled,3.6,3.2,4,Proportion,"3.6 (3.2, 4)",13133,age_category,40-64,West Bengal,East
19,Rural,htn_screened,75.5,73.2,77.8,Proportion,"75.5 (73.2, 77.8)",3066,age_category,65 plus,West Bengal,East
19,Rural,htn_disease,75,73.1,76.8,Proportion,"75 (73.1, 76.8)",3066,age_category,65 plus,West Bengal,East
19,Rural,htn_diagnosed,25.5,23.5,27.5,Proportion,"25.5 (23.5, 27.5)",3066,age_category,65 plus,West Bengal,East
19,Rural,htn_treated,20.8,18.9,22.8,Proportion,"20.8 (18.9, 22.8)",3066,age_category,65 plus,West Bengal,East
19,Rural,htn_controlled,8.2,7,9.5,Proportion,"8.2 (7, 9.5)",3066,age_category,65 plus,West Bengal,East
19,Urban,htn_screened,60.9,57.8,64,Proportion,"60.9 (57.8, 64)",7290,age_category,18-39,West Bengal,East
19,Urban,htn_disease,46.4,44.5,48.3,Proportion,"46.4 (44.5, 48.3)",7290,age_category,18-39,West Bengal,East
19,Urban,htn_diagnosed,3,2.5,3.5,Proportion,"3 (2.5, 3.5)",7290,age_category,18-39,West Bengal,East
19,Urban,htn_treated,1.2,0.9,1.5,Proportion,"1.2 (0.9, 1.5)",7290,age_category,18-39,West Bengal,East
19,Urban,htn_controlled,0.6,0.4,0.8,Proportion,"0.6 (0.4, 0.8)",7290,age_category,18-39,West Bengal,East
19,Urban,htn_screened,78.7,75.7,81.6,Proportion,"78.7 (75.7, 81.6)",6289,age_category,40-64,West Bengal,East
19,Urban,htn_disease,74.7,72.7,76.6,Proportion,"74.7 (72.7, 76.6)",6289,age_category,40-64,West Bengal,East
19,Urban,htn_diagnosed,17.3,15.6,18.9,Proportion,"17.3 (15.6, 18.9)",6289,age_category,40-64,West Bengal,East
19,Urban,htn_treated,13.6,12.1,15.1,Proportion,"13.6 (12.1, 15.1)",6289,age_category,40-64,West Bengal,East
19,Urban,htn_controlled,5.4,4.6,6.2,Proportion,"5.4 (4.6, 6.2)",6289,age_category,40-64,West Bengal,East
19,Urban,htn_screened,82.5,79,86,Proportion,"82.5 (79, 86)",1561,age_category,65 plus,West Bengal,East
19,Urban,htn_disease,82.1,79.7,84.5,Proportion,"82.1 (79.7, 84.5)",1561,age_category,65 plus,West Bengal,East
19,Urban,htn_diagnosed,30,26.5,33.5,Proportion,"30 (26.5, 33.5)",1561,age_category,65 plus,West Bengal,East
19,Urban,htn_treated,26.4,23.2,29.7,Proportion,"26.4 (23.2, 29.7)",1561,age_category,65 plus,West Bengal,East
19,Urban,htn_controlled,10.2,8.1,12.4,Proportion,"10.2 (8.1, 12.4)",1561,age_category,65 plus,West Bengal,East
20,Rural,htn_screened,48.3,46.7,49.9,Proportion,"48.3 (46.7, 49.9)",24193,age_category,18-39,Jharkhand,East
20,Rural,htn_disease,48.9,47.8,50,Proportion,"48.9 (47.8, 50)",24193,age_category,18-39,Jharkhand,East
20,Rural,htn_diagnosed,5.5,4.6,6.4,Proportion,"5.5 (4.6, 6.4)",24193,age_category,18-39,Jharkhand,East
20,Rural,htn_treated,0.5,0.4,0.6,Proportion,"0.5 (0.4, 0.6)",24193,age_category,18-39,Jharkhand,East
20,Rural,htn_controlled,0.4,0.3,0.5,Proportion,"0.4 (0.3, 0.5)",24193,age_category,18-39,Jharkhand,East
20,Rural,htn_screened,54.4,52.6,56.3,Proportion,"54.4 (52.6, 56.3)",17872,age_category,40-64,Jharkhand,East
20,Rural,htn_disease,71.4,70.4,72.5,Proportion,"71.4 (70.4, 72.5)",17872,age_category,40-64,Jharkhand,East
20,Rural,htn_diagnosed,10.5,9.5,11.6,Proportion,"10.5 (9.5, 11.6)",17872,age_category,40-64,Jharkhand,East
20,Rural,htn_treated,3.6,3.2,3.9,Proportion,"3.6 (3.2, 3.9)",17872,age_category,40-64,Jharkhand,East
20,Rural,htn_controlled,1.2,1,1.4,Proportion,"1.2 (1, 1.4)",17872,age_category,40-64,Jharkhand,East
20,Rural,htn_screened,58.8,56.5,61.1,Proportion,"58.8 (56.5, 61.1)",4623,age_category,65 plus,Jharkhand,East
20,Rural,htn_disease,77.7,76,79.3,Proportion,"77.7 (76, 79.3)",4623,age_category,65 plus,Jharkhand,East
20,Rural,htn_diagnosed,17.4,15.7,19,Proportion,"17.4 (15.7, 19)",4623,age_category,65 plus,Jharkhand,East
20,Rural,htn_treated,8.7,7.6,9.8,Proportion,"8.7 (7.6, 9.8)",4623,age_category,65 plus,Jharkhand,East
20,Rural,htn_controlled,3.2,2.6,3.9,Proportion,"3.2 (2.6, 3.9)",4623,age_category,65 plus,Jharkhand,East
20,Urban,htn_screened,56,52.7,59.3,Proportion,"56 (52.7, 59.3)",6145,age_category,18-39,Jharkhand,East
20,Urban,htn_disease,53,50.9,55.1,Proportion,"53 (50.9, 55.1)",6145,age_category,18-39,Jharkhand,East
20,Urban,htn_diagnosed,6,4.5,7.5,Proportion,"6 (4.5, 7.5)",6145,age_category,18-39,Jharkhand,East
20,Urban,htn_treated,0.7,0.5,0.9,Proportion,"0.7 (0.5, 0.9)",6145,age_category,18-39,Jharkhand,East
20,Urban,htn_controlled,0.4,0.2,0.6,Proportion,"0.4 (0.2, 0.6)",6145,age_category,18-39,Jharkhand,East
20,Urban,htn_screened,75.2,71.9,78.5,Proportion,"75.2 (71.9, 78.5)",4570,age_category,40-64,Jharkhand,East
20,Urban,htn_disease,78.4,76.3,80.6,Proportion,"78.4 (76.3, 80.6)",4570,age_category,40-64,Jharkhand,East
20,Urban,htn_diagnosed,17.1,14.9,19.3,Proportion,"17.1 (14.9, 19.3)",4570,age_category,40-64,Jharkhand,East
20,Urban,htn_treated,8.7,7.4,9.9,Proportion,"8.7 (7.4, 9.9)",4570,age_category,40-64,Jharkhand,East
20,Urban,htn_controlled,3.5,2.9,4.2,Proportion,"3.5 (2.9, 4.2)",4570,age_category,40-64,Jharkhand,East
20,Urban,htn_screened,80.1,76.1,84.1,Proportion,"80.1 (76.1, 84.1)",1066,age_category,65 plus,Jharkhand,East
20,Urban,htn_disease,85,82,88,Proportion,"85 (82, 88)",1066,age_category,65 plus,Jharkhand,East
20,Urban,htn_diagnosed,33.7,29.8,37.6,Proportion,"33.7 (29.8, 37.6)",1066,age_category,65 plus,Jharkhand,East
20,Urban,htn_treated,24.6,21.3,28,Proportion,"24.6 (21.3, 28)",1066,age_category,65 plus,Jharkhand,East
20,Urban,htn_controlled,7.3,5.6,9.1,Proportion,"7.3 (5.6, 9.1)",1066,age_category,65 plus,Jharkhand,East
21,Rural,htn_screened,42.3,41.1,43.6,Proportion,"42.3 (41.1, 43.6)",27844,age_category,18-39,Odisha,East
21,Rural,htn_disease,49.5,48.5,50.5,Proportion,"49.5 (48.5, 50.5)",27844,age_category,18-39,Odisha,East
21,Rural,htn_diagnosed,4.2,3.7,4.6,Proportion,"4.2 (3.7, 4.6)",27844,age_category,18-39,Odisha,East
21,Rural,htn_treated,1.2,1,1.3,Proportion,"1.2 (1, 1.3)",27844,age_category,18-39,Odisha,East
21,Rural,htn_controlled,0.7,0.6,0.8,Proportion,"0.7 (0.6, 0.8)",27844,age_category,18-39,Odisha,East
21,Rural,htn_screened,47.7,46.3,49.2,Proportion,"47.7 (46.3, 49.2)",23509,age_category,40-64,Odisha,East
21,Rural,htn_disease,70,69.1,70.9,Proportion,"70 (69.1, 70.9)",23509,age_category,40-64,Odisha,East
21,Rural,htn_diagnosed,12,11.3,12.7,Proportion,"12 (11.3, 12.7)",23509,age_category,40-64,Odisha,East
21,Rural,htn_treated,7.2,6.8,7.7,Proportion,"7.2 (6.8, 7.7)",23509,age_category,40-64,Odisha,East
21,Rural,htn_controlled,3.4,3.1,3.8,Proportion,"3.4 (3.1, 3.8)",23509,age_category,40-64,Odisha,East
21,Rural,htn_screened,54,52,55.9,Proportion,"54 (52, 55.9)",7381,age_category,65 plus,Odisha,East
21,Rural,htn_disease,73.4,72.1,74.7,Proportion,"73.4 (72.1, 74.7)",7381,age_category,65 plus,Odisha,East
21,Rural,htn_diagnosed,22,20.6,23.5,Proportion,"22 (20.6, 23.5)",7381,age_category,65 plus,Odisha,East
21,Rural,htn_treated,17,15.7,18.3,Proportion,"17 (15.7, 18.3)",7381,age_category,65 plus,Odisha,East
21,Rural,htn_controlled,8.6,7.7,9.5,Proportion,"8.6 (7.7, 9.5)",7381,age_category,65 plus,Odisha,East
21,Urban,htn_screened,52,49.3,54.8,Proportion,"52 (49.3, 54.8)",4635,age_category,18-39,Odisha,East
21,Urban,htn_disease,51.4,49.2,53.7,Proportion,"51.4 (49.2, 53.7)",4635,age_category,18-39,Odisha,East
21,Urban,htn_diagnosed,4.4,3,5.8,Proportion,"4.4 (3, 5.8)",4635,age_category,18-39,Odisha,East
21,Urban,htn_treated,1.9,1.4,2.4,Proportion,"1.9 (1.4, 2.4)",4635,age_category,18-39,Odisha,East
21,Urban,htn_controlled,1.2,0.8,1.5,Proportion,"1.2 (0.8, 1.5)",4635,age_category,18-39,Odisha,East
21,Urban,htn_screened,69,65.9,72,Proportion,"69 (65.9, 72)",3913,age_category,40-64,Odisha,East
21,Urban,htn_disease,76,74.2,77.8,Proportion,"76 (74.2, 77.8)",3913,age_category,40-64,Odisha,East
21,Urban,htn_diagnosed,20.3,17.8,22.7,Proportion,"20.3 (17.8, 22.7)",3913,age_category,40-64,Odisha,East
21,Urban,htn_treated,14.7,13,16.4,Proportion,"14.7 (13, 16.4)",3913,age_category,40-64,Odisha,East
21,Urban,htn_controlled,7.1,6,8.2,Proportion,"7.1 (6, 8.2)",3913,age_category,40-64,Odisha,East
21,Urban,htn_screened,78,74.8,81.1,Proportion,"78 (74.8, 81.1)",1002,age_category,65 plus,Odisha,East
21,Urban,htn_disease,80.7,77.9,83.4,Proportion,"80.7 (77.9, 83.4)",1002,age_category,65 plus,Odisha,East
21,Urban,htn_diagnosed,32.4,28.7,36.2,Proportion,"32.4 (28.7, 36.2)",1002,age_category,65 plus,Odisha,East
21,Urban,htn_treated,28.8,25.4,32.3,Proportion,"28.8 (25.4, 32.3)",1002,age_category,65 plus,Odisha,East
21,Urban,htn_controlled,14.4,11.8,17,Proportion,"14.4 (11.8, 17)",1002,age_category,65 plus,Odisha,East
22,Rural,htn_screened,50,48.1,51.9,Proportion,"50 (48.1, 51.9)",28124,age_category,18-39,Chhattisgarh,Central
22,Rural,htn_disease,52.5,51.6,53.5,Proportion,"52.5 (51.6, 53.5)",28124,age_category,18-39,Chhattisgarh,Central
22,Rural,htn_diagnosed,2.7,2.3,3.1,Proportion,"2.7 (2.3, 3.1)",28124,age_category,18-39,Chhattisgarh,Central
22,Rural,htn_treated,0.6,0.5,0.7,Proportion,"0.6 (0.5, 0.7)",28124,age_category,18-39,Chhattisgarh,Central
22,Rural,htn_controlled,0.4,0.3,0.5,Proportion,"0.4 (0.3, 0.5)",28124,age_category,18-39,Chhattisgarh,Central
22,Rural,htn_screened,58.2,56,60.5,Proportion,"58.2 (56, 60.5)",20930,age_category,40-64,Chhattisgarh,Central
22,Rural,htn_disease,75.8,74.8,76.8,Proportion,"75.8 (74.8, 76.8)",20930,age_category,40-64,Chhattisgarh,Central
22,Rural,htn_diagnosed,7.7,7,8.3,Proportion,"7.7 (7, 8.3)",20930,age_category,40-64,Chhattisgarh,Central
22,Rural,htn_treated,3.9,3.5,4.3,Proportion,"3.9 (3.5, 4.3)",20930,age_category,40-64,Chhattisgarh,Central
22,Rural,htn_controlled,1.1,0.9,1.3,Proportion,"1.1 (0.9, 1.3)",20930,age_category,40-64,Chhattisgarh,Central
22,Rural,htn_screened,62.2,59.6,64.7,Proportion,"62.2 (59.6, 64.7)",4976,age_category,65 plus,Chhattisgarh,Central
22,Rural,htn_disease,79.6,78.1,81.1,Proportion,"79.6 (78.1, 81.1)",4976,age_category,65 plus,Chhattisgarh,Central
22,Rural,htn_diagnosed,14.9,13.3,16.4,Proportion,"14.9 (13.3, 16.4)",4976,age_category,65 plus,Chhattisgarh,Central
22,Rural,htn_treated,9.6,8.4,10.7,Proportion,"9.6 (8.4, 10.7)",4976,age_category,65 plus,Chhattisgarh,Central
22,Rural,htn_controlled,3.5,2.8,4.2,Proportion,"3.5 (2.8, 4.2)",4976,age_category,65 plus,Chhattisgarh,Central
22,Urban,htn_screened,59.2,56,62.5,Proportion,"59.2 (56, 62.5)",6738,age_category,18-39,Chhattisgarh,Central
22,Urban,htn_disease,52.8,50.3,55.2,Proportion,"52.8 (50.3, 55.2)",6738,age_category,18-39,Chhattisgarh,Central
22,Urban,htn_diagnosed,3.9,2.7,5,Proportion,"3.9 (2.7, 5)",6738,age_category,18-39,Chhattisgarh,Central
22,Urban,htn_treated,0.7,0.4,1,Proportion,"0.7 (0.4, 1)",6738,age_category,18-39,Chhattisgarh,Central
22,Urban,htn_controlled,0.4,0.2,0.6,Proportion,"0.4 (0.2, 0.6)",6738,age_category,18-39,Chhattisgarh,Central
22,Urban,htn_screened,76,72.4,79.7,Proportion,"76 (72.4, 79.7)",4812,age_category,40-64,Chhattisgarh,Central
22,Urban,htn_disease,79.3,77.1,81.5,Proportion,"79.3 (77.1, 81.5)",4812,age_category,40-64,Chhattisgarh,Central
22,Urban,htn_diagnosed,17,14.5,19.5,Proportion,"17 (14.5, 19.5)",4812,age_category,40-64,Chhattisgarh,Central
22,Urban,htn_treated,9.8,8.5,11.2,Proportion,"9.8 (8.5, 11.2)",4812,age_category,40-64,Chhattisgarh,Central
22,Urban,htn_controlled,4.1,3.3,4.9,Proportion,"4.1 (3.3, 4.9)",4812,age_category,40-64,Chhattisgarh,Central
22,Urban,htn_screened,80.1,75.5,84.7,Proportion,"80.1 (75.5, 84.7)",981,age_category,65 plus,Chhattisgarh,Central
22,Urban,htn_disease,79.9,75.4,84.3,Proportion,"79.9 (75.4, 84.3)",981,age_category,65 plus,Chhattisgarh,Central
22,Urban,htn_diagnosed,29,24.8,33.2,Proportion,"29 (24.8, 33.2)",981,age_category,65 plus,Chhattisgarh,Central
22,Urban,htn_treated,23.2,19.2,27.2,Proportion,"23.2 (19.2, 27.2)",981,age_category,65 plus,Chhattisgarh,Central
22,Urban,htn_controlled,9.3,6.8,11.9,Proportion,"9.3 (6.8, 11.9)",981,age_category,65 plus,Chhattisgarh,Central
23,Rural,htn_screened,45,43.9,46.1,Proportion,"45 (43.9, 46.1)",45164,age_category,18-39,Madhya Pradesh,Central
23,Rural,htn_disease,47.3,46.5,48.1,Proportion,"47.3 (46.5, 48.1)",45164,age_category,18-39,Madhya Pradesh,Central
23,Rural,htn_diagnosed,2.7,2.4,3,Proportion,"2.7 (2.4, 3)",45164,age_category,18-39,Madhya Pradesh,Central
23,Rural,htn_treated,0.6,0.5,0.6,Proportion,"0.6 (0.5, 0.6)",45164,age_category,18-39,Madhya Pradesh,Central
23,Rural,htn_controlled,0.4,0.3,0.4,Proportion,"0.4 (0.3, 0.4)",45164,age_category,18-39,Madhya Pradesh,Central
23,Rural,htn_screened,50.6,49.3,51.9,Proportion,"50.6 (49.3, 51.9)",34909,age_category,40-64,Madhya Pradesh,Central
23,Rural,htn_disease,70.5,69.8,71.3,Proportion,"70.5 (69.8, 71.3)",34909,age_category,40-64,Madhya Pradesh,Central
23,Rural,htn_diagnosed,7.3,6.8,7.8,Proportion,"7.3 (6.8, 7.8)",34909,age_category,40-64,Madhya Pradesh,Central
23,Rural,htn_treated,3.8,3.5,4.1,Proportion,"3.8 (3.5, 4.1)",34909,age_category,40-64,Madhya Pradesh,Central
23,Rural,htn_controlled,1.4,1.3,1.6,Proportion,"1.4 (1.3, 1.6)",34909,age_category,40-64,Madhya Pradesh,Central
23,Rural,htn_screened,54.8,53.1,56.5,Proportion,"54.8 (53.1, 56.5)",9103,age_category,65 plus,Madhya Pradesh,Central
23,Rural,htn_disease,75.6,74.5,76.7,Proportion,"75.6 (74.5, 76.7)",9103,age_category,65 plus,Madhya Pradesh,Central
23,Rural,htn_diagnosed,13.7,12.6,14.7,Proportion,"13.7 (12.6, 14.7)",9103,age_category,65 plus,Madhya Pradesh,Central
23,Rural,htn_treated,9,8.2,9.8,Proportion,"9 (8.2, 9.8)",9103,age_category,65 plus,Madhya Pradesh,Central
23,Rural,htn_controlled,3.7,3.2,4.3,Proportion,"3.7 (3.2, 4.3)",9103,age_category,65 plus,Madhya Pradesh,Central
23,Urban,htn_screened,54.5,52,57,Proportion,"54.5 (52, 57)",11936,age_category,18-39,Madhya Pradesh,Central
23,Urban,htn_disease,49.1,47.6,50.6,Proportion,"49.1 (47.6, 50.6)",11936,age_category,18-39,Madhya Pradesh,Central
23,Urban,htn_diagnosed,3.1,2.5,3.7,Proportion,"3.1 (2.5, 3.7)",11936,age_category,18-39,Madhya Pradesh,Central
23,Urban,htn_treated,0.8,0.6,1,Proportion,"0.8 (0.6, 1)",11936,age_category,18-39,Madhya Pradesh,Central
23,Urban,htn_controlled,0.4,0.3,0.6,Proportion,"0.4 (0.3, 0.6)",11936,age_category,18-39,Madhya Pradesh,Central
23,Urban,htn_screened,69.4,66.8,71.9,Proportion,"69.4 (66.8, 71.9)",9132,age_category,40-64,Madhya Pradesh,Central
23,Urban,htn_disease,73.4,71.7,75.2,Proportion,"73.4 (71.7, 75.2)",9132,age_category,40-64,Madhya Pradesh,Central
23,Urban,htn_diagnosed,14.4,13.1,15.6,Proportion,"14.4 (13.1, 15.6)",9132,age_category,40-64,Madhya Pradesh,Central
23,Urban,htn_treated,9.3,8.3,10.2,Proportion,"9.3 (8.3, 10.2)",9132,age_category,40-64,Madhya Pradesh,Central
23,Urban,htn_controlled,3.7,3.1,4.3,Proportion,"3.7 (3.1, 4.3)",9132,age_category,40-64,Madhya Pradesh,Central
23,Urban,htn_screened,76.3,73.2,79.4,Proportion,"76.3 (73.2, 79.4)",2270,age_category,65 plus,Madhya Pradesh,Central
23,Urban,htn_disease,80.5,78.2,82.8,Proportion,"80.5 (78.2, 82.8)",2270,age_category,65 plus,Madhya Pradesh,Central
23,Urban,htn_diagnosed,25.9,23.1,28.7,Proportion,"25.9 (23.1, 28.7)",2270,age_category,65 plus,Madhya Pradesh,Central
23,Urban,htn_treated,20.8,18.3,23.4,Proportion,"20.8 (18.3, 23.4)",2270,age_category,65 plus,Madhya Pradesh,Central
23,Urban,htn_controlled,9.8,8.3,11.4,Proportion,"9.8 (8.3, 11.4)",2270,age_category,65 plus,Madhya Pradesh,Central
24,Rural,htn_screened,42.7,40.8,44.6,Proportion,"42.7 (40.8, 44.6)",29164,age_category,18-39,Gujarat,West
24,Rural,htn_disease,41,40.1,42,Proportion,"41 (40.1, 42)",29164,age_category,18-39,Gujarat,West
24,Rural,htn_diagnosed,2.1,1.8,2.3,Proportion,"2.1 (1.8, 2.3)",29164,age_category,18-39,Gujarat,West
24,Rural,htn_treated,0.6,0.4,0.7,Proportion,"0.6 (0.4, 0.7)",29164,age_category,18-39,Gujarat,West
24,Rural,htn_controlled,0.4,0.3,0.4,Proportion,"0.4 (0.3, 0.4)",29164,age_category,18-39,Gujarat,West
24,Rural,htn_screened,53.8,51.8,55.8,Proportion,"53.8 (51.8, 55.8)",24415,age_category,40-64,Gujarat,West
24,Rural,htn_disease,67,66.1,67.9,Proportion,"67 (66.1, 67.9)",24415,age_category,40-64,Gujarat,West
24,Rural,htn_diagnosed,8.3,7.8,8.9,Proportion,"8.3 (7.8, 8.9)",24415,age_category,40-64,Gujarat,West
24,Rural,htn_treated,6,5.5,6.5,Proportion,"6 (5.5, 6.5)",24415,age_category,40-64,Gujarat,West
24,Rural,htn_controlled,3,2.7,3.3,Proportion,"3 (2.7, 3.3)",24415,age_category,40-64,Gujarat,West
24,Rural,htn_screened,61.4,59,63.8,Proportion,"61.4 (59, 63.8)",6703,age_category,65 plus,Gujarat,West
24,Rural,htn_disease,72,70.7,73.4,Proportion,"72 (70.7, 73.4)",6703,age_category,65 plus,Gujarat,West
24,Rural,htn_diagnosed,18,16.7,19.3,Proportion,"18 (16.7, 19.3)",6703,age_category,65 plus,Gujarat,West
24,Rural,htn_treated,14.9,13.6,16.2,Proportion,"14.9 (13.6, 16.2)",6703,age_category,65 plus,Gujarat,West
24,Rural,htn_controlled,7.7,6.8,8.6,Proportion,"7.7 (6.8, 8.6)",6703,age_category,65 plus,Gujarat,West
24,Urban,htn_screened,55.7,52.7,58.8,Proportion,"55.7 (52.7, 58.8)",13231,age_category,18-39,Gujarat,West
24,Urban,htn_disease,41.9,40.2,43.5,Proportion,"41.9 (40.2, 43.5)",13231,age_category,18-39,Gujarat,West
24,Urban,htn_diagnosed,2.2,1.8,2.6,Proportion,"2.2 (1.8, 2.6)",13231,age_category,18-39,Gujarat,West
24,Urban,htn_treated,0.9,0.6,1.2,Proportion,"0.9 (0.6, 1.2)",13231,age_category,18-39,Gujarat,West
24,Urban,htn_controlled,0.6,0.3,0.8,Proportion,"0.6 (0.3, 0.8)",13231,age_category,18-39,Gujarat,West
24,Urban,htn_screened,73.7,71,76.4,Proportion,"73.7 (71, 76.4)",11026,age_category,40-64,Gujarat,West
24,Urban,htn_disease,67.5,65.6,69.3,Proportion,"67.5 (65.6, 69.3)",11026,age_category,40-64,Gujarat,West
24,Urban,htn_diagnosed,13.2,12.2,14.2,Proportion,"13.2 (12.2, 14.2)",11026,age_category,40-64,Gujarat,West
24,Urban,htn_treated,10.9,9.9,11.8,Proportion,"10.9 (9.9, 11.8)",11026,age_category,40-64,Gujarat,West
24,Urban,htn_controlled,6.1,5.4,6.9,Proportion,"6.1 (5.4, 6.9)",11026,age_category,40-64,Gujarat,West
24,Urban,htn_screened,82.6,80,85.2,Proportion,"82.6 (80, 85.2)",2982,age_category,65 plus,Gujarat,West
24,Urban,htn_disease,78.7,76.6,80.8,Proportion,"78.7 (76.6, 80.8)",2982,age_category,65 plus,Gujarat,West
24,Urban,htn_diagnosed,32.7,30.2,35.2,Proportion,"32.7 (30.2, 35.2)",2982,age_category,65 plus,Gujarat,West
24,Urban,htn_treated,29.3,27,31.6,Proportion,"29.3 (27, 31.6)",2982,age_category,65 plus,Gujarat,West
24,Urban,htn_controlled,17.2,15.3,19.1,Proportion,"17.2 (15.3, 19.1)",2982,age_category,65 plus,Gujarat,West
25,Rural,htn_screened,59.6,52.1,67.1,Proportion,"59.6 (52.1, 67.1)",1555,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_disease,47.8,43.6,52.1,Proportion,"47.8 (43.6, 52.1)",1555,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_diagnosed,1,0.2,1.9,Proportion,"1 (0.2, 1.9)",1555,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_treated,0.6,0,1.2,Proportion,"0.6 (0, 1.2)",1555,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_controlled,0.5,-0.1,1.1,Proportion,"0.5 (-0.1, 1.1)",1555,age_category,18-39,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_screened,71.1,64.4,77.8,Proportion,"71.1 (64.4, 77.8)",1060,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_disease,66.6,62.5,70.6,Proportion,"66.6 (62.5, 70.6)",1060,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_diagnosed,7.3,4.7,9.8,Proportion,"7.3 (4.7, 9.8)",1060,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_treated,4.9,3.1,6.7,Proportion,"4.9 (3.1, 6.7)",1060,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_controlled,2.4,1,3.7,Proportion,"2.4 (1, 3.7)",1060,age_category,40-64,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,htn_screened,69.7,58.9,80.6,Proportion,"69.7 (58.9, 80.6)",330,age_category,65 plus,Dadra & Nagar Haveli And Daman & Diu,West
