REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
328,htn_screened,59.3,53.6,64.9,Proportion,"59.3 (53.6, 64.9)",2569,,NA,West Bengal,19,Jalpaiguri
328,htn_disease,67.7,64.8,70.6,Proportion,"67.7 (64.8, 70.6)",2569,,NA,West Bengal,19,Jalpaiguri
328,htn_diagnosed,9.5,7.4,11.6,Proportion,"9.5 (7.4, 11.6)",2569,,NA,West Bengal,19,Jalpaiguri
328,htn_treated,6.2,4.5,7.9,Proportion,"6.2 (4.5, 7.9)",2569,,NA,West Bengal,19,Jalpaiguri
328,htn_controlled,1.8,1.2,2.5,Proportion,"1.8 (1.2, 2.5)",2569,,NA,West Bengal,19,Jalpaiguri
329,htn_screened,60.5,54.1,66.9,Proportion,"60.5 (54.1, 66.9)",2482,,NA,West Bengal,19,Koch Bihar
329,htn_disease,61.8,59,64.6,Proportion,"61.8 (59, 64.6)",2482,,NA,West Bengal,19,Koch Bihar
329,htn_diagnosed,9.1,6.8,11.5,Proportion,"9.1 (6.8, 11.5)",2482,,NA,West Bengal,19,Koch Bihar
329,htn_treated,5.9,4.3,7.6,Proportion,"5.9 (4.3, 7.6)",2482,,NA,West Bengal,19,Koch Bihar
329,htn_controlled,2.8,1.7,3.8,Proportion,"2.8 (1.7, 3.8)",2482,,NA,West Bengal,19,Koch Bihar
330,htn_screened,70.6,64.6,76.6,Proportion,"70.6 (64.6, 76.6)",2492,,NA,West Bengal,19,Uttar Dinajpur
330,htn_disease,62.9,60.2,65.5,Proportion,"62.9 (60.2, 65.5)",2492,,NA,West Bengal,19,Uttar Dinajpur
330,htn_diagnosed,8.2,6.5,9.9,Proportion,"8.2 (6.5, 9.9)",2492,,NA,West Bengal,19,Uttar Dinajpur
330,htn_treated,5.7,4.2,7.2,Proportion,"5.7 (4.2, 7.2)",2492,,NA,West Bengal,19,Uttar Dinajpur
330,htn_controlled,2.1,1.1,3.1,Proportion,"2.1 (1.1, 3.1)",2492,,NA,West Bengal,19,Uttar Dinajpur
331,htn_screened,67.7,60.5,74.9,Proportion,"67.7 (60.5, 74.9)",2501,,NA,West Bengal,19,Dakshin Dinajpur
331,htn_disease,51.4,48.3,54.6,Proportion,"51.4 (48.3, 54.6)",2501,,NA,West Bengal,19,Dakshin Dinajpur
331,htn_diagnosed,9.5,7,12,Proportion,"9.5 (7, 12)",2501,,NA,West Bengal,19,Dakshin Dinajpur
331,htn_treated,6,4.4,7.6,Proportion,"6 (4.4, 7.6)",2501,,NA,West Bengal,19,Dakshin Dinajpur
331,htn_controlled,2.9,2,3.8,Proportion,"2.9 (2, 3.8)",2501,,NA,West Bengal,19,Dakshin Dinajpur
332,htn_screened,53.3,47.4,59.2,Proportion,"53.3 (47.4, 59.2)",2322,,NA,West Bengal,19,Maldah
332,htn_disease,54.7,51.5,57.8,Proportion,"54.7 (51.5, 57.8)",2322,,NA,West Bengal,19,Maldah
332,htn_diagnosed,7.5,5.7,9.3,Proportion,"7.5 (5.7, 9.3)",2322,,NA,West Bengal,19,Maldah
332,htn_treated,5.4,3.9,6.8,Proportion,"5.4 (3.9, 6.8)",2322,,NA,West Bengal,19,Maldah
332,htn_controlled,1.9,1.1,2.6,Proportion,"1.9 (1.1, 2.6)",2322,,NA,West Bengal,19,Maldah
333,htn_screened,70.2,66.3,74.2,Proportion,"70.2 (66.3, 74.2)",2362,,NA,West Bengal,19,Murshidabad
333,htn_disease,47.4,44.9,49.9,Proportion,"47.4 (44.9, 49.9)",2362,,NA,West Bengal,19,Murshidabad
333,htn_diagnosed,9.3,8,10.6,Proportion,"9.3 (8, 10.6)",2362,,NA,West Bengal,19,Murshidabad
333,htn_treated,6.4,5.2,7.6,Proportion,"6.4 (5.2, 7.6)",2362,,NA,West Bengal,19,Murshidabad
333,htn_controlled,2.3,1.6,3.1,Proportion,"2.3 (1.6, 3.1)",2362,,NA,West Bengal,19,Murshidabad
334,htn_screened,63.9,57.6,70.3,Proportion,"63.9 (57.6, 70.3)",2573,,NA,West Bengal,19,Birbhum
334,htn_disease,53.7,51,56.5,Proportion,"53.7 (51, 56.5)",2573,,NA,West Bengal,19,Birbhum
334,htn_diagnosed,8.9,7.1,10.6,Proportion,"8.9 (7.1, 10.6)",2573,,NA,West Bengal,19,Birbhum
334,htn_treated,5.8,4.4,7.2,Proportion,"5.8 (4.4, 7.2)",2573,,NA,West Bengal,19,Birbhum
334,htn_controlled,2.2,1.4,2.9,Proportion,"2.2 (1.4, 2.9)",2573,,NA,West Bengal,19,Birbhum
336,htn_screened,67.5,60.9,74.1,Proportion,"67.5 (60.9, 74.1)",2408,,NA,West Bengal,19,Nadia
336,htn_disease,53.3,50.5,56.1,Proportion,"53.3 (50.5, 56.1)",2408,,NA,West Bengal,19,Nadia
336,htn_diagnosed,8.6,6.7,10.4,Proportion,"8.6 (6.7, 10.4)",2408,,NA,West Bengal,19,Nadia
336,htn_treated,6.3,5,7.7,Proportion,"6.3 (5, 7.7)",2408,,NA,West Bengal,19,Nadia
336,htn_controlled,3.1,2.2,4.1,Proportion,"3.1 (2.2, 4.1)",2408,,NA,West Bengal,19,Nadia
337,htn_screened,67.8,61.6,74,Proportion,"67.8 (61.6, 74)",2558,,NA,West Bengal,19,North Twenty Four Parganas
337,htn_disease,64.6,61.7,67.5,Proportion,"64.6 (61.7, 67.5)",2558,,NA,West Bengal,19,North Twenty Four Parganas
337,htn_diagnosed,8.3,6.4,10.3,Proportion,"8.3 (6.4, 10.3)",2558,,NA,West Bengal,19,North Twenty Four Parganas
337,htn_treated,6.5,4.7,8.2,Proportion,"6.5 (4.7, 8.2)",2558,,NA,West Bengal,19,North Twenty Four Parganas
337,htn_controlled,2.6,1.7,3.4,Proportion,"2.6 (1.7, 3.4)",2558,,NA,West Bengal,19,North Twenty Four Parganas
338,htn_screened,66.2,62,70.4,Proportion,"66.2 (62, 70.4)",2449,,NA,West Bengal,19,Hugli
338,htn_disease,55.4,52.2,58.6,Proportion,"55.4 (52.2, 58.6)",2449,,NA,West Bengal,19,Hugli
338,htn_diagnosed,13.5,11.6,15.4,Proportion,"13.5 (11.6, 15.4)",2449,,NA,West Bengal,19,Hugli
338,htn_treated,10.7,9,12.5,Proportion,"10.7 (9, 12.5)",2449,,NA,West Bengal,19,Hugli
338,htn_controlled,4.8,3.7,5.9,Proportion,"4.8 (3.7, 5.9)",2449,,NA,West Bengal,19,Hugli
339,htn_screened,47.1,42,52.2,Proportion,"47.1 (42, 52.2)",2230,,NA,West Bengal,19,Bankura
339,htn_disease,50.1,46.3,53.8,Proportion,"50.1 (46.3, 53.8)",2230,,NA,West Bengal,19,Bankura
339,htn_diagnosed,9.8,7.9,11.7,Proportion,"9.8 (7.9, 11.7)",2230,,NA,West Bengal,19,Bankura
339,htn_treated,7.3,5.7,8.8,Proportion,"7.3 (5.7, 8.8)",2230,,NA,West Bengal,19,Bankura
339,htn_controlled,3.6,2.5,4.7,Proportion,"3.6 (2.5, 4.7)",2230,,NA,West Bengal,19,Bankura
340,htn_screened,41.7,34.8,48.6,Proportion,"41.7 (34.8, 48.6)",2401,,NA,West Bengal,19,Puruliya
340,htn_disease,55.5,52.8,58.2,Proportion,"55.5 (52.8, 58.2)",2401,,NA,West Bengal,19,Puruliya
340,htn_diagnosed,11.8,8.6,14.9,Proportion,"11.8 (8.6, 14.9)",2401,,NA,West Bengal,19,Puruliya
340,htn_treated,6.3,4.5,8.1,Proportion,"6.3 (4.5, 8.1)",2401,,NA,West Bengal,19,Puruliya
340,htn_controlled,3.4,2.2,4.6,Proportion,"3.4 (2.2, 4.6)",2401,,NA,West Bengal,19,Puruliya
341,htn_screened,73.4,64.8,82,Proportion,"73.4 (64.8, 82)",2575,,NA,West Bengal,19,Haora
341,htn_disease,64.8,61.6,68.1,Proportion,"64.8 (61.6, 68.1)",2575,,NA,West Bengal,19,Haora
341,htn_diagnosed,11.2,9.2,13.2,Proportion,"11.2 (9.2, 13.2)",2575,,NA,West Bengal,19,Haora
341,htn_treated,8.4,6.5,10.3,Proportion,"8.4 (6.5, 10.3)",2575,,NA,West Bengal,19,Haora
341,htn_controlled,3,1.5,4.6,Proportion,"3 (1.5, 4.6)",2575,,NA,West Bengal,19,Haora
342,htn_screened,74.5,67,82,Proportion,"74.5 (67, 82)",2320,,NA,West Bengal,19,Kolkata
342,htn_disease,62.6,58.7,66.5,Proportion,"62.6 (58.7, 66.5)",2320,,NA,West Bengal,19,Kolkata
342,htn_diagnosed,11.8,9.2,14.4,Proportion,"11.8 (9.2, 14.4)",2320,,NA,West Bengal,19,Kolkata
342,htn_treated,10.4,8.1,12.8,Proportion,"10.4 (8.1, 12.8)",2320,,NA,West Bengal,19,Kolkata
342,htn_controlled,3.5,2.1,4.8,Proportion,"3.5 (2.1, 4.8)",2320,,NA,West Bengal,19,Kolkata
343,htn_screened,64.9,59.4,70.4,Proportion,"64.9 (59.4, 70.4)",2529,,NA,West Bengal,19,South Twenty Four Parganas
343,htn_disease,63.1,59.2,67,Proportion,"63.1 (59.2, 67)",2529,,NA,West Bengal,19,South Twenty Four Parganas
343,htn_diagnosed,8.8,6.8,10.8,Proportion,"8.8 (6.8, 10.8)",2529,,NA,West Bengal,19,South Twenty Four Parganas
343,htn_treated,5.2,3.8,6.6,Proportion,"5.2 (3.8, 6.6)",2529,,NA,West Bengal,19,South Twenty Four Parganas
343,htn_controlled,1.8,1.1,2.6,Proportion,"1.8 (1.1, 2.6)",2529,,NA,West Bengal,19,South Twenty Four Parganas
344,htn_screened,56.8,50.2,63.4,Proportion,"56.8 (50.2, 63.4)",2320,,NA,West Bengal,19,Paschim Medinipur
344,htn_disease,53.3,50.4,56.3,Proportion,"53.3 (50.4, 56.3)",2320,,NA,West Bengal,19,Paschim Medinipur
344,htn_diagnosed,8.8,7.2,10.3,Proportion,"8.8 (7.2, 10.3)",2320,,NA,West Bengal,19,Paschim Medinipur
344,htn_treated,6.2,5,7.4,Proportion,"6.2 (5, 7.4)",2320,,NA,West Bengal,19,Paschim Medinipur
344,htn_controlled,3.4,2.4,4.5,Proportion,"3.4 (2.4, 4.5)",2320,,NA,West Bengal,19,Paschim Medinipur
345,htn_screened,55,51.2,58.7,Proportion,"55 (51.2, 58.7)",1989,,NA,West Bengal,19,Purba Medinipur
345,htn_disease,46.2,42.4,50,Proportion,"46.2 (42.4, 50)",1989,,NA,West Bengal,19,Purba Medinipur
345,htn_diagnosed,10.6,8.7,12.5,Proportion,"10.6 (8.7, 12.5)",1989,,NA,West Bengal,19,Purba Medinipur
345,htn_treated,7,5.5,8.6,Proportion,"7 (5.5, 8.6)",1989,,NA,West Bengal,19,Purba Medinipur
345,htn_controlled,3.1,2.3,3.9,Proportion,"3.1 (2.3, 3.9)",1989,,NA,West Bengal,19,Purba Medinipur
346,htn_screened,61.2,56.5,66,Proportion,"61.2 (56.5, 66)",2205,,NA,Jharkhand,20,Garhwa
346,htn_disease,58.4,55.7,61,Proportion,"58.4 (55.7, 61)",2205,,NA,Jharkhand,20,Garhwa
346,htn_diagnosed,7.9,5.8,10,Proportion,"7.9 (5.8, 10)",2205,,NA,Jharkhand,20,Garhwa
346,htn_treated,4.4,3.1,5.6,Proportion,"4.4 (3.1, 5.6)",2205,,NA,Jharkhand,20,Garhwa
346,htn_controlled,1.8,1.1,2.6,Proportion,"1.8 (1.1, 2.6)",2205,,NA,Jharkhand,20,Garhwa
347,htn_screened,54.9,49.4,60.4,Proportion,"54.9 (49.4, 60.4)",2164,,NA,Jharkhand,20,Chatra
347,htn_disease,56.6,53.9,59.3,Proportion,"56.6 (53.9, 59.3)",2164,,NA,Jharkhand,20,Chatra
347,htn_diagnosed,8,6.1,9.8,Proportion,"8 (6.1, 9.8)",2164,,NA,Jharkhand,20,Chatra
347,htn_treated,3.7,2.4,5.1,Proportion,"3.7 (2.4, 5.1)",2164,,NA,Jharkhand,20,Chatra
347,htn_controlled,2,0.9,3,Proportion,"2 (0.9, 3)",2164,,NA,Jharkhand,20,Chatra
348,htn_screened,63.6,59.9,67.4,Proportion,"63.6 (59.9, 67.4)",2278,,NA,Jharkhand,20,Kodarma
348,htn_disease,52.7,49.5,55.9,Proportion,"52.7 (49.5, 55.9)",2278,,NA,Jharkhand,20,Kodarma
348,htn_diagnosed,8.9,6.7,11,Proportion,"8.9 (6.7, 11)",2278,,NA,Jharkhand,20,Kodarma
348,htn_treated,3.4,2.3,4.5,Proportion,"3.4 (2.3, 4.5)",2278,,NA,Jharkhand,20,Kodarma
348,htn_controlled,1.7,1,2.3,Proportion,"1.7 (1, 2.3)",2278,,NA,Jharkhand,20,Kodarma
349,htn_screened,53.9,48.1,59.7,Proportion,"53.9 (48.1, 59.7)",2345,,NA,Jharkhand,20,Giridih
349,htn_disease,59,55.4,62.6,Proportion,"59 (55.4, 62.6)",2345,,NA,Jharkhand,20,Giridih
349,htn_diagnosed,10.3,7,13.6,Proportion,"10.3 (7, 13.6)",2345,,NA,Jharkhand,20,Giridih
349,htn_treated,3.8,2.7,4.9,Proportion,"3.8 (2.7, 4.9)",2345,,NA,Jharkhand,20,Giridih
349,htn_controlled,1.3,0.7,1.9,Proportion,"1.3 (0.7, 1.9)",2345,,NA,Jharkhand,20,Giridih
350,htn_screened,44.3,38.7,50,Proportion,"44.3 (38.7, 50)",2521,,NA,Jharkhand,20,Deoghar
350,htn_disease,56.3,53.2,59.4,Proportion,"56.3 (53.2, 59.4)",2521,,NA,Jharkhand,20,Deoghar
350,htn_diagnosed,6.6,4.7,8.6,Proportion,"6.6 (4.7, 8.6)",2521,,NA,Jharkhand,20,Deoghar
350,htn_treated,2.4,1.7,3.1,Proportion,"2.4 (1.7, 3.1)",2521,,NA,Jharkhand,20,Deoghar
350,htn_controlled,1.2,0.7,1.7,Proportion,"1.2 (0.7, 1.7)",2521,,NA,Jharkhand,20,Deoghar
351,htn_screened,43.2,37.5,48.8,Proportion,"43.2 (37.5, 48.8)",2082,,NA,Jharkhand,20,Godda
351,htn_disease,56.2,52.7,59.7,Proportion,"56.2 (52.7, 59.7)",2082,,NA,Jharkhand,20,Godda
351,htn_diagnosed,8,5.8,10.2,Proportion,"8 (5.8, 10.2)",2082,,NA,Jharkhand,20,Godda
351,htn_treated,3.8,2.7,4.8,Proportion,"3.8 (2.7, 4.8)",2082,,NA,Jharkhand,20,Godda
351,htn_controlled,1.2,0.7,1.6,Proportion,"1.2 (0.7, 1.6)",2082,,NA,Jharkhand,20,Godda
352,htn_screened,49.6,42.8,56.5,Proportion,"49.6 (42.8, 56.5)",1947,,NA,Jharkhand,20,Sahibganj
352,htn_disease,56.7,53.1,60.2,Proportion,"56.7 (53.1, 60.2)",1947,,NA,Jharkhand,20,Sahibganj
352,htn_diagnosed,7.3,5.4,9.3,Proportion,"7.3 (5.4, 9.3)",1947,,NA,Jharkhand,20,Sahibganj
352,htn_treated,3.3,2.2,4.5,Proportion,"3.3 (2.2, 4.5)",1947,,NA,Jharkhand,20,Sahibganj
352,htn_controlled,1.4,0.9,2,Proportion,"1.4 (0.9, 2)",1947,,NA,Jharkhand,20,Sahibganj
353,htn_screened,51.1,45.9,56.3,Proportion,"51.1 (45.9, 56.3)",1986,,NA,Jharkhand,20,Pakur
353,htn_disease,53.6,50.6,56.6,Proportion,"53.6 (50.6, 56.6)",1986,,NA,Jharkhand,20,Pakur
353,htn_diagnosed,6.6,5,8.3,Proportion,"6.6 (5, 8.3)",1986,,NA,Jharkhand,20,Pakur
353,htn_treated,3.3,2.3,4.2,Proportion,"3.3 (2.3, 4.2)",1986,,NA,Jharkhand,20,Pakur
353,htn_controlled,1.1,0.5,1.6,Proportion,"1.1 (0.5, 1.6)",1986,,NA,Jharkhand,20,Pakur
354,htn_screened,60.3,54.6,66,Proportion,"60.3 (54.6, 66)",2601,,NA,Jharkhand,20,Dhanbad
354,htn_disease,61.2,57.9,64.5,Proportion,"61.2 (57.9, 64.5)",2601,,NA,Jharkhand,20,Dhanbad
354,htn_diagnosed,13.5,10.1,16.9,Proportion,"13.5 (10.1, 16.9)",2601,,NA,Jharkhand,20,Dhanbad
354,htn_treated,4.8,3.5,6.1,Proportion,"4.8 (3.5, 6.1)",2601,,NA,Jharkhand,20,Dhanbad
354,htn_controlled,1.8,1.2,2.4,Proportion,"1.8 (1.2, 2.4)",2601,,NA,Jharkhand,20,Dhanbad
355,htn_screened,55.7,50.3,61,Proportion,"55.7 (50.3, 61)",2642,,NA,Jharkhand,20,Bokaro
355,htn_disease,65.2,60.9,69.5,Proportion,"65.2 (60.9, 69.5)",2642,,NA,Jharkhand,20,Bokaro
355,htn_diagnosed,12.8,9.7,16,Proportion,"12.8 (9.7, 16)",2642,,NA,Jharkhand,20,Bokaro
355,htn_treated,4.9,3.6,6.1,Proportion,"4.9 (3.6, 6.1)",2642,,NA,Jharkhand,20,Bokaro
355,htn_controlled,1.3,0.7,1.8,Proportion,"1.3 (0.7, 1.8)",2642,,NA,Jharkhand,20,Bokaro
356,htn_screened,62,57.2,66.9,Proportion,"62 (57.2, 66.9)",2599,,NA,Jharkhand,20,Lohardaga
356,htn_disease,64.2,60.7,67.6,Proportion,"64.2 (60.7, 67.6)",2599,,NA,Jharkhand,20,Lohardaga
356,htn_diagnosed,8.9,5.4,12.5,Proportion,"8.9 (5.4, 12.5)",2599,,NA,Jharkhand,20,Lohardaga
356,htn_treated,1.8,1.3,2.4,Proportion,"1.8 (1.3, 2.4)",2599,,NA,Jharkhand,20,Lohardaga
356,htn_controlled,0.7,0.3,1.1,Proportion,"0.7 (0.3, 1.1)",2599,,NA,Jharkhand,20,Lohardaga
357,htn_screened,67.4,59.9,74.9,Proportion,"67.4 (59.9, 74.9)",2919,,NA,Jharkhand,20,Purbi Singhbhum
357,htn_disease,64.7,61.7,67.7,Proportion,"64.7 (61.7, 67.7)",2919,,NA,Jharkhand,20,Purbi Singhbhum
357,htn_diagnosed,8.4,5.6,11.2,Proportion,"8.4 (5.6, 11.2)",2919,,NA,Jharkhand,20,Purbi Singhbhum
357,htn_treated,4.2,2.9,5.6,Proportion,"4.2 (2.9, 5.6)",2919,,NA,Jharkhand,20,Purbi Singhbhum
357,htn_controlled,1.7,1.1,2.3,Proportion,"1.7 (1.1, 2.3)",2919,,NA,Jharkhand,20,Purbi Singhbhum
358,htn_screened,64.6,59.2,70,Proportion,"64.6 (59.2, 70)",2493,,NA,Jharkhand,20,Palamu
358,htn_disease,63,60,66,Proportion,"63 (60, 66)",2493,,NA,Jharkhand,20,Palamu
358,htn_diagnosed,11.1,7.3,14.8,Proportion,"11.1 (7.3, 14.8)",2493,,NA,Jharkhand,20,Palamu
358,htn_treated,3.8,2.9,4.6,Proportion,"3.8 (2.9, 4.6)",2493,,NA,Jharkhand,20,Palamu
358,htn_controlled,1.5,1,2.1,Proportion,"1.5 (1, 2.1)",2493,,NA,Jharkhand,20,Palamu
359,htn_screened,45,39.3,50.8,Proportion,"45 (39.3, 50.8)",2419,,NA,Jharkhand,20,Latehar
359,htn_disease,61.5,58.1,64.8,Proportion,"61.5 (58.1, 64.8)",2419,,NA,Jharkhand,20,Latehar
359,htn_diagnosed,7.1,3.8,10.4,Proportion,"7.1 (3.8, 10.4)",2419,,NA,Jharkhand,20,Latehar
359,htn_treated,1.7,0.9,2.4,Proportion,"1.7 (0.9, 2.4)",2419,,NA,Jharkhand,20,Latehar
359,htn_controlled,0.6,0.2,1,Proportion,"0.6 (0.2, 1)",2419,,NA,Jharkhand,20,Latehar
360,htn_screened,52.5,47.7,57.3,Proportion,"52.5 (47.7, 57.3)",2167,,NA,Jharkhand,20,Hazaribagh
360,htn_disease,60.9,57.7,64.1,Proportion,"60.9 (57.7, 64.1)",2167,,NA,Jharkhand,20,Hazaribagh
360,htn_diagnosed,8.5,6.7,10.4,Proportion,"8.5 (6.7, 10.4)",2167,,NA,Jharkhand,20,Hazaribagh
360,htn_treated,4.1,3,5.2,Proportion,"4.1 (3, 5.2)",2167,,NA,Jharkhand,20,Hazaribagh
360,htn_controlled,1.5,0.9,2.2,Proportion,"1.5 (0.9, 2.2)",2167,,NA,Jharkhand,20,Hazaribagh
361,htn_screened,56.4,51.3,61.5,Proportion,"56.4 (51.3, 61.5)",2351,,NA,Jharkhand,20,Ramgarh
361,htn_disease,64.6,61.2,68,Proportion,"64.6 (61.2, 68)",2351,,NA,Jharkhand,20,Ramgarh
361,htn_diagnosed,13.8,10.5,17.2,Proportion,"13.8 (10.5, 17.2)",2351,,NA,Jharkhand,20,Ramgarh
361,htn_treated,4.2,2.9,5.4,Proportion,"4.2 (2.9, 5.4)",2351,,NA,Jharkhand,20,Ramgarh
361,htn_controlled,1.7,1,2.4,Proportion,"1.7 (1, 2.4)",2351,,NA,Jharkhand,20,Ramgarh
362,htn_screened,49,42.1,55.9,Proportion,"49 (42.1, 55.9)",2270,,NA,Jharkhand,20,Dumka
362,htn_disease,58.3,54.2,62.4,Proportion,"58.3 (54.2, 62.4)",2270,,NA,Jharkhand,20,Dumka
362,htn_diagnosed,10.7,5.5,15.9,Proportion,"10.7 (5.5, 15.9)",2270,,NA,Jharkhand,20,Dumka
362,htn_treated,1.8,1,2.6,Proportion,"1.8 (1, 2.6)",2270,,NA,Jharkhand,20,Dumka
362,htn_controlled,0.8,0.4,1.3,Proportion,"0.8 (0.4, 1.3)",2270,,NA,Jharkhand,20,Dumka
363,htn_screened,45.1,37.5,52.7,Proportion,"45.1 (37.5, 52.7)",2441,,NA,Jharkhand,20,Jamtara
363,htn_disease,61.8,58.6,65,Proportion,"61.8 (58.6, 65)",2441,,NA,Jharkhand,20,Jamtara
363,htn_diagnosed,11.6,8.2,15,Proportion,"11.6 (8.2, 15)",2441,,NA,Jharkhand,20,Jamtara
363,htn_treated,4.7,3.1,6.2,Proportion,"4.7 (3.1, 6.2)",2441,,NA,Jharkhand,20,Jamtara
363,htn_controlled,2.1,1.1,3.1,Proportion,"2.1 (1.1, 3.1)",2441,,NA,Jharkhand,20,Jamtara
364,htn_screened,59.3,54.5,64,Proportion,"59.3 (54.5, 64)",2826,,NA,Jharkhand,20,Ranchi
364,htn_disease,65.2,62.5,68,Proportion,"65.2 (62.5, 68)",2826,,NA,Jharkhand,20,Ranchi
364,htn_diagnosed,8.8,5.8,11.7,Proportion,"8.8 (5.8, 11.7)",2826,,NA,Jharkhand,20,Ranchi
364,htn_treated,3.8,2.7,5,Proportion,"3.8 (2.7, 5)",2826,,NA,Jharkhand,20,Ranchi
364,htn_controlled,1.3,0.7,1.8,Proportion,"1.3 (0.7, 1.8)",2826,,NA,Jharkhand,20,Ranchi
365,htn_screened,50.5,43.2,57.8,Proportion,"50.5 (43.2, 57.8)",2631,,NA,Jharkhand,20,Khunti
365,htn_disease,61.3,57.2,65.4,Proportion,"61.3 (57.2, 65.4)",2631,,NA,Jharkhand,20,Khunti
365,htn_diagnosed,7.2,3.6,10.7,Proportion,"7.2 (3.6, 10.7)",2631,,NA,Jharkhand,20,Khunti
365,htn_treated,0.6,0.3,1,Proportion,"0.6 (0.3, 1)",2631,,NA,Jharkhand,20,Khunti
365,htn_controlled,0.3,0.1,0.5,Proportion,"0.3 (0.1, 0.5)",2631,,NA,Jharkhand,20,Khunti
366,htn_screened,52.4,43.1,61.8,Proportion,"52.4 (43.1, 61.8)",2655,,NA,Jharkhand,20,Gumla
366,htn_disease,63.4,58.7,68.2,Proportion,"63.4 (58.7, 68.2)",2655,,NA,Jharkhand,20,Gumla
366,htn_diagnosed,7.6,2.6,12.6,Proportion,"7.6 (2.6, 12.6)",2655,,NA,Jharkhand,20,Gumla
366,htn_treated,0.7,0.4,1.1,Proportion,"0.7 (0.4, 1.1)",2655,,NA,Jharkhand,20,Gumla
366,htn_controlled,0.3,0.1,0.5,Proportion,"0.3 (0.1, 0.5)",2655,,NA,Jharkhand,20,Gumla
367,htn_screened,48.2,42,54.3,Proportion,"48.2 (42, 54.3)",2675,,NA,Jharkhand,20,Simdega
367,htn_disease,70.5,67.5,73.5,Proportion,"70.5 (67.5, 73.5)",2675,,NA,Jharkhand,20,Simdega
367,htn_diagnosed,7.3,4,10.7,Proportion,"7.3 (4, 10.7)",2675,,NA,Jharkhand,20,Simdega
367,htn_treated,1.5,0.8,2.2,Proportion,"1.5 (0.8, 2.2)",2675,,NA,Jharkhand,20,Simdega
367,htn_controlled,0.7,0.4,1,Proportion,"0.7 (0.4, 1)",2675,,NA,Jharkhand,20,Simdega
368,htn_screened,42.2,36.3,48.2,Proportion,"42.2 (36.3, 48.2)",2490,,NA,Jharkhand,20,Pashchimi Singhbhum
368,htn_disease,68.7,65.7,71.7,Proportion,"68.7 (65.7, 71.7)",2490,,NA,Jharkhand,20,Pashchimi Singhbhum
368,htn_diagnosed,9.2,4.2,14.2,Proportion,"9.2 (4.2, 14.2)",2490,,NA,Jharkhand,20,Pashchimi Singhbhum
368,htn_treated,1.2,0.5,1.8,Proportion,"1.2 (0.5, 1.8)",2490,,NA,Jharkhand,20,Pashchimi Singhbhum
368,htn_controlled,0.5,-0,1.1,Proportion,"0.5 (0, 1.1)",2490,,NA,Jharkhand,20,Pashchimi Singhbhum
369,htn_screened,59.9,50.7,69.1,Proportion,"59.9 (50.7, 69.1)",2762,,NA,Jharkhand,20,Saraikela-Kharsawan
369,htn_disease,65.3,60.3,70.3,Proportion,"65.3 (60.3, 70.3)",2762,,NA,Jharkhand,20,Saraikela-Kharsawan
369,htn_diagnosed,11.7,5.5,17.8,Proportion,"11.7 (5.5, 17.8)",2762,,NA,Jharkhand,20,Saraikela-Kharsawan
369,htn_treated,1.2,0.7,1.7,Proportion,"1.2 (0.7, 1.7)",2762,,NA,Jharkhand,20,Saraikela-Kharsawan
369,htn_controlled,0.6,0.2,0.9,Proportion,"0.6 (0.2, 0.9)",2762,,NA,Jharkhand,20,Saraikela-Kharsawan
370,htn_screened,34.1,29.5,38.6,Proportion,"34.1 (29.5, 38.6)",2464,,NA,Odisha,21,Bargarh
370,htn_disease,60.6,57.8,63.4,Proportion,"60.6 (57.8, 63.4)",2464,,NA,Odisha,21,Bargarh
370,htn_diagnosed,7,5.2,8.8,Proportion,"7 (5.2, 8.8)",2464,,NA,Odisha,21,Bargarh
370,htn_treated,4.3,3.3,5.4,Proportion,"4.3 (3.3, 5.4)",2464,,NA,Odisha,21,Bargarh
370,htn_controlled,2.4,1.7,3.1,Proportion,"2.4 (1.7, 3.1)",2464,,NA,Odisha,21,Bargarh
371,htn_screened,67,62.2,71.8,Proportion,"67 (62.2, 71.8)",2254,,NA,Odisha,21,Jharsuguda
371,htn_disease,63.3,59.9,66.7,Proportion,"63.3 (59.9, 66.7)",2254,,NA,Odisha,21,Jharsuguda
371,htn_diagnosed,9.4,7.6,11.2,Proportion,"9.4 (7.6, 11.2)",2254,,NA,Odisha,21,Jharsuguda
371,htn_treated,7.6,6.1,9.1,Proportion,"7.6 (6.1, 9.1)",2254,,NA,Odisha,21,Jharsuguda
371,htn_controlled,3.4,2.6,4.3,Proportion,"3.4 (2.6, 4.3)",2254,,NA,Odisha,21,Jharsuguda
372,htn_screened,60.3,56.1,64.5,Proportion,"60.3 (56.1, 64.5)",2376,,NA,Odisha,21,Sambalpur
372,htn_disease,68.8,66.2,71.3,Proportion,"68.8 (66.2, 71.3)",2376,,NA,Odisha,21,Sambalpur
372,htn_diagnosed,8.2,6.7,9.7,Proportion,"8.2 (6.7, 9.7)",2376,,NA,Odisha,21,Sambalpur
372,htn_treated,5.6,4.3,6.8,Proportion,"5.6 (4.3, 6.8)",2376,,NA,Odisha,21,Sambalpur
372,htn_controlled,2.6,1.8,3.3,Proportion,"2.6 (1.8, 3.3)",2376,,NA,Odisha,21,Sambalpur
