REGCODE,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,v024,REGNAME
77,htn_undiagnosed,77,72.6,81.4,Proportion,"77 (72.6, 81.4)",689,sex,Female,Haryana,6,Jind
77,htn_unscreened,35,29.9,40.2,Proportion,"35 (29.9, 40.2)",648,sex,Male,Haryana,6,Jind
77,htn_undiagnosed,87.9,85.3,90.4,Proportion,"87.9 (85.3, 90.4)",648,sex,Male,Haryana,6,Jind
78,htn_unscreened,12.7,9.1,16.4,Proportion,"12.7 (9.1, 16.4)",607,sex,Female,Haryana,6,Fatehabad
78,htn_undiagnosed,73.3,68.9,77.7,Proportion,"73.3 (68.9, 77.7)",607,sex,Female,Haryana,6,Fatehabad
78,htn_unscreened,34.9,30.6,39.2,Proportion,"34.9 (30.6, 39.2)",518,sex,Male,Haryana,6,Fatehabad
78,htn_undiagnosed,86.3,83.5,89.1,Proportion,"86.3 (83.5, 89.1)",518,sex,Male,Haryana,6,Fatehabad
79,htn_unscreened,17.2,12.3,22.1,Proportion,"17.2 (12.3, 22.1)",419,sex,Female,Haryana,6,Sirsa
79,htn_undiagnosed,58.5,47.1,69.9,Proportion,"58.5 (47.1, 69.9)",419,sex,Female,Haryana,6,Sirsa
79,htn_unscreened,33.3,28.1,38.5,Proportion,"33.3 (28.1, 38.5)",400,sex,Male,Haryana,6,Sirsa
79,htn_undiagnosed,75.2,67,83.4,Proportion,"75.2 (67, 83.4)",400,sex,Male,Haryana,6,Sirsa
80,htn_unscreened,15.4,11.5,19.2,Proportion,"15.4 (11.5, 19.2)",707,sex,Female,Haryana,6,Hisar
80,htn_undiagnosed,68.6,62,75.2,Proportion,"68.6 (62, 75.2)",707,sex,Female,Haryana,6,Hisar
80,htn_unscreened,35.2,30.3,40.2,Proportion,"35.2 (30.3, 40.2)",656,sex,Male,Haryana,6,Hisar
80,htn_undiagnosed,83.3,79.3,87.2,Proportion,"83.3 (79.3, 87.2)",656,sex,Male,Haryana,6,Hisar
82,htn_unscreened,10.8,6.4,15.2,Proportion,"10.8 (6.4, 15.2)",701,sex,Female,Haryana,6,Rohtak
82,htn_undiagnosed,63.4,55.4,71.3,Proportion,"63.4 (55.4, 71.3)",701,sex,Female,Haryana,6,Rohtak
82,htn_unscreened,29.1,23.7,34.5,Proportion,"29.1 (23.7, 34.5)",725,sex,Male,Haryana,6,Rohtak
82,htn_undiagnosed,80.5,73.2,87.8,Proportion,"80.5 (73.2, 87.8)",725,sex,Male,Haryana,6,Rohtak
83,htn_unscreened,12.4,8.9,15.9,Proportion,"12.4 (8.9, 15.9)",759,sex,Female,Haryana,6,Jhajjar
83,htn_undiagnosed,79.1,73.1,85,Proportion,"79.1 (73.1, 85)",759,sex,Female,Haryana,6,Jhajjar
83,htn_unscreened,27.2,22,32.4,Proportion,"27.2 (22, 32.4)",824,sex,Male,Haryana,6,Jhajjar
83,htn_undiagnosed,89.7,87.2,92.2,Proportion,"89.7 (87.2, 92.2)",824,sex,Male,Haryana,6,Jhajjar
84,htn_unscreened,16.8,12.7,20.9,Proportion,"16.8 (12.7, 20.9)",789,sex,Female,Haryana,6,Mahendragarh
84,htn_undiagnosed,84,80.4,87.5,Proportion,"84 (80.4, 87.5)",789,sex,Female,Haryana,6,Mahendragarh
84,htn_unscreened,35.3,29.7,40.9,Proportion,"35.3 (29.7, 40.9)",834,sex,Male,Haryana,6,Mahendragarh
84,htn_undiagnosed,91.1,89.1,93.1,Proportion,"91.1 (89.1, 93.1)",834,sex,Male,Haryana,6,Mahendragarh
85,htn_unscreened,17,12.9,21.2,Proportion,"17 (12.9, 21.2)",860,sex,Female,Haryana,6,Rewari
85,htn_undiagnosed,84.9,81.9,88,Proportion,"84.9 (81.9, 88)",860,sex,Female,Haryana,6,Rewari
85,htn_unscreened,33.6,28.6,38.6,Proportion,"33.6 (28.6, 38.6)",880,sex,Male,Haryana,6,Rewari
85,htn_undiagnosed,91.4,89.1,93.6,Proportion,"91.4 (89.1, 93.6)",880,sex,Male,Haryana,6,Rewari
86,htn_unscreened,13.1,7.3,19,Proportion,"13.1 (7.3, 19)",509,sex,Female,Haryana,6,Gurgaon
86,htn_undiagnosed,85.3,81.3,89.4,Proportion,"85.3 (81.3, 89.4)",509,sex,Female,Haryana,6,Gurgaon
86,htn_unscreened,23.4,16.2,30.7,Proportion,"23.4 (16.2, 30.7)",513,sex,Male,Haryana,6,Gurgaon
86,htn_undiagnosed,89,85.7,92.3,Proportion,"89 (85.7, 92.3)",513,sex,Male,Haryana,6,Gurgaon
87,htn_unscreened,26.8,21.8,31.8,Proportion,"26.8 (21.8, 31.8)",652,sex,Female,Haryana,6,Mewat
87,htn_undiagnosed,90.5,87,94.1,Proportion,"90.5 (87, 94.1)",652,sex,Female,Haryana,6,Mewat
87,htn_unscreened,39.3,33.4,45.3,Proportion,"39.3 (33.4, 45.3)",716,sex,Male,Haryana,6,Mewat
87,htn_undiagnosed,92.2,89.3,95.1,Proportion,"92.2 (89.3, 95.1)",716,sex,Male,Haryana,6,Mewat
88,htn_unscreened,12,8.5,15.4,Proportion,"12 (8.5, 15.4)",838,sex,Female,Haryana,6,Faridabad
88,htn_undiagnosed,77.7,74.2,81.3,Proportion,"77.7 (74.2, 81.3)",838,sex,Female,Haryana,6,Faridabad
88,htn_unscreened,28.8,23.3,34.3,Proportion,"28.8 (23.3, 34.3)",1022,sex,Male,Haryana,6,Faridabad
88,htn_undiagnosed,90.1,87.8,92.4,Proportion,"90.1 (87.8, 92.4)",1022,sex,Male,Haryana,6,Faridabad
89,htn_unscreened,25.9,20.7,31.1,Proportion,"25.9 (20.7, 31.1)",957,sex,Female,Haryana,6,Palwal
89,htn_undiagnosed,79.7,76.1,83.4,Proportion,"79.7 (76.1, 83.4)",957,sex,Female,Haryana,6,Palwal
89,htn_unscreened,42.3,35.2,49.3,Proportion,"42.3 (35.2, 49.3)",1009,sex,Male,Haryana,6,Palwal
89,htn_undiagnosed,89.3,86.6,91.9,Proportion,"89.3 (86.6, 91.9)",1009,sex,Male,Haryana,6,Palwal
99,htn_unscreened,24.6,18.3,31,Proportion,"24.6 (18.3, 31)",1092,sex,Female,Rajasthan,8,Ganganagar
99,htn_undiagnosed,68.7,61,76.4,Proportion,"68.7 (61, 76.4)",1092,sex,Female,Rajasthan,8,Ganganagar
99,htn_unscreened,40.9,34.1,47.8,Proportion,"40.9 (34.1, 47.8)",1108,sex,Male,Rajasthan,8,Ganganagar
99,htn_undiagnosed,82.6,77.1,88.1,Proportion,"82.6 (77.1, 88.1)",1108,sex,Male,Rajasthan,8,Ganganagar
100,htn_unscreened,28.8,21,36.6,Proportion,"28.8 (21, 36.6)",1062,sex,Female,Rajasthan,8,Hanumangarh
100,htn_undiagnosed,70.5,63.5,77.6,Proportion,"70.5 (63.5, 77.6)",1062,sex,Female,Rajasthan,8,Hanumangarh
100,htn_unscreened,43.6,36,51.3,Proportion,"43.6 (36, 51.3)",1159,sex,Male,Rajasthan,8,Hanumangarh
100,htn_undiagnosed,79.9,74.3,85.4,Proportion,"79.9 (74.3, 85.4)",1159,sex,Male,Rajasthan,8,Hanumangarh
101,htn_unscreened,26,19.6,32.3,Proportion,"26 (19.6, 32.3)",991,sex,Female,Rajasthan,8,Bikaner
101,htn_undiagnosed,74.7,68.5,81,Proportion,"74.7 (68.5, 81)",991,sex,Female,Rajasthan,8,Bikaner
101,htn_unscreened,46.3,38.8,53.9,Proportion,"46.3 (38.8, 53.9)",1107,sex,Male,Rajasthan,8,Bikaner
101,htn_undiagnosed,83.3,77.6,88.9,Proportion,"83.3 (77.6, 88.9)",1107,sex,Male,Rajasthan,8,Bikaner
102,htn_unscreened,30.9,25.6,36.1,Proportion,"30.9 (25.6, 36.1)",1150,sex,Female,Rajasthan,8,Churu
102,htn_undiagnosed,72.6,67,78.3,Proportion,"72.6 (67, 78.3)",1150,sex,Female,Rajasthan,8,Churu
102,htn_unscreened,48.2,42.3,54,Proportion,"48.2 (42.3, 54)",1107,sex,Male,Rajasthan,8,Churu
102,htn_undiagnosed,84.1,80,88.1,Proportion,"84.1 (80, 88.1)",1107,sex,Male,Rajasthan,8,Churu
103,htn_unscreened,33.3,26.8,39.9,Proportion,"33.3 (26.8, 39.9)",1092,sex,Female,Rajasthan,8,Jhunjhunun
103,htn_undiagnosed,70,63,77,Proportion,"70 (63, 77)",1092,sex,Female,Rajasthan,8,Jhunjhunun
103,htn_unscreened,51.1,44.5,57.7,Proportion,"51.1 (44.5, 57.7)",1065,sex,Male,Rajasthan,8,Jhunjhunun
103,htn_undiagnosed,79.4,73.2,85.6,Proportion,"79.4 (73.2, 85.6)",1065,sex,Male,Rajasthan,8,Jhunjhunun
104,htn_unscreened,34.4,28.8,40,Proportion,"34.4 (28.8, 40)",766,sex,Female,Rajasthan,8,Alwar
104,htn_undiagnosed,80.1,76.5,83.8,Proportion,"80.1 (76.5, 83.8)",766,sex,Female,Rajasthan,8,Alwar
104,htn_unscreened,54.8,49.3,60.3,Proportion,"54.8 (49.3, 60.3)",767,sex,Male,Rajasthan,8,Alwar
104,htn_undiagnosed,89.9,87.5,92.3,Proportion,"89.9 (87.5, 92.3)",767,sex,Male,Rajasthan,8,Alwar
105,htn_unscreened,35.1,28.4,41.7,Proportion,"35.1 (28.4, 41.7)",760,sex,Female,Rajasthan,8,Bharatpur
105,htn_undiagnosed,78.3,73.2,83.3,Proportion,"78.3 (73.2, 83.3)",760,sex,Female,Rajasthan,8,Bharatpur
105,htn_unscreened,56.7,51,62.3,Proportion,"56.7 (51, 62.3)",819,sex,Male,Rajasthan,8,Bharatpur
105,htn_undiagnosed,89.2,86.2,92.2,Proportion,"89.2 (86.2, 92.2)",819,sex,Male,Rajasthan,8,Bharatpur
106,htn_unscreened,36.7,30.9,42.5,Proportion,"36.7 (30.9, 42.5)",657,sex,Female,Rajasthan,8,Dhaulpur
106,htn_undiagnosed,84.2,80.2,88.3,Proportion,"84.2 (80.2, 88.3)",657,sex,Female,Rajasthan,8,Dhaulpur
106,htn_unscreened,58.6,51.3,65.9,Proportion,"58.6 (51.3, 65.9)",702,sex,Male,Rajasthan,8,Dhaulpur
106,htn_undiagnosed,91.9,89,94.7,Proportion,"91.9 (89, 94.7)",702,sex,Male,Rajasthan,8,Dhaulpur
107,htn_unscreened,32.9,27.1,38.8,Proportion,"32.9 (27.1, 38.8)",602,sex,Female,Rajasthan,8,Karauli
107,htn_undiagnosed,80,75.2,84.7,Proportion,"80 (75.2, 84.7)",602,sex,Female,Rajasthan,8,Karauli
107,htn_unscreened,62,56.3,67.6,Proportion,"62 (56.3, 67.6)",647,sex,Male,Rajasthan,8,Karauli
107,htn_undiagnosed,92,89.6,94.3,Proportion,"92 (89.6, 94.3)",647,sex,Male,Rajasthan,8,Karauli
108,htn_unscreened,35.1,28.2,42.1,Proportion,"35.1 (28.2, 42.1)",702,sex,Female,Rajasthan,8,Sawai Madhopur
108,htn_undiagnosed,87.4,84.3,90.6,Proportion,"87.4 (84.3, 90.6)",702,sex,Female,Rajasthan,8,Sawai Madhopur
108,htn_unscreened,51.5,43,60.1,Proportion,"51.5 (43, 60.1)",705,sex,Male,Rajasthan,8,Sawai Madhopur
108,htn_undiagnosed,91.6,89.3,93.8,Proportion,"91.6 (89.3, 93.8)",705,sex,Male,Rajasthan,8,Sawai Madhopur
109,htn_unscreened,28.7,24.1,33.3,Proportion,"28.7 (24.1, 33.3)",721,sex,Female,Rajasthan,8,Dausa
109,htn_undiagnosed,81.7,77.7,85.7,Proportion,"81.7 (77.7, 85.7)",721,sex,Female,Rajasthan,8,Dausa
109,htn_unscreened,48,42.4,53.7,Proportion,"48 (42.4, 53.7)",783,sex,Male,Rajasthan,8,Dausa
109,htn_undiagnosed,88.3,85.7,90.8,Proportion,"88.3 (85.7, 90.8)",783,sex,Male,Rajasthan,8,Dausa
110,htn_unscreened,23.6,17.1,30,Proportion,"23.6 (17.1, 30)",763,sex,Female,Rajasthan,8,Jaipur
110,htn_undiagnosed,82.5,77.5,87.6,Proportion,"82.5 (77.5, 87.6)",763,sex,Female,Rajasthan,8,Jaipur
110,htn_unscreened,41.6,34.1,49.1,Proportion,"41.6 (34.1, 49.1)",793,sex,Male,Rajasthan,8,Jaipur
110,htn_undiagnosed,88.5,85.2,91.9,Proportion,"88.5 (85.2, 91.9)",793,sex,Male,Rajasthan,8,Jaipur
111,htn_unscreened,40.2,34.2,46.1,Proportion,"40.2 (34.2, 46.1)",1066,sex,Female,Rajasthan,8,Sikar
111,htn_undiagnosed,81.5,77.1,85.9,Proportion,"81.5 (77.1, 85.9)",1066,sex,Female,Rajasthan,8,Sikar
111,htn_unscreened,51.4,45.7,57.1,Proportion,"51.4 (45.7, 57.1)",999,sex,Male,Rajasthan,8,Sikar
111,htn_undiagnosed,89.6,86.7,92.5,Proportion,"89.6 (86.7, 92.5)",999,sex,Male,Rajasthan,8,Sikar
112,htn_unscreened,44.1,39.1,49.2,Proportion,"44.1 (39.1, 49.2)",1072,sex,Female,Rajasthan,8,Nagaur
112,htn_undiagnosed,88.1,85.5,90.8,Proportion,"88.1 (85.5, 90.8)",1072,sex,Female,Rajasthan,8,Nagaur
112,htn_unscreened,51,45.6,56.4,Proportion,"51 (45.6, 56.4)",1062,sex,Male,Rajasthan,8,Nagaur
112,htn_undiagnosed,91.6,88.9,94.3,Proportion,"91.6 (88.9, 94.3)",1062,sex,Male,Rajasthan,8,Nagaur
113,htn_unscreened,37,31,43,Proportion,"37 (31, 43)",971,sex,Female,Rajasthan,8,Jodhpur
113,htn_undiagnosed,86.7,81.6,91.9,Proportion,"86.7 (81.6, 91.9)",971,sex,Female,Rajasthan,8,Jodhpur
113,htn_unscreened,49.5,43.5,55.6,Proportion,"49.5 (43.5, 55.6)",1097,sex,Male,Rajasthan,8,Jodhpur
113,htn_undiagnosed,90.4,86,94.8,Proportion,"90.4 (86, 94.8)",1097,sex,Male,Rajasthan,8,Jodhpur
114,htn_unscreened,40.3,34.9,45.7,Proportion,"40.3 (34.9, 45.7)",842,sex,Female,Rajasthan,8,Jaisalmer
114,htn_undiagnosed,90,86.7,93.4,Proportion,"90 (86.7, 93.4)",842,sex,Female,Rajasthan,8,Jaisalmer
114,htn_unscreened,49.7,44.9,54.5,Proportion,"49.7 (44.9, 54.5)",1040,sex,Male,Rajasthan,8,Jaisalmer
114,htn_undiagnosed,92,89.2,94.9,Proportion,"92 (89.2, 94.9)",1040,sex,Male,Rajasthan,8,Jaisalmer
115,htn_unscreened,37.3,29.5,45.1,Proportion,"37.3 (29.5, 45.1)",825,sex,Female,Rajasthan,8,Barmer
115,htn_undiagnosed,95.6,93.4,97.8,Proportion,"95.6 (93.4, 97.8)",825,sex,Female,Rajasthan,8,Barmer
115,htn_unscreened,44,36.6,51.3,Proportion,"44 (36.6, 51.3)",1003,sex,Male,Rajasthan,8,Barmer
115,htn_undiagnosed,96.1,94.4,97.8,Proportion,"96.1 (94.4, 97.8)",1003,sex,Male,Rajasthan,8,Barmer
116,htn_unscreened,32.1,22.9,41.2,Proportion,"32.1 (22.9, 41.2)",742,sex,Female,Rajasthan,8,Jalor
116,htn_undiagnosed,93.4,89.8,97,Proportion,"93.4 (89.8, 97)",742,sex,Female,Rajasthan,8,Jalor
116,htn_unscreened,41,29.2,52.8,Proportion,"41 (29.2, 52.8)",819,sex,Male,Rajasthan,8,Jalor
116,htn_undiagnosed,96.5,95.2,97.9,Proportion,"96.5 (95.2, 97.9)",819,sex,Male,Rajasthan,8,Jalor
117,htn_unscreened,41.8,33.1,50.5,Proportion,"41.8 (33.1, 50.5)",772,sex,Female,Rajasthan,8,Sirohi
117,htn_undiagnosed,89.8,86.4,93.3,Proportion,"89.8 (86.4, 93.3)",772,sex,Female,Rajasthan,8,Sirohi
117,htn_unscreened,55.8,48,63.5,Proportion,"55.8 (48, 63.5)",790,sex,Male,Rajasthan,8,Sirohi
117,htn_undiagnosed,90.6,87.3,93.9,Proportion,"90.6 (87.3, 93.9)",790,sex,Male,Rajasthan,8,Sirohi
118,htn_unscreened,20.6,14.7,26.5,Proportion,"20.6 (14.7, 26.5)",751,sex,Female,Rajasthan,8,Pali
118,htn_undiagnosed,83.4,78.1,88.8,Proportion,"83.4 (78.1, 88.8)",751,sex,Female,Rajasthan,8,Pali
118,htn_unscreened,29.5,22.5,36.5,Proportion,"29.5 (22.5, 36.5)",897,sex,Male,Rajasthan,8,Pali
118,htn_undiagnosed,88.4,83.4,93.3,Proportion,"88.4 (83.4, 93.3)",897,sex,Male,Rajasthan,8,Pali
119,htn_unscreened,29.7,22,37.3,Proportion,"29.7 (22, 37.3)",820,sex,Female,Rajasthan,8,Ajmer
119,htn_undiagnosed,71,62.9,79,Proportion,"71 (62.9, 79)",820,sex,Female,Rajasthan,8,Ajmer
119,htn_unscreened,41.7,33.7,49.7,Proportion,"41.7 (33.7, 49.7)",801,sex,Male,Rajasthan,8,Ajmer
119,htn_undiagnosed,80.5,73.2,87.7,Proportion,"80.5 (73.2, 87.7)",801,sex,Male,Rajasthan,8,Ajmer
120,htn_unscreened,39.9,32.7,47.1,Proportion,"39.9 (32.7, 47.1)",867,sex,Female,Rajasthan,8,Tonk
120,htn_undiagnosed,86.3,83.3,89.4,Proportion,"86.3 (83.3, 89.4)",867,sex,Female,Rajasthan,8,Tonk
120,htn_unscreened,58.1,50.9,65.3,Proportion,"58.1 (50.9, 65.3)",893,sex,Male,Rajasthan,8,Tonk
120,htn_undiagnosed,94.1,92.3,95.8,Proportion,"94.1 (92.3, 95.8)",893,sex,Male,Rajasthan,8,Tonk
121,htn_unscreened,33.4,24.4,42.3,Proportion,"33.4 (24.4, 42.3)",894,sex,Female,Rajasthan,8,Bundi
121,htn_undiagnosed,86.3,82.8,89.8,Proportion,"86.3 (82.8, 89.8)",894,sex,Female,Rajasthan,8,Bundi
121,htn_unscreened,57.2,49,65.4,Proportion,"57.2 (49, 65.4)",977,sex,Male,Rajasthan,8,Bundi
121,htn_undiagnosed,94.1,92.1,96,Proportion,"94.1 (92.1, 96)",977,sex,Male,Rajasthan,8,Bundi
122,htn_unscreened,45.2,38.8,51.7,Proportion,"45.2 (38.8, 51.7)",758,sex,Female,Rajasthan,8,Bhilwara
122,htn_undiagnosed,90.1,85.2,94.9,Proportion,"90.1 (85.2, 94.9)",758,sex,Female,Rajasthan,8,Bhilwara
122,htn_unscreened,69.1,63.1,75.2,Proportion,"69.1 (63.1, 75.2)",730,sex,Male,Rajasthan,8,Bhilwara
122,htn_undiagnosed,93.7,89.7,97.7,Proportion,"93.7 (89.7, 97.7)",730,sex,Male,Rajasthan,8,Bhilwara
123,htn_unscreened,32.7,24.6,40.7,Proportion,"32.7 (24.6, 40.7)",843,sex,Female,Rajasthan,8,Rajsamand
123,htn_undiagnosed,78.5,69.8,87.2,Proportion,"78.5 (69.8, 87.2)",843,sex,Female,Rajasthan,8,Rajsamand
123,htn_unscreened,43.5,35.2,51.7,Proportion,"43.5 (35.2, 51.7)",768,sex,Male,Rajasthan,8,Rajsamand
123,htn_undiagnosed,83.8,75.1,92.5,Proportion,"83.8 (75.1, 92.5)",768,sex,Male,Rajasthan,8,Rajsamand
124,htn_unscreened,41.1,32.6,49.7,Proportion,"41.1 (32.6, 49.7)",783,sex,Female,Rajasthan,8,Dungarpur
124,htn_undiagnosed,85.9,81.5,90.3,Proportion,"85.9 (81.5, 90.3)",783,sex,Female,Rajasthan,8,Dungarpur
124,htn_unscreened,54.8,45.7,63.9,Proportion,"54.8 (45.7, 63.9)",855,sex,Male,Rajasthan,8,Dungarpur
124,htn_undiagnosed,90,85.4,94.5,Proportion,"90 (85.4, 94.5)",855,sex,Male,Rajasthan,8,Dungarpur
125,htn_unscreened,44.7,35,54.3,Proportion,"44.7 (35, 54.3)",837,sex,Female,Rajasthan,8,Banswara
125,htn_undiagnosed,95.5,94,97,Proportion,"95.5 (94, 97)",837,sex,Female,Rajasthan,8,Banswara
125,htn_unscreened,63.9,56.1,71.8,Proportion,"63.9 (56.1, 71.8)",828,sex,Male,Rajasthan,8,Banswara
125,htn_undiagnosed,97.3,95.8,98.7,Proportion,"97.3 (95.8, 98.7)",828,sex,Male,Rajasthan,8,Banswara
126,htn_unscreened,29.1,20.6,37.5,Proportion,"29.1 (20.6, 37.5)",814,sex,Female,Rajasthan,8,Chittaurgarh
126,htn_undiagnosed,88.4,84.7,92.2,Proportion,"88.4 (84.7, 92.2)",814,sex,Female,Rajasthan,8,Chittaurgarh
126,htn_unscreened,55.2,47,63.4,Proportion,"55.2 (47, 63.4)",890,sex,Male,Rajasthan,8,Chittaurgarh
126,htn_undiagnosed,94.4,92.5,96.2,Proportion,"94.4 (92.5, 96.2)",890,sex,Male,Rajasthan,8,Chittaurgarh
127,htn_unscreened,24.4,15.8,33,Proportion,"24.4 (15.8, 33)",949,sex,Female,Rajasthan,8,Kota
127,htn_undiagnosed,84.9,81,88.8,Proportion,"84.9 (81, 88.8)",949,sex,Female,Rajasthan,8,Kota
127,htn_unscreened,42.6,33.8,51.3,Proportion,"42.6 (33.8, 51.3)",1055,sex,Male,Rajasthan,8,Kota
127,htn_undiagnosed,92,89.5,94.5,Proportion,"92 (89.5, 94.5)",1055,sex,Male,Rajasthan,8,Kota
128,htn_unscreened,38.5,30.1,46.9,Proportion,"38.5 (30.1, 46.9)",779,sex,Female,Rajasthan,8,Baran
128,htn_undiagnosed,86.5,82.3,90.6,Proportion,"86.5 (82.3, 90.6)",779,sex,Female,Rajasthan,8,Baran
128,htn_unscreened,61.9,54.1,69.7,Proportion,"61.9 (54.1, 69.7)",939,sex,Male,Rajasthan,8,Baran
128,htn_undiagnosed,92.8,90.5,95.2,Proportion,"92.8 (90.5, 95.2)",939,sex,Male,Rajasthan,8,Baran
129,htn_unscreened,37.3,30,44.5,Proportion,"37.3 (30, 44.5)",863,sex,Female,Rajasthan,8,Jhalawar
129,htn_undiagnosed,90.5,87.8,93.2,Proportion,"90.5 (87.8, 93.2)",863,sex,Female,Rajasthan,8,Jhalawar
129,htn_unscreened,58.2,50.9,65.5,Proportion,"58.2 (50.9, 65.5)",920,sex,Male,Rajasthan,8,Jhalawar
129,htn_undiagnosed,96,94.3,97.7,Proportion,"96 (94.3, 97.7)",920,sex,Male,Rajasthan,8,Jhalawar
130,htn_unscreened,26.6,19.5,33.6,Proportion,"26.6 (19.5, 33.6)",868,sex,Female,Rajasthan,8,Udaipur
130,htn_undiagnosed,84.4,80.2,88.6,Proportion,"84.4 (80.2, 88.6)",868,sex,Female,Rajasthan,8,Udaipur
130,htn_unscreened,45.2,35.9,54.5,Proportion,"45.2 (35.9, 54.5)",909,sex,Male,Rajasthan,8,Udaipur
130,htn_undiagnosed,88.7,83.6,93.7,Proportion,"88.7 (83.6, 93.7)",909,sex,Male,Rajasthan,8,Udaipur
131,htn_unscreened,54.6,48.6,60.6,Proportion,"54.6 (48.6, 60.6)",799,sex,Female,Rajasthan,8,Pratapgarh
131,htn_undiagnosed,96.3,94.9,97.8,Proportion,"96.3 (94.9, 97.8)",799,sex,Female,Rajasthan,8,Pratapgarh
131,htn_unscreened,70.5,65,76,Proportion,"70.5 (65, 76)",816,sex,Male,Rajasthan,8,Pratapgarh
131,htn_undiagnosed,97,95.8,98.2,Proportion,"97 (95.8, 98.2)",816,sex,Male,Rajasthan,8,Pratapgarh
132,htn_unscreened,21.9,16.6,27.2,Proportion,"21.9 (16.6, 27.2)",1017,sex,Female,Uttar Pradesh,9,Saharanpur
132,htn_undiagnosed,92,89.4,94.6,Proportion,"92 (89.4, 94.6)",1017,sex,Female,Uttar Pradesh,9,Saharanpur
132,htn_unscreened,37.7,31.5,43.8,Proportion,"37.7 (31.5, 43.8)",1077,sex,Male,Uttar Pradesh,9,Saharanpur
132,htn_undiagnosed,95.4,93.1,97.8,Proportion,"95.4 (93.1, 97.8)",1077,sex,Male,Uttar Pradesh,9,Saharanpur
134,htn_unscreened,13.8,10.3,17.4,Proportion,"13.8 (10.3, 17.4)",892,sex,Female,Uttar Pradesh,9,Bijnor
134,htn_undiagnosed,81.5,77.2,85.8,Proportion,"81.5 (77.2, 85.8)",892,sex,Female,Uttar Pradesh,9,Bijnor
134,htn_unscreened,22.1,17.8,26.4,Proportion,"22.1 (17.8, 26.4)",824,sex,Male,Uttar Pradesh,9,Bijnor
134,htn_undiagnosed,87.4,83.8,91,Proportion,"87.4 (83.8, 91)",824,sex,Male,Uttar Pradesh,9,Bijnor
136,htn_unscreened,30.1,24,36.2,Proportion,"30.1 (24, 36.2)",650,sex,Female,Uttar Pradesh,9,Rampur
136,htn_undiagnosed,85.2,81.1,89.4,Proportion,"85.2 (81.1, 89.4)",650,sex,Female,Uttar Pradesh,9,Rampur
136,htn_unscreened,43.6,36.6,50.6,Proportion,"43.6 (36.6, 50.6)",661,sex,Male,Uttar Pradesh,9,Rampur
136,htn_undiagnosed,91.7,88.2,95.1,Proportion,"91.7 (88.2, 95.1)",661,sex,Male,Uttar Pradesh,9,Rampur
137,htn_unscreened,14.9,11.6,18.1,Proportion,"14.9 (11.6, 18.1)",972,sex,Female,Uttar Pradesh,9,Jyotiba Phule Nagar
137,htn_undiagnosed,83.7,79.2,88.2,Proportion,"83.7 (79.2, 88.2)",972,sex,Female,Uttar Pradesh,9,Jyotiba Phule Nagar
137,htn_unscreened,24.6,19.8,29.5,Proportion,"24.6 (19.8, 29.5)",1013,sex,Male,Uttar Pradesh,9,Jyotiba Phule Nagar
137,htn_undiagnosed,89.5,86.5,92.6,Proportion,"89.5 (86.5, 92.6)",1013,sex,Male,Uttar Pradesh,9,Jyotiba Phule Nagar
138,htn_unscreened,13.6,8.9,18.3,Proportion,"13.6 (8.9, 18.3)",701,sex,Female,Uttar Pradesh,9,Meerut
138,htn_undiagnosed,78.3,72.4,84.2,Proportion,"78.3 (72.4, 84.2)",701,sex,Female,Uttar Pradesh,9,Meerut
138,htn_unscreened,25.9,20.8,31,Proportion,"25.9 (20.8, 31)",683,sex,Male,Uttar Pradesh,9,Meerut
138,htn_undiagnosed,87.4,83.5,91.4,Proportion,"87.4 (83.5, 91.4)",683,sex,Male,Uttar Pradesh,9,Meerut
139,htn_unscreened,13,10.1,15.9,Proportion,"13 (10.1, 15.9)",838,sex,Female,Uttar Pradesh,9,Baghpat
139,htn_undiagnosed,72.3,66.6,78.1,Proportion,"72.3 (66.6, 78.1)",838,sex,Female,Uttar Pradesh,9,Baghpat
139,htn_unscreened,31.6,27.6,35.7,Proportion,"31.6 (27.6, 35.7)",898,sex,Male,Uttar Pradesh,9,Baghpat
139,htn_undiagnosed,89.9,87,92.8,Proportion,"89.9 (87, 92.8)",898,sex,Male,Uttar Pradesh,9,Baghpat
141,htn_unscreened,10.7,7,14.4,Proportion,"10.7 (7, 14.4)",381,sex,Female,Uttar Pradesh,9,Gautam Buddha Nagar
141,htn_undiagnosed,77.1,70.1,84.1,Proportion,"77.1 (70.1, 84.1)",381,sex,Female,Uttar Pradesh,9,Gautam Buddha Nagar
141,htn_unscreened,29.2,23.2,35.2,Proportion,"29.2 (23.2, 35.2)",366,sex,Male,Uttar Pradesh,9,Gautam Buddha Nagar
141,htn_undiagnosed,87.9,83.1,92.7,Proportion,"87.9 (83.1, 92.7)",366,sex,Male,Uttar Pradesh,9,Gautam Buddha Nagar
142,htn_unscreened,10.9,7.7,14.2,Proportion,"10.9 (7.7, 14.2)",749,sex,Female,Uttar Pradesh,9,Bulandshahr
142,htn_undiagnosed,79.9,74.1,85.7,Proportion,"79.9 (74.1, 85.7)",749,sex,Female,Uttar Pradesh,9,Bulandshahr
142,htn_unscreened,32.1,27.1,37,Proportion,"32.1 (27.1, 37)",733,sex,Male,Uttar Pradesh,9,Bulandshahr
