residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata
NA,htn_diagnosed,9.6,9.4,9.8,Proportion,"9.6 (9.4, 9.8)",731060,education,Secondary
NA,htn_treated,5.4,5.3,5.5,Proportion,"5.4 (5.3, 5.5)",731060,education,Secondary
NA,htn_controlled,2.5,2.5,2.6,Proportion,"2.5 (2.5, 2.6)",731060,education,Secondary
NA,htn_screened,68.2,67.7,68.8,Proportion,"68.2 (67.7, 68.8)",420510,caste,General
NA,htn_disease,61.6,61.2,62,Proportion,"61.6 (61.2, 62)",420510,caste,General
NA,htn_diagnosed,13.2,13,13.5,Proportion,"13.2 (13, 13.5)",420510,caste,General
NA,htn_treated,8.5,8.4,8.7,Proportion,"8.5 (8.4, 8.7)",420510,caste,General
NA,htn_controlled,4,3.9,4.1,Proportion,"4 (3.9, 4.1)",420510,caste,General
NA,htn_screened,64.9,64.5,65.3,Proportion,"64.9 (64.5, 65.3)",629361,caste,OBC
NA,htn_disease,59.7,59.4,59.9,Proportion,"59.7 (59.4, 59.9)",629361,caste,OBC
NA,htn_diagnosed,11.2,11,11.4,Proportion,"11.2 (11, 11.4)",629361,caste,OBC
NA,htn_treated,6.5,6.3,6.6,Proportion,"6.5 (6.3, 6.6)",629361,caste,OBC
NA,htn_controlled,2.9,2.9,3,Proportion,"2.9 (2.9, 3)",629361,caste,OBC
NA,htn_screened,62.2,61.7,62.8,Proportion,"62.2 (61.7, 62.8)",322269,caste,Schedule Caste
NA,htn_disease,58.7,58.3,59,Proportion,"58.7 (58.3, 59)",322269,caste,Schedule Caste
NA,htn_diagnosed,9.7,9.5,9.9,Proportion,"9.7 (9.5, 9.9)",322269,caste,Schedule Caste
NA,htn_treated,5,4.9,5.1,Proportion,"5 (4.9, 5.1)",322269,caste,Schedule Caste
NA,htn_controlled,2.2,2.1,2.2,Proportion,"2.2 (2.1, 2.2)",322269,caste,Schedule Caste
NA,htn_screened,50.1,49.3,50.9,Proportion,"50.1 (49.3, 50.9)",318896,caste,Schedule Tribe
NA,htn_disease,59.3,58.9,59.7,Proportion,"59.3 (58.9, 59.7)",318896,caste,Schedule Tribe
NA,htn_diagnosed,6.4,6.2,6.6,Proportion,"6.4 (6.2, 6.6)",318896,caste,Schedule Tribe
NA,htn_treated,3.3,3.1,3.4,Proportion,"3.3 (3.1, 3.4)",318896,caste,Schedule Tribe
NA,htn_controlled,1.4,1.3,1.5,Proportion,"1.4 (1.3, 1.5)",318896,caste,Schedule Tribe
NA,htn_screened,63.1,62.7,63.4,Proportion,"63.1 (62.7, 63.4)",1287103,religion,Hindu
NA,htn_disease,59.8,59.5,60,Proportion,"59.8 (59.5, 60)",1287103,religion,Hindu
NA,htn_diagnosed,10.6,10.5,10.8,Proportion,"10.6 (10.5, 10.8)",1287103,religion,Hindu
NA,htn_treated,6.1,6.1,6.2,Proportion,"6.1 (6.1, 6.2)",1287103,religion,Hindu
NA,htn_controlled,2.8,2.8,2.9,Proportion,"2.8 (2.8, 2.9)",1287103,religion,Hindu
NA,htn_screened,65.5,64.7,66.3,Proportion,"65.5 (64.7, 66.3)",192920,religion,Muslim
NA,htn_disease,59.2,58.7,59.7,Proportion,"59.2 (58.7, 59.7)",192920,religion,Muslim
NA,htn_diagnosed,11.5,11.1,11.8,Proportion,"11.5 (11.1, 11.8)",192920,religion,Muslim
NA,htn_treated,6.9,6.7,7.1,Proportion,"6.9 (6.7, 7.1)",192920,religion,Muslim
NA,htn_controlled,3,2.9,3.2,Proportion,"3 (2.9, 3.2)",192920,religion,Muslim
NA,htn_screened,71.9,71,72.7,Proportion,"71.9 (71, 72.7)",211013,religion,Other
NA,htn_disease,64.4,63.8,64.9,Proportion,"64.4 (63.8, 64.9)",211013,religion,Other
NA,htn_diagnosed,15.4,14.9,15.9,Proportion,"15.4 (14.9, 15.9)",211013,religion,Other
NA,htn_treated,9.3,9,9.7,Proportion,"9.3 (9, 9.7)",211013,religion,Other
NA,htn_controlled,4.1,3.9,4.4,Proportion,"4.1 (3.9, 4.4)",211013,religion,Other
NA,htn_screened,53.2,52.6,53.8,Proportion,"53.2 (52.6, 53.8)",318927,wealthq_ur,1
NA,htn_disease,57.3,56.9,57.6,Proportion,"57.3 (56.9, 57.6)",318927,wealthq_ur,1
NA,htn_diagnosed,8,7.8,8.3,Proportion,"8 (7.8, 8.3)",318927,wealthq_ur,1
NA,htn_treated,3.8,3.7,3.9,Proportion,"3.8 (3.7, 3.9)",318927,wealthq_ur,1
NA,htn_controlled,1.7,1.6,1.7,Proportion,"1.7 (1.6, 1.7)",318927,wealthq_ur,1
NA,htn_screened,59.8,59.3,60.2,Proportion,"59.8 (59.3, 60.2)",343156,wealthq_ur,2
NA,htn_disease,58,57.7,58.3,Proportion,"58 (57.7, 58.3)",343156,wealthq_ur,2
NA,htn_diagnosed,9.5,9.3,9.7,Proportion,"9.5 (9.3, 9.7)",343156,wealthq_ur,2
NA,htn_treated,5.1,4.9,5.2,Proportion,"5.1 (4.9, 5.2)",343156,wealthq_ur,2
NA,htn_controlled,2.2,2.2,2.3,Proportion,"2.2 (2.2, 2.3)",343156,wealthq_ur,2
NA,htn_screened,63.7,63.2,64.1,Proportion,"63.7 (63.2, 64.1)",342228,wealthq_ur,3
NA,htn_disease,59.4,59.1,59.7,Proportion,"59.4 (59.1, 59.7)",342228,wealthq_ur,3
NA,htn_diagnosed,10.6,10.4,10.8,Proportion,"10.6 (10.4, 10.8)",342228,wealthq_ur,3
NA,htn_treated,6.1,6,6.3,Proportion,"6.1 (6, 6.3)",342228,wealthq_ur,3
NA,htn_controlled,2.7,2.6,2.8,Proportion,"2.7 (2.6, 2.8)",342228,wealthq_ur,3
NA,htn_screened,67.6,67.1,68.1,Proportion,"67.6 (67.1, 68.1)",338211,wealthq_ur,4
NA,htn_disease,60.9,60.6,61.3,Proportion,"60.9 (60.6, 61.3)",338211,wealthq_ur,4
NA,htn_diagnosed,11.8,11.6,12,Proportion,"11.8 (11.6, 12)",338211,wealthq_ur,4
NA,htn_treated,7.4,7.2,7.5,Proportion,"7.4 (7.2, 7.5)",338211,wealthq_ur,4
NA,htn_controlled,3.4,3.3,3.5,Proportion,"3.4 (3.3, 3.5)",338211,wealthq_ur,4
NA,htn_screened,73.3,72.8,73.8,Proportion,"73.3 (72.8, 73.8)",348514,wealthq_ur,5
NA,htn_disease,63.6,63.2,63.9,Proportion,"63.6 (63.2, 63.9)",348514,wealthq_ur,5
NA,htn_diagnosed,14.5,14.2,14.7,Proportion,"14.5 (14.2, 14.7)",348514,wealthq_ur,5
NA,htn_treated,9.3,9.1,9.5,Proportion,"9.3 (9.1, 9.5)",348514,wealthq_ur,5
NA,htn_controlled,4.4,4.2,4.5,Proportion,"4.4 (4.2, 4.5)",348514,wealthq_ur,5
